implementation crypto_kem/ntruplus768/avx2 - 
publickeybytes 1152 
secretkeybytes 2336 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
forward_small_native_inplace_cycles - 954 +125+37+10+9+21-6-2-3-23+4+5+17+14+11-8-8-11+4+10+10+9-7-14-11-7-9+4-17-24-2-10+19
forward_small_preserve_input_cycles - 1003 +166-4+26+18+21+7-6-1+14-16+4-10-12-6+5-2-10+8+12-9-20+6-12-35-1+4-13+2+19+3+1-20
forward_general_native_inplace_unqualified_cycles - 957 +12-7+20+3+16+29+9-6+3-30-2+14+28+10+7+6-21+23-10+2+11-20-25-2-2-4-8-11+3-21-24-28
forward_general_preserve_input_unqualified_cycles - 1004 +164+0+18-2+5+8-8+2-13+9+5+2-10-17+2+11+14-2-3-13+0-3+1+23-10-11+10+18+0+0-4-7
basemul_cycles - 716 +854+12-7+14+0-16+10+8-14-16-3+5-4+2-16+4+15+13-3-2-12+9-14-8+2-2+2+3+1-2-13+1
basemul_scale_cycles - 623 +95+30+5+0-2+4-6-1-2-4-2-2+0+3+6-6+10+5+1+0-1-3+0-3-2+3+1+1+0+2+6-2
inverse_cycles - 999 +993+35+2+9-5-10-3+5+16+3-10-12+16-2+3-14+29+2-2+4+1-6+11-8-12+2+4-1-16+2-3-8
baseinv_cycles - 1241 +2630+83-5-11+14-9+2-1-2-11+159+1-12-2-7+61-1+0-12+0-21-2+14+2+16+58+8-16+10-8-13+7
poly_frombytes_cycles - 351 +115+2-2-1+2+1+1+0+9-2+0+3+4-3+1+6+8-1+12+6+5-2+8+8+0-13-9-6-4-4-5-6
poly_tobytes_cycles - 418 +37+13-1+4+5-7+8-1-5+12+0+0+5-3-9-5-1-2-8-1+9+2+0+4+4-2+1-4-6-3+5-1
cbd1_cycles - 323 +83+37+7+10+1+13+0+0+16-10-2-8-9+5-9-3+8-9-13-6+4+16-13+19+10-13-14+7-5-15-11+12
crepmod3_cycles - 426 +177+38+0+5+3+5+10+6+2+2+5+2+5-9-1+9+8-3-1-6+2-12+3-7-3-8-8-2-15-3-9-6
poly_add_cycles - 238 +142+26-10+0-14-10+3+2+5-7-2-9+12+0+5+15+4-8+0-6-3-8+4+7-4-7+1+0+7-2+1-8
poly_sub_cycles - 238 +141+43-2+2-2-7-9-1-10-6-1-3+1-4+2+3+4+0+1-1-6-1+4-9+8+5+1+12+4-1+6+14
sotp_encode_cycles - 317 +114+47+1-2-6+6+2-5-7+6-5+5-1-2+5-6-4+8+1+5+3+4+0-2+0-5-2-6+0-4+6-3
sotp_decode_cycles - 341 +142+11+9+0+0-2-2-4-1-4+3+10+9+3-3-1-1+0+1+12-1-1-3+4+7-2-3+1+11+6+10-3
hash_f_cycles - 10859 +1453+125+3-37+41-24-14-86-66-68-40-23-121+34+95-12+104-59+3+125+151-26+129-85+43-78-84+37+134+95+64-52
hash_g_cycles - 12139 +487+219+125+107+30+26+73-17+4-110-53+77-51-88-110-214-161-24-83+107+7+57+16-166+6-14+33-248+54-218-192+25
hash_h_cycles - 2664 +299+138+126+25-6+27+9+56-25-3-41-14-10-42+0-15+21+8+60+10-22-49-5+9-26-15-30-7+23+0+11-2
poly_mul_small_cycles - 2933 +424+239+24-10+19+3+8-20-7+38-4-20-36-32-7+3+10+1+0-34-28+12+18-28-25+23-3+14+4-3+15-16
poly_mul_general_cycles - 2921 +201+42-1+0+41+18-7-13+12+9-26-9-36+13-6+15-16-24-36-13-1-12+14-1+27+2-5-30+4+54+7+2
forward_small_native_inplace_cycles - 966 +33+16+9+19+20+6-6-3-11+6+3-19-3-29+22-5+22+18-15+2+7+21-14-8+0-35+14-5-10+3-14-22
forward_small_preserve_input_cycles - 1000 +173+17+22+3+0+17+0-5+1-11-22-6+2+0-8+7-18-11+8+20-25+7+13-11-13-1-12+15-3+0+9-6
forward_general_native_inplace_unqualified_cycles - 949 +50+14-10+11-8+0+32-15-7+6+16-7-35-1+15-3+1-13-13+23+5+1+2+4-1-5-11+13+10-8-2-6
forward_general_preserve_input_unqualified_cycles - 999 +102+20+7-22-9-17-3-2+18+11-5+13-25+3+5-21+43+17+10+3+16+8-4-7-15-4-4-1+6-6-4-25
basemul_cycles - 717 +34+7+0-9-10-6+0-6+2+2-17-16-3-2+5+11+0-5+5+11+8+4-4-6+0-3-16+4+12-5+0+13
basemul_scale_cycles - 627 +20+5-5-3+0+0-5+2+4+3+5-4+3-3+14+4+8+0+1-1+0-4-9+3-6-7+6-4+5+1-7-5
inverse_cycles - 995 +51+23+0+17+20+27-1+33-2+3+7-9-1+0+32-13+3-1-9-6+13-2+32+0+3-11-14-4-3-16+0+6
baseinv_cycles - 1237 +50+16-3-9+11-8+121-4+9+7-12-12+182-5-8+1-14+5+15-5+11-5+3+7+4+33+0-1-4+3-11-4
