cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1080 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1090 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 205 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,1062
0,0,0,1,952
0,0,0,2,977
0,0,0,3,997
0,0,0,4,975
0,0,0,5,949
0,0,0,6,959
0,0,0,7,969
0,0,0,8,978
0,0,0,9,957
0,0,0,10,960
0,0,0,11,960
0,0,0,12,981
0,0,0,13,953
0,0,0,14,960
0,0,0,15,982
0,0,0,16,975
0,0,0,17,963
0,0,0,18,980
0,0,0,19,960
0,0,0,20,978
0,0,0,21,985
0,0,0,22,959
0,0,0,23,982
0,0,0,24,968
0,0,0,25,993
0,0,0,26,956
0,0,0,27,966
0,0,0,28,950
0,0,0,29,972
0,0,0,30,970
0,0,0,31,980
0,0,0,32,960
0,0,0,33,969
0,0,0,34,968
0,0,0,35,955
0,0,0,36,949
0,0,0,37,963
0,0,0,38,980
0,0,0,39,979
0,0,0,40,956
0,0,0,41,972
0,0,0,42,966
0,0,0,43,968
0,0,0,44,962
0,0,0,45,965
0,0,0,46,964
0,0,0,47,994
0,0,0,48,966
0,0,0,49,977
0,0,0,50,963
0,0,0,51,957
0,0,0,52,968
0,0,0,53,961
0,0,0,54,963
0,0,0,55,980
0,0,0,56,990
0,0,0,57,971
0,0,0,58,962
0,0,0,59,968
0,0,0,60,971
0,0,0,61,954
0,0,0,62,976
0,0,0,63,990
0,1,0,0,996
0,1,0,1,998
0,1,0,2,979
0,1,0,3,1023
0,1,0,4,991
0,1,0,5,980
0,1,0,6,989
0,1,0,7,980
0,1,0,8,980
0,1,0,9,1003
0,1,0,10,985
0,1,0,11,975
0,1,0,12,1023
0,1,0,13,981
0,1,0,14,965
0,1,0,15,988
0,1,0,16,991
0,1,0,17,987
0,1,0,18,973
0,1,0,19,982
0,1,0,20,970
0,1,0,21,981
0,1,0,22,975
0,1,0,23,985
0,1,0,24,977
0,1,0,25,974
0,1,0,26,961
0,1,0,27,990
