main_i16_x6,candidate,2092.344,3901.797,18.156
main_i16_x6,baseline,2129.812,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2129.594,4093.797,18.156
main_i16_x6,candidate,2092.344,3901.797,18.156
main_i16_x6,baseline,2129.531,4093.797,18.156
main_i16_x6,candidate,2092.344,3901.797,18.156
main_i16_x6,baseline,2129.531,4093.797,18.156
main_i16_x6,candidate,2092.344,3901.797,18.156
main_i16_x6,baseline,2129.531,4093.797,18.156
main_i16_x6,candidate,2092.344,3901.797,18.156
main_i16_x6,baseline,2129.531,4093.797,18.156
main_i16_x6,candidate,2092.344,3901.797,18.156
main_i16_x6,baseline,2129.531,4093.797,18.156
main_i16_x6,candidate,2092.344,3901.797,18.156
main_i16_x6,baseline,2129.531,4093.797,18.156
main_i16_x6,candidate,2092.344,3901.797,18.156
main_i16_x6,baseline,2129.531,4093.797,18.156
main_i16_x6,candidate,2092.344,3901.797,18.156
main_i16_x6,baseline,2129.531,4093.797,18.156
main_i16_x6,candidate,2092.344,3901.797,18.156
main_i16_x6,baseline,2129.531,4093.797,18.156
main_i16_x6,candidate,2092.344,3901.797,18.156
main_i16_x6,baseline,2129.531,4093.797,18.156
main_i16_x6,candidate,2092.344,3901.797,18.156
main_i16_x6,baseline,2129.531,4093.797,18.156
main_i16_x6,candidate,2092.344,3901.797,18.156
main_i16_x6,baseline,2129.531,4093.797,18.156
main_i16_x6,candidate,2092.344,3901.797,18.156
main_i16_x6,baseline,2129.531,4093.797,18.156
main_i16_x6,candidate,2092.344,3901.797,18.156
main_i16_x6,baseline,2129.531,4093.797,18.156
main_i16_x6,candidate,2092.344,3901.797,18.156
main_i16_x6,baseline,2132.297,4093.797,18.156
main_i16_x6,candidate,2092.344,3901.797,18.156
main_i16_x6,baseline,2129.484,4093.797,18.156
main_i16_x6,candidate,2092.297,3901.797,18.156
main_i16_x6,baseline,2129.484,4093.797,18.156
main_i16_x6,candidate,2092.297,3901.797,18.156
main_i16_x6,baseline,2129.484,4093.797,18.156
main_i16_x6,candidate,2092.297,3901.797,18.156
main_i16_x6,baseline,2129.484,4093.797,18.156
main_i16_x6,candidate,2092.297,3901.797,18.156
main_i16_x6,baseline,2129.484,4093.797,18.156
main_i16_x6,candidate,2092.297,3901.797,18.156
main_i16_x6,baseline,2129.484,4093.797,18.156
main_i16_x6,candidate,2092.297,3901.797,18.156
main_i16_x6,baseline,2129.484,4093.797,18.156
main_i16_x6,candidate,2092.297,3901.797,18.156
main_i16_x6,baseline,2129.484,4093.797,18.156
main_i16_x6,candidate,2092.297,3901.797,18.156
main_i16_x6,baseline,2129.484,4093.797,18.156
main_i16_x6,candidate,2092.297,3901.797,18.156
main_i16_x6,baseline,2129.484,4093.797,18.156
main_i16_x6,candidate,2092.297,3901.797,18.156
main_i16_x6,baseline,2129.484,4093.797,18.156
main_i16_x6,candidate,2092.297,3901.797,18.156
main_i16_x6,baseline,2129.484,4093.797,18.156
main_i16_x6,candidate,2092.297,3901.797,18.156
main_i16_x6,baseline,2129.484,4093.797,18.156
main_i16_x6,candidate,2092.297,3901.797,18.156
main_i16_x6,baseline,2129.484,4093.797,18.156
main_i16_x6,candidate,2092.297,3901.797,18.156
main_i16_x6,baseline,2129.484,4093.797,18.156
main_i16_x6,candidate,2092.297,3901.797,18.156
main_i16_x6,baseline,2129.484,4093.797,18.156
main_i16_x6,candidate,2092.297,3901.797,18.156
main_i16_x6,baseline,2129.484,4093.797,18.156
main_i16_x6,candidate,2092.297,3901.797,18.156
