main_i16_x6,baseline,2129.359,4093.797,18.156
main_i16_x6,candidate,2093.188,3901.797,18.156
main_i16_x6,baseline,2129.609,4093.797,18.156
main_i16_x6,candidate,2092.578,3901.797,18.156
main_i16_x6,baseline,2129.391,4093.797,18.156
main_i16_x6,candidate,2092.516,3901.797,18.156
main_i16_x6,baseline,2129.391,4093.797,18.156
main_i16_x6,candidate,2092.516,3901.797,18.156
main_i16_x6,baseline,2129.391,4093.797,18.156
main_i16_x6,candidate,2092.516,3901.797,18.156
main_i16_x6,baseline,2129.391,4093.797,18.156
main_i16_x6,candidate,2092.516,3901.797,18.156
main_i16_x6,baseline,2129.391,4093.797,18.156
main_i16_x6,candidate,2092.516,3901.797,18.156
main_i16_x6,baseline,2129.391,4093.797,18.156
main_i16_x6,candidate,2092.516,3901.797,18.156
main_i16_x6,baseline,2129.391,4093.797,18.156
main_i16_x6,candidate,2092.516,3901.797,18.156
main_i16_x6,baseline,2129.391,4093.797,18.156
main_i16_x6,candidate,2092.516,3901.797,18.156
main_i16_x6,baseline,2129.391,4093.797,18.156
main_i16_x6,candidate,2092.516,3901.797,18.156
main_i16_x6,baseline,2129.391,4093.797,18.156
main_i16_x6,candidate,2092.516,3901.797,18.156
main_i16_x6,baseline,2129.391,4093.797,18.156
main_i16_x6,candidate,2092.516,3901.797,18.156
main_i16_x6,baseline,2129.391,4093.797,18.156
main_i16_x6,candidate,2092.516,3901.797,18.156
main_i16_x6,baseline,2129.391,4093.797,18.156
main_i16_x6,candidate,2092.516,3901.797,18.156
main_i16_x6,baseline,2129.391,4093.797,18.156
main_i16_x6,candidate,2092.516,3901.797,18.156
main_i16_x6,baseline,2129.391,4093.797,18.156
main_i16_x6,candidate,2092.516,3901.797,18.156
main_i16_x6,baseline,2129.391,4093.797,18.156
main_i16_x6,candidate,2092.516,3901.797,18.156
main_i16_x6,baseline,2129.391,4093.797,18.156
main_i16_x6,candidate,2096.078,3901.797,18.156
main_i16_x6,baseline,2131.469,4093.797,18.156
main_i16_x6,candidate,2097.438,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
main_i16_x6,candidate,2092.500,3901.797,18.156
main_i16_x6,baseline,2130.344,4093.797,18.156
