cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 204 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,864
0,0,0,1,781
0,0,0,2,776
0,0,0,3,792
0,0,0,4,809
0,0,0,5,822
0,0,0,6,782
0,0,0,7,802
0,0,0,8,803
0,0,0,9,791
0,0,0,10,817
0,0,0,11,792
0,0,0,12,794
0,0,0,13,818
0,0,0,14,844
0,0,0,15,799
0,0,0,16,818
0,0,0,17,816
0,0,0,18,807
0,0,0,19,819
0,0,0,20,807
0,0,0,21,816
0,0,0,22,783
0,0,0,23,793
0,0,0,24,808
0,0,0,25,786
0,0,0,26,802
0,0,0,27,809
0,0,0,28,799
0,0,0,29,829
0,0,0,30,807
0,0,0,31,836
0,1,0,0,820
0,1,0,1,762
0,1,0,2,783
0,1,0,3,788
0,1,0,4,806
0,1,0,5,816
0,1,0,6,786
0,1,0,7,794
0,1,0,8,796
0,1,0,9,793
0,1,0,10,810
0,1,0,11,805
0,1,0,12,805
0,1,0,13,815
0,1,0,14,790
0,1,0,15,806
0,1,0,16,849
0,1,0,17,772
0,1,0,18,808
0,1,0,19,805
0,1,0,20,791
0,1,0,21,836
0,1,0,22,793
0,1,0,23,799
0,1,0,24,789
0,1,0,25,813
0,1,0,26,795
0,1,0,27,811
0,1,0,28,800
0,1,0,29,825
0,1,0,30,791
0,1,0,31,819
0,2,0,0,836
0,2,0,1,773
0,2,0,2,780
0,2,0,3,798
0,2,0,4,774
0,2,0,5,775
0,2,0,6,767
0,2,0,7,767
0,2,0,8,781
0,2,0,9,743
0,2,0,10,774
0,2,0,11,767
0,2,0,12,761
0,2,0,13,787
0,2,0,14,747
0,2,0,15,776
0,2,0,16,783
0,2,0,17,760
0,2,0,18,777
0,2,0,19,772
0,2,0,20,765
0,2,0,21,777
0,2,0,22,743
0,2,0,23,771
0,2,0,24,771
0,2,0,25,747
0,2,0,26,768
0,2,0,27,758
0,2,0,28,755
0,2,0,29,780
0,2,0,30,761
0,2,0,31,759
0,3,0,0,789
0,3,0,1,793
0,3,0,2,805
0,3,0,3,780
0,3,0,4,770
0,3,0,5,766
0,3,0,6,776
0,3,0,7,769
0,3,0,8,781
0,3,0,9,758
0,3,0,10,774
0,3,0,11,753
0,3,0,12,761
0,3,0,13,767
0,3,0,14,750
0,3,0,15,749
0,3,0,16,773
0,3,0,17,758
0,3,0,18,765
0,3,0,19,760
0,3,0,20,766
0,3,0,21,777
0,3,0,22,757
0,3,0,23,771
0,3,0,24,758
0,3,0,25,757
0,3,0,26,773
0,3,0,27,744
0,3,0,28,770
0,3,0,29,776
0,3,0,30,762
0,3,0,31,768
0,4,0,0,822
0,4,0,1,799
0,4,0,2,803
0,4,0,3,819
0,4,0,4,800
0,4,0,5,805
0,4,0,6,794
0,4,0,7,833
0,4,0,8,796
0,4,0,9,798
0,4,0,10,818
0,4,0,11,792
0,4,0,12,802
0,4,0,13,812
0,4,0,14,778
0,4,0,15,807
0,4,0,16,803
0,4,0,17,782
0,4,0,18,811
0,4,0,19,793
0,4,0,20,782
0,4,0,21,804
0,4,0,22,805
0,4,0,23,808
0,4,0,24,806
0,4,0,25,773
0,4,0,26,839
0,4,0,27,805
0,4,0,28,806
0,4,0,29,830
0,4,0,30,778
0,4,0,31,835
0,4,1,0,795
0,4,1,1,791
0,4,1,2,789
0,4,1,3,792
0,4,1,4,801
0,4,1,5,815
0,4,1,6,805
0,4,1,7,790
0,4,1,8,798
0,4,1,9,795
0,4,1,10,824
0,4,1,11,794
0,4,1,12,793
0,4,1,13,822
0,4,1,14,793
0,4,1,15,805
0,4,1,16,807
0,4,1,17,794
0,4,1,18,803
0,4,1,19,798
0,4,1,20,774
0,4,1,21,831
0,4,1,22,799
0,4,1,23,810
0,4,1,24,806
0,4,1,25,790
0,4,1,26,828
0,4,1,27,817
0,4,1,28,809
0,4,1,29,780
0,4,1,30,818
0,4,1,31,813
0,3,1,0,764
0,3,1,1,794
0,3,1,2,793
0,3,1,3,795
0,3,1,4,789
0,3,1,5,777
0,3,1,6,754
0,3,1,7,776
0,3,1,8,768
0,3,1,9,760
0,3,1,10,775
0,3,1,11,766
0,3,1,12,759
0,3,1,13,791
0,3,1,14,753
0,3,1,15,767
0,3,1,16,760
0,3,1,17,751
0,3,1,18,774
0,3,1,19,762
0,3,1,20,773
0,3,1,21,767
0,3,1,22,763
0,3,1,23,764
0,3,1,24,760
0,3,1,25,751
0,3,1,26,758
0,3,1,27,752
0,3,1,28,745
0,3,1,29,760
0,3,1,30,753
0,3,1,31,750
0,2,1,0,753
0,2,1,1,776
0,2,1,2,776
0,2,1,3,788
0,2,1,4,769
0,2,1,5,763
0,2,1,6,756
0,2,1,7,763
0,2,1,8,769
0,2,1,9,745
0,2,1,10,767
0,2,1,11,764
0,2,1,12,745
0,2,1,13,780
0,2,1,14,750
0,2,1,15,778
0,2,1,16,769
0,2,1,17,744
0,2,1,18,759
0,2,1,19,779
0,2,1,20,744
0,2,1,21,782
0,2,1,22,750
0,2,1,23,756
0,2,1,24,782
0,2,1,25,760
0,2,1,26,777
0,2,1,27,770
0,2,1,28,747
0,2,1,29,775
0,2,1,30,757
0,2,1,31,770
0,1,1,0,826
0,1,1,1,803
0,1,1,2,818
0,1,1,3,868
0,1,1,4,840
0,1,1,5,837
0,1,1,6,826
0,1,1,7,846
0,1,1,8,829
0,1,1,9,811
0,1,1,10,826
0,1,1,11,775
0,1,1,12,781
0,1,1,13,804
0,1,1,14,778
0,1,1,15,795
0,1,1,16,806
0,1,1,17,804
0,1,1,18,810
0,1,1,19,810
0,1,1,20,783
0,1,1,21,820
0,1,1,22,824
0,1,1,23,813
0,1,1,24,838
0,1,1,25,785
0,1,1,26,797
0,1,1,27,789
0,1,1,28,794
0,1,1,29,812
0,1,1,30,792
0,1,1,31,780
0,0,1,0,803
0,0,1,1,813
0,0,1,2,815
0,0,1,3,828
0,0,1,4,800
0,0,1,5,836
0,0,1,6,813
0,0,1,7,810
0,0,1,8,804
0,0,1,9,807
