cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1027 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 203 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1076 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,1301
0,0,0,1,1124
0,0,0,2,1278
0,0,0,3,1170
0,0,0,4,1263
0,0,0,5,1217
0,0,0,6,1069
0,0,0,7,1128
0,0,0,8,973
0,0,0,9,969
0,0,0,10,964
0,0,0,11,958
0,0,0,12,968
0,0,0,13,980
0,0,0,14,974
0,0,0,15,983
0,0,0,16,985
0,0,0,17,966
0,0,0,18,974
0,0,0,19,961
0,0,0,20,974
0,0,0,21,960
0,0,0,22,957
0,0,0,23,959
0,0,0,24,970
0,0,0,25,961
0,0,0,26,968
0,0,0,27,977
0,0,0,28,966
0,0,0,29,962
0,0,0,30,962
0,0,0,31,994
0,0,0,32,965
0,0,0,33,991
0,0,0,34,963
0,0,0,35,987
0,0,0,36,975
0,0,0,37,970
0,0,0,38,975
0,0,0,39,967
0,0,0,40,985
0,0,0,41,980
0,0,0,42,979
0,0,0,43,972
0,0,0,44,945
0,0,0,45,980
0,0,0,46,970
0,0,0,47,962
0,0,0,48,961
0,0,0,49,974
0,0,0,50,973
0,0,0,51,983
0,0,0,52,958
0,0,0,53,959
0,0,0,54,971
0,0,0,55,965
0,0,0,56,969
0,0,0,57,973
0,0,0,58,970
0,0,0,59,960
0,0,0,60,970
0,0,0,61,965
0,0,0,62,968
0,0,0,63,955
0,1,0,0,1039
0,1,0,1,993
0,1,0,2,1000
0,1,0,3,985
0,1,0,4,985
0,1,0,5,996
0,1,0,6,1008
0,1,0,7,2883
0,1,0,8,3165
0,1,0,9,996
0,1,0,10,2425
0,1,0,11,1021
0,1,0,12,987
0,1,0,13,1007
0,1,0,14,1000
0,1,0,15,1000
0,1,0,16,1003
0,1,0,17,979
0,1,0,18,996
0,1,0,19,989
0,1,0,20,990
0,1,0,21,1090
0,1,0,22,1004
0,1,0,23,969
0,1,0,24,969
0,1,0,25,989
0,1,0,26,964
0,1,0,27,1006
0,1,0,28,984
0,1,0,29,983
0,1,0,30,983
0,1,0,31,999
0,1,0,32,991
0,1,0,33,991
0,1,0,34,997
0,1,0,35,1020
0,1,0,36,1017
0,1,0,37,976
0,1,0,38,1004
0,1,0,39,1010
0,1,0,40,1023
0,1,0,41,998
0,1,0,42,994
0,1,0,43,1008
0,1,0,44,996
0,1,0,45,994
0,1,0,46,999
0,1,0,47,1011
0,1,0,48,1005
0,1,0,49,984
0,1,0,50,989
0,1,0,51,1008
0,1,0,52,998
0,1,0,53,997
0,1,0,54,999
0,1,0,55,996
0,1,0,56,984
0,1,0,57,975
0,1,0,58,976
0,1,0,59,1005
0,1,0,60,1005
0,1,0,61,990
0,1,0,62,983
0,1,0,63,1014
0,1,1,0,959
0,1,1,1,981
0,1,1,2,985
0,1,1,3,1637
0,1,1,4,1002
0,1,1,5,2930
0,1,1,6,1021
0,1,1,7,998
0,1,1,8,985
0,1,1,9,1000
0,1,1,10,1002
0,1,1,11,996
0,1,1,12,996
0,1,1,13,996
0,1,1,14,996
0,1,1,15,1004
0,1,1,16,978
0,1,1,17,994
0,1,1,18,996
0,1,1,19,1019
0,1,1,20,1002
0,1,1,21,1000
0,1,1,22,1018
0,1,1,23,2161
0,1,1,24,1000
0,1,1,25,990
0,1,1,26,990
0,1,1,27,1011
0,1,1,28,1006
0,1,1,29,1002
0,1,1,30,982
0,1,1,31,1001
0,1,1,32,997
0,1,1,33,1457
0,1,1,34,1341
0,1,1,35,1003
0,1,1,36,991
0,1,1,37,998
0,1,1,38,1010
0,1,1,39,1011
0,1,1,40,1003
0,1,1,41,1031
0,1,1,42,1005
0,1,1,43,1022
0,1,1,44,999
0,1,1,45,979
0,1,1,46,1010
0,1,1,47,995
0,1,1,48,998
0,1,1,49,1006
0,1,1,50,988
0,1,1,51,1008
0,1,1,52,1007
0,1,1,53,984
0,1,1,54,1009
0,1,1,55,998
0,1,1,56,1018
0,1,1,57,989
0,1,1,58,978
0,1,1,59,1019
0,1,1,60,1018
0,1,1,61,990
0,1,1,62,985
0,1,1,63,996
0,0,1,0,976
0,0,1,1,999
0,0,1,2,965
0,0,1,3,967
0,0,1,4,975
0,0,1,5,974
0,0,1,6,982
0,0,1,7,956
0,0,1,8,984
0,0,1,9,958
0,0,1,10,970
0,0,1,11,966
0,0,1,12,968
0,0,1,13,985
0,0,1,14,986
0,0,1,15,973
0,0,1,16,967
0,0,1,17,974
0,0,1,18,971
0,0,1,19,981
0,0,1,20,974
0,0,1,21,975
0,0,1,22,976
0,0,1,23,989
0,0,1,24,981
0,0,1,25,985
0,0,1,26,970
0,0,1,27,978
0,0,1,28,978
0,0,1,29,960
0,0,1,30,983
0,0,1,31,994
0,0,1,32,979
0,0,1,33,967
0,0,1,34,968
0,0,1,35,973
0,0,1,36,992
0,0,1,37,971
0,0,1,38,963
0,0,1,39,984
0,0,1,40,959
0,0,1,41,983
0,0,1,42,977
0,0,1,43,970
0,0,1,44,959
0,0,1,45,964
0,0,1,46,999
0,0,1,47,971
0,0,1,48,973
0,0,1,49,979
0,0,1,50,963
0,0,1,51,973
0,0,1,52,982
0,0,1,53,993
0,0,1,54,965
0,0,1,55,954
0,0,1,56,973
0,0,1,57,977
0,0,1,58,988
0,0,1,59,1364
0,0,1,60,1071
0,0,1,61,1352
0,0,1,62,1440
0,0,1,63,1288
0,0,2,0,970
0,0,2,1,942
0,0,2,2,981
0,0,2,3,943
0,0,2,4,978
0,0,2,5,954
0,0,2,6,965
0,0,2,7,966
0,0,2,8,981
0,0,2,9,986
0,0,2,10,982
0,0,2,11,988
0,0,2,12,957
0,0,2,13,965
0,0,2,14,977
0,0,2,15,997
0,0,2,16,967
0,0,2,17,953
0,0,2,18,978
0,0,2,19,966
0,0,2,20,968
0,0,2,21,987
0,0,2,22,967
0,0,2,23,960
0,0,2,24,991
0,0,2,25,986
0,0,2,26,970
0,0,2,27,971
0,0,2,28,977
0,0,2,29,973
0,0,2,30,972
