cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1080 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1090 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 205 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1080 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,1004
0,0,0,1,959
0,0,0,2,937
0,0,0,3,960
0,0,0,4,961
0,0,0,5,992
0,0,0,6,967
0,0,0,7,932
0,0,0,8,952
0,0,0,9,973
0,0,0,10,962
0,0,0,11,975
0,0,0,12,954
0,0,0,13,942
0,0,0,14,957
0,0,0,15,946
0,0,0,16,947
0,0,0,17,942
0,0,0,18,932
0,0,0,19,943
0,0,0,20,943
0,0,0,21,966
0,0,0,22,958
0,0,0,23,946
0,0,0,24,970
0,0,0,25,945
0,0,0,26,948
0,0,0,27,952
0,0,0,28,955
0,0,0,29,996
0,0,0,30,932
0,0,0,31,946
0,1,0,0,844
0,1,0,1,849
0,1,0,2,842
0,1,0,3,837
0,1,0,4,874
0,1,0,5,850
0,1,0,6,854
0,1,0,7,840
0,1,0,8,833
0,1,0,9,836
0,1,0,10,840
0,1,0,11,846
0,1,0,12,843
0,1,0,13,856
0,1,0,14,860
0,1,0,15,840
0,1,0,16,853
0,1,0,17,830
0,1,0,18,849
0,1,0,19,851
0,1,0,20,836
0,1,0,21,846
0,1,0,22,839
0,1,0,23,836
0,1,0,24,832
0,1,0,25,843
0,1,0,26,855
0,1,0,27,854
0,1,0,28,854
0,1,0,29,843
0,1,0,30,847
0,1,0,31,859
0,1,1,0,846
0,1,1,1,851
0,1,1,2,839
0,1,1,3,825
0,1,1,4,851
0,1,1,5,861
0,1,1,6,848
0,1,1,7,826
0,1,1,8,847
0,1,1,9,852
0,1,1,10,861
0,1,1,11,856
0,1,1,12,829
0,1,1,13,834
0,1,1,14,827
0,1,1,15,848
0,1,1,16,1167
0,1,1,17,860
0,1,1,18,877
0,1,1,19,854
0,1,1,20,847
0,1,1,21,829
0,1,1,22,849
0,1,1,23,849
0,1,1,24,849
0,1,1,25,842
0,1,1,26,849
0,1,1,27,869
0,1,1,28,861
0,1,1,29,863
0,1,1,30,851
0,1,1,31,856
0,0,1,0,968
0,0,1,1,967
0,0,1,2,960
0,0,1,3,971
0,0,1,4,945
0,0,1,5,940
0,0,1,6,976
0,0,1,7,985
0,0,1,8,963
0,0,1,9,954
0,0,1,10,939
0,0,1,11,941
0,0,1,12,959
0,0,1,13,948
0,0,1,14,967
0,0,1,15,941
0,0,1,16,949
0,0,1,17,924
0,0,1,18,961
0,0,1,19,946
0,0,1,20,972
0,0,1,21,956
0,0,1,22,967
0,0,1,23,947
0,0,1,24,948
0,0,1,25,946
0,0,1,26,952
0,0,1,27,959
0,0,1,28,955
0,0,1,29,964
0,0,1,30,957
0,0,1,31,950
0,0,2,0,922
0,0,2,1,945
0,0,2,2,956
0,0,2,3,946
0,0,2,4,934
0,0,2,5,950
0,0,2,6,943
0,0,2,7,944
0,0,2,8,947
0,0,2,9,949
0,0,2,10,939
0,0,2,11,940
0,0,2,12,950
0,0,2,13,945
0,0,2,14,958
0,0,2,15,967
0,0,2,16,986
0,0,2,17,963
0,0,2,18,946
0,0,2,19,950
0,0,2,20,968
0,0,2,21,952
0,0,2,22,947
0,0,2,23,959
0,0,2,24,937
0,0,2,25,952
0,0,2,26,927
0,0,2,27,929
0,0,2,28,955
0,0,2,29,948
0,0,2,30,955
0,0,2,31,960
0,1,2,0,844
0,1,2,1,841
0,1,2,2,864
0,1,2,3,872
0,1,2,4,865
0,1,2,5,837
0,1,2,6,847
0,1,2,7,849
0,1,2,8,860
0,1,2,9,838
0,1,2,10,852
0,1,2,11,839
0,1,2,12,824
0,1,2,13,898
0,1,2,14,837
0,1,2,15,846
0,1,2,16,867
0,1,2,17,858
0,1,2,18,850
0,1,2,19,840
0,1,2,20,846
0,1,2,21,852
0,1,2,22,849
0,1,2,23,846
0,1,2,24,843
0,1,2,25,855
0,1,2,26,849
0,1,2,27,860
0,1,2,28,870
0,1,2,29,828
0,1,2,30,865
0,1,2,31,824
0,1,3,0,840
0,1,3,1,857
0,1,3,2,837
0,1,3,3,850
0,1,3,4,848
0,1,3,5,855
0,1,3,6,833
0,1,3,7,843
0,1,3,8,853
0,1,3,9,833
0,1,3,10,867
0,1,3,11,835
0,1,3,12,836
0,1,3,13,844
0,1,3,14,842
0,1,3,15,859
0,1,3,16,850
0,1,3,17,849
0,1,3,18,853
0,1,3,19,843
0,1,3,20,849
0,1,3,21,848
0,1,3,22,835
0,1,3,23,857
0,1,3,24,837
0,1,3,25,847
0,1,3,26,852
0,1,3,27,838
0,1,3,28,846
0,1,3,29,893
0,1,3,30,851
0,1,3,31,853
0,0,3,0,940
0,0,3,1,966
0,0,3,2,973
0,0,3,3,978
0,0,3,4,958
0,0,3,5,966
0,0,3,6,957
0,0,3,7,948
0,0,3,8,946
0,0,3,9,952
0,0,3,10,937
0,0,3,11,920
0,0,3,12,964
0,0,3,13,961
0,0,3,14,955
0,0,3,15,938
0,0,3,16,917
0,0,3,17,958
0,0,3,18,956
0,0,3,19,944
0,0,3,20,956
0,0,3,21,922
0,0,3,22,1004
0,0,3,23,960
0,0,3,24,938
0,0,3,25,963
0,0,3,26,965
0,0,3,27,951
0,0,3,28,944
0,0,3,29,1012
0,0,3,30,960
0,0,3,31,951
0,0,4,0,933
0,0,4,1,936
0,0,4,2,938
0,0,4,3,969
0,0,4,4,945
0,0,4,5,949
0,0,4,6,971
0,0,4,7,948
0,0,4,8,979
0,0,4,9,966
0,0,4,10,965
0,0,4,11,948
0,0,4,12,957
0,0,4,13,955
0,0,4,14,954
0,0,4,15,961
0,0,4,16,936
0,0,4,17,954
0,0,4,18,959
0,0,4,19,958
0,0,4,20,973
0,0,4,21,940
0,0,4,22,952
0,0,4,23,972
0,0,4,24,949
0,0,4,25,958
0,0,4,26,945
0,0,4,27,960
0,0,4,28,963
0,0,4,29,1025
0,0,4,30,957
0,0,4,31,976
0,1,4,0,821
0,1,4,1,858
0,1,4,2,858
0,1,4,3,867
0,1,4,4,862
0,1,4,5,849
0,1,4,6,838
0,1,4,7,838
0,1,4,8,843
0,1,4,9,844
0,1,4,10,838
0,1,4,11,835
0,1,4,12,860
0,1,4,13,844
0,1,4,14,845
0,1,4,15,835
0,1,4,16,839
0,1,4,17,845
0,1,4,18,838
0,1,4,19,846
0,1,4,20,844
0,1,4,21,841
0,1,4,22,851
0,1,4,23,861
0,1,4,24,833
0,1,4,25,838
0,1,4,26,846
0,1,4,27,831
0,1,4,28,855
0,1,4,29,845
0,1,4,30,830
0,1,4,31,827
0,1,5,0,834
0,1,5,1,845
0,1,5,2,844
0,1,5,3,841
0,1,5,4,825
0,1,5,5,832
0,1,5,6,829
0,1,5,7,834
0,1,5,8,855
0,1,5,9,841
0,1,5,10,838
0,1,5,11,830
0,1,5,12,845
0,1,5,13,828
0,1,5,14,857
0,1,5,15,838
0,1,5,16,835
0,1,5,17,856
0,1,5,18,860
0,1,5,19,839
0,1,5,20,827
0,1,5,21,841
0,1,5,22,861
0,1,5,23,843
0,1,5,24,850
0,1,5,25,840
0,1,5,26,855
0,1,5,27,849
0,1,5,28,830
0,1,5,29,847
0,1,5,30,835
0,1,5,31,822
0,0,5,0,958
0,0,5,1,967
0,0,5,2,975
0,0,5,3,982
0,0,5,4,972
0,0,5,5,960
0,0,5,6,926
0,0,5,7,958
0,0,5,8,960
0,0,5,9,931
0,0,5,10,960
0,0,5,11,965
0,0,5,12,952
0,0,5,13,942
0,0,5,14,961
0,0,5,15,920
0,0,5,16,942
0,0,5,17,943
0,0,5,18,975
0,0,5,19,962
0,0,5,20,970
0,0,5,21,978
0,0,5,22,945
0,0,5,23,946
0,0,5,24,955
0,0,5,25,960
0,0,5,26,980
0,0,5,27,970
0,0,5,28,963
0,0,5,29,960
0,0,5,30,935
0,0,5,31,960
0,0,6,0,909
0,0,6,1,957
0,0,6,2,950
0,0,6,3,961
0,0,6,4,928
0,0,6,5,955
0,0,6,6,964
0,0,6,7,939
0,0,6,8,949
