cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1080 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1090 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 203 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,1008
0,0,0,1,942
0,0,0,2,936
0,0,0,3,952
0,0,0,4,965
0,0,0,5,954
0,0,0,6,966
0,0,0,7,965
0,0,0,8,944
0,0,0,9,952
0,0,0,10,957
0,0,0,11,952
0,0,0,12,964
0,0,0,13,981
0,0,0,14,963
0,0,0,15,948
0,0,0,16,950
0,0,0,17,965
0,0,0,18,962
0,0,0,19,979
0,0,0,20,950
0,0,0,21,946
0,0,0,22,962
0,0,0,23,949
0,0,0,24,956
0,0,0,25,960
0,0,0,26,951
0,0,0,27,955
0,0,0,28,962
0,0,0,29,970
0,0,0,30,944
0,0,0,31,961
0,1,0,0,876
0,1,0,1,864
0,1,0,2,845
0,1,0,3,869
0,1,0,4,865
0,1,0,5,844
0,1,0,6,845
0,1,0,7,838
0,1,0,8,863
0,1,0,9,851
0,1,0,10,840
0,1,0,11,846
0,1,0,12,833
0,1,0,13,861
0,1,0,14,840
0,1,0,15,845
0,1,0,16,821
0,1,0,17,852
0,1,0,18,863
0,1,0,19,842
0,1,0,20,840
0,1,0,21,858
0,1,0,22,834
0,1,0,23,849
0,1,0,24,867
0,1,0,25,852
0,1,0,26,857
0,1,0,27,855
0,1,0,28,840
0,1,0,29,844
0,1,0,30,828
0,1,0,31,876
0,1,1,0,846
0,1,1,1,840
0,1,1,2,840
0,1,1,3,854
0,1,1,4,852
0,1,1,5,840
0,1,1,6,864
0,1,1,7,853
0,1,1,8,852
0,1,1,9,866
0,1,1,10,829
0,1,1,11,861
0,1,1,12,860
0,1,1,13,840
0,1,1,14,842
0,1,1,15,854
0,1,1,16,837
0,1,1,17,844
0,1,1,18,845
0,1,1,19,850
0,1,1,20,848
0,1,1,21,835
0,1,1,22,846
0,1,1,23,844
0,1,1,24,844
0,1,1,25,854
0,1,1,26,848
0,1,1,27,848
0,1,1,28,835
0,1,1,29,851
0,1,1,30,857
0,1,1,31,841
0,0,1,0,958
0,0,1,1,957
0,0,1,2,947
0,0,1,3,962
0,0,1,4,945
0,0,1,5,974
0,0,1,6,931
0,0,1,7,926
0,0,1,8,957
0,0,1,9,932
0,0,1,10,961
0,0,1,11,950
0,0,1,12,956
0,0,1,13,957
0,0,1,14,937
0,0,1,15,927
0,0,1,16,961
0,0,1,17,928
0,0,1,18,951
0,0,1,19,958
0,0,1,20,940
0,0,1,21,922
0,0,1,22,972
0,0,1,23,919
0,0,1,24,932
0,0,1,25,969
0,0,1,26,954
0,0,1,27,936
