cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1080 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1090 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 203 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1074 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,998
0,0,0,1,924
0,0,0,2,936
0,0,0,3,951
0,0,0,4,951
0,0,0,5,958
0,0,0,6,964
0,0,0,7,958
0,0,0,8,954
0,0,0,9,949
0,0,0,10,938
0,0,0,11,993
0,0,0,12,952
0,0,0,13,957
0,0,0,14,971
0,0,0,15,997
0,0,0,16,963
0,0,0,17,960
0,0,0,18,959
0,0,0,19,957
0,0,0,20,969
0,0,0,21,963
0,0,0,22,970
0,0,0,23,938
0,0,0,24,947
0,0,0,25,943
0,0,0,26,937
0,0,0,27,972
0,0,0,28,954
0,0,0,29,990
0,0,0,30,984
0,0,0,31,941
0,1,0,0,947
0,1,0,1,962
0,1,0,2,982
0,1,0,3,968
0,1,0,4,946
0,1,0,5,947
0,1,0,6,968
0,1,0,7,955
0,1,0,8,936
0,1,0,9,958
0,1,0,10,951
0,1,0,11,959
0,1,0,12,936
0,1,0,13,950
0,1,0,14,948
0,1,0,15,952
0,1,0,16,951
0,1,0,17,938
0,1,0,18,972
0,1,0,19,948
0,1,0,20,950
0,1,0,21,925
0,1,0,22,945
0,1,0,23,957
0,1,0,24,939
0,1,0,25,936
0,1,0,26,965
0,1,0,27,963
0,1,0,28,946
0,1,0,29,948
0,1,0,30,951
0,1,0,31,948
0,2,0,0,965
0,2,0,1,991
0,2,0,2,964
0,2,0,3,969
0,2,0,4,947
0,2,0,5,947
0,2,0,6,959
0,2,0,7,936
0,2,0,8,957
0,2,0,9,955
0,2,0,10,953
0,2,0,11,927
0,2,0,12,947
0,2,0,13,969
0,2,0,14,958
0,2,0,15,929
0,2,0,16,947
0,2,0,17,962
0,2,0,18,926
0,2,0,19,925
0,2,0,20,938
0,2,0,21,978
0,2,0,22,943
0,2,0,23,954
0,2,0,24,927
0,2,0,25,949
0,2,0,26,937
0,2,0,27,951
0,2,0,28,940
0,2,0,29,936
0,2,0,30,944
0,2,0,31,946
0,3,0,0,956
0,3,0,1,953
0,3,0,2,953
0,3,0,3,938
0,3,0,4,931
0,3,0,5,944
0,3,0,6,945
0,3,0,7,963
0,3,0,8,975
0,3,0,9,940
0,3,0,10,960
0,3,0,11,934
0,3,0,12,936
0,3,0,13,944
0,3,0,14,981
0,3,0,15,938
0,3,0,16,971
0,3,0,17,950
0,3,0,18,943
0,3,0,19,938
0,3,0,20,941
0,3,0,21,957
0,3,0,22,978
0,3,0,23,955
0,3,0,24,957
0,3,0,25,949
0,3,0,26,943
0,3,0,27,949
0,3,0,28,962
0,3,0,29,937
0,3,0,30,957
0,3,0,31,963
0,4,0,0,984
0,4,0,1,978
