cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1017 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1025 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 204 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1076 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,block,observation,cycles
6,1,2,952
6,1,3,951
6,1,4,954
6,1,5,962
6,1,6,961
6,1,7,954
6,1,8,970
6,1,9,986
6,1,10,959
6,1,11,989
6,1,12,961
6,1,13,967
6,1,14,971
6,1,15,970
6,1,16,964
6,1,17,955
6,1,18,964
6,1,19,954
6,1,20,960
6,1,21,965
6,1,22,962
6,1,23,968
6,1,24,971
6,1,25,984
6,1,26,971
6,1,27,961
6,1,28,969
6,1,29,965
6,1,30,970
6,1,31,977
5,1,0,648
5,1,1,675
5,1,2,659
5,1,3,665
5,1,4,666
5,1,5,654
5,1,6,639
5,1,7,648
5,1,8,638
5,1,9,650
5,1,10,644
5,1,11,646
5,1,12,655
5,1,13,645
5,1,14,637
5,1,15,663
5,1,16,653
5,1,17,644
5,1,18,636
5,1,19,641
5,1,20,677
5,1,21,649
5,1,22,619
5,1,23,642
5,1,24,637
5,1,25,646
5,1,26,641
5,1,27,636
5,1,28,656
5,1,29,647
5,1,30,652
5,1,31,640
4,1,0,662
4,1,1,668
4,1,2,677
4,1,3,674
4,1,4,688
4,1,5,657
4,1,6,657
4,1,7,663
4,1,8,658
4,1,9,668
4,1,10,687
4,1,11,680
4,1,12,684
4,1,13,693
4,1,14,685
4,1,15,673
4,1,16,681
4,1,17,655
4,1,18,671
4,1,19,659
4,1,20,657
4,1,21,654
4,1,22,655
4,1,23,665
4,1,24,672
4,1,25,669
4,1,26,671
4,1,27,682
4,1,28,668
4,1,29,687
4,1,30,672
4,1,31,671
3,1,0,1240
3,1,1,1256
3,1,2,1252
3,1,3,1287
3,1,4,1250
3,1,5,1236
3,1,6,1254
3,1,7,1246
3,1,8,1269
3,1,9,1244
3,1,10,1258
3,1,11,1261
3,1,12,1247
3,1,13,1238
3,1,14,1288
3,1,15,1252
3,1,16,1265
3,1,17,1238
3,1,18,1251
3,1,19,1262
3,1,20,1249
3,1,21,1269
3,1,22,1242
3,1,23,1237
3,1,24,1241
3,1,25,1284
3,1,26,1250
3,1,27,1220
3,1,28,1269
3,1,29,1254
3,1,30,1246
3,1,31,1245
2,1,0,324
2,1,1,328
2,1,2,304
2,1,3,303
2,1,4,308
2,1,5,301
2,1,6,307
2,1,7,309
2,1,8,303
2,1,9,310
2,1,10,309
2,1,11,304
2,1,12,309
2,1,13,304
2,1,14,293
2,1,15,304
2,1,16,305
2,1,17,307
2,1,18,303
2,1,19,299
2,1,20,305
2,1,21,305
2,1,22,307
2,1,23,303
2,1,24,303
2,1,25,301
2,1,26,303
2,1,27,306
2,1,28,309
2,1,29,301
2,1,30,301
2,1,31,302
1,1,0,662
1,1,1,653
1,1,2,638
1,1,3,634
1,1,4,645
1,1,5,632
1,1,6,637
1,1,7,634
1,1,8,627
1,1,9,641
1,1,10,637
1,1,11,640
1,1,12,634
1,1,13,634
1,1,14,632
1,1,15,633
1,1,16,639
1,1,17,633
1,1,18,633
1,1,19,645
1,1,20,633
1,1,21,629
1,1,22,629
1,1,23,643
1,1,24,643
1,1,25,634
1,1,26,636
1,1,27,649
1,1,28,637
1,1,29,645
1,1,30,628
1,1,31,633
0,1,0,737
0,1,1,730
0,1,2,750
0,1,3,750
0,1,4,731
0,1,5,718
0,1,6,729
0,1,7,719
0,1,8,717
0,1,9,729
0,1,10,725
0,1,11,714
0,1,12,723
0,1,13,715
0,1,14,721
0,1,15,698
0,1,16,747
0,1,17,718
0,1,18,715
0,1,19,713
0,1,20,723
0,1,21,717
0,1,22,713
0,1,23,722
0,1,24,720
0,1,25,714
0,1,26,731
0,1,27,726
0,1,28,717
0,1,29,712
0,1,30,724
0,1,31,718
0,2,0,711
0,2,1,723
0,2,2,719
0,2,3,718
0,2,4,714
0,2,5,722
0,2,6,728
0,2,7,726
0,2,8,726
0,2,9,728
0,2,10,721
0,2,11,719
0,2,12,730
0,2,13,715
0,2,14,717
0,2,15,722
0,2,16,744
0,2,17,708
0,2,18,715
0,2,19,693
0,2,20,729
0,2,21,719
0,2,22,709
0,2,23,721
0,2,24,735
0,2,25,724
0,2,26,719
0,2,27,719
0,2,28,718
0,2,29,719
0,2,30,715
0,2,31,731
1,2,0,645
1,2,1,637
1,2,2,639
1,2,3,630
1,2,4,781
1,2,5,642
1,2,6,658
1,2,7,644
1,2,8,637
1,2,9,642
1,2,10,650
1,2,11,641
1,2,12,660
1,2,13,639
1,2,14,636
1,2,15,641
1,2,16,635
1,2,17,643
1,2,18,635
1,2,19,639
1,2,20,646
1,2,21,636
1,2,22,632
1,2,23,641
1,2,24,636
1,2,25,637
1,2,26,649
1,2,27,634
1,2,28,632
1,2,29,626
1,2,30,638
1,2,31,639
2,2,0,302
2,2,1,300
2,2,2,312
2,2,3,303
2,2,4,304
2,2,5,307
2,2,6,305
2,2,7,305
2,2,8,311
2,2,9,310
2,2,10,303
2,2,11,304
2,2,12,304
2,2,13,303
2,2,14,307
2,2,15,302
2,2,16,318
2,2,17,310
2,2,18,305
2,2,19,309
2,2,20,312
2,2,21,301
2,2,22,303
2,2,23,312
2,2,24,305
2,2,25,306
2,2,26,310
2,2,27,304
2,2,28,310
2,2,29,300
2,2,30,307
2,2,31,306
3,2,0,1247
3,2,1,1270
3,2,2,1268
3,2,3,1260
3,2,4,1258
3,2,5,1249
3,2,6,1250
3,2,7,1255
3,2,8,1250
3,2,9,1242
3,2,10,1252
3,2,11,1245
3,2,12,1411
3,2,13,1252
3,2,14,1245
3,2,15,1261
3,2,16,1259
3,2,17,1237
3,2,18,1231
3,2,19,1239
3,2,20,1244
3,2,21,1250
3,2,22,1245
3,2,23,1247
3,2,24,1251
3,2,25,1252
3,2,26,1259
3,2,27,1250
3,2,28,1261
3,2,29,1244
3,2,30,1258
3,2,31,1239
4,2,0,663
4,2,1,672
4,2,2,689
4,2,3,694
4,2,4,677
4,2,5,651
4,2,6,682
4,2,7,654
4,2,8,662
4,2,9,668
4,2,10,671
4,2,11,679
4,2,12,674
4,2,13,672
4,2,14,666
4,2,15,651
4,2,16,683
4,2,17,677
4,2,18,690
4,2,19,662
4,2,20,676
4,2,21,661
4,2,22,678
4,2,23,675
4,2,24,655
4,2,25,650
4,2,26,650
4,2,27,683
4,2,28,680
4,2,29,679
4,2,30,656
4,2,31,655
5,2,0,625
5,2,1,665
5,2,2,663
5,2,3,651
5,2,4,667
5,2,5,643
5,2,6,647
5,2,7,651
5,2,8,650
5,2,9,665
5,2,10,643
5,2,11,646
5,2,12,647
5,2,13,635
5,2,14,633
5,2,15,638
5,2,16,640
5,2,17,623
5,2,18,646
5,2,19,628
5,2,20,652
5,2,21,626
5,2,22,651
5,2,23,649
5,2,24,648
5,2,25,653
5,2,26,657
5,2,27,635
5,2,28,639
5,2,29,648
5,2,30,653
5,2,31,646
6,2,0,970
6,2,1,995
6,2,2,963
6,2,3,975
6,2,4,959
6,2,5,951
6,2,6,992
6,2,7,945
6,2,8,978
6,2,9,961
6,2,10,952
6,2,11,963
6,2,12,951
6,2,13,963
6,2,14,968
6,2,15,958
6,2,16,982
6,2,17,990
6,2,18,953
6,2,19,977
6,2,20,963
6,2,21,962
6,2,22,959
6,2,23,974
6,2,24,956
6,2,25,937
6,2,26,967
6,2,27,964
6,2,28,971
6,2,29,954
6,2,30,941
6,2,31,975
7,2,0,404
7,2,1,392
7,2,2,391
7,2,3,392
7,2,4,391
7,2,5,390
7,2,6,390
7,2,7,393
7,2,8,386
7,2,9,392
7,2,10,390
7,2,11,402
7,2,12,393
7,2,13,398
7,2,14,392
7,2,15,395
7,2,16,395
7,2,17,395
7,2,18,397
7,2,19,393
7,2,20,388
7,2,21,398
7,2,22,397
7,2,23,392
7,2,24,401
7,2,25,401
7,2,26,399
7,2,27,397
7,2,28,392
7,2,29,388
7,2,30,390
7,2,31,398
8,2,0,1417
8,2,1,1445
8,2,2,1417
8,2,3,1417
8,2,4,1420
8,2,5,1431
8,2,6,1431
8,2,7,1406
8,2,8,1378
8,2,9,1406
8,2,10,1417
8,2,11,1389
8,2,12,1446
8,2,13,1400
8,2,14,1416
8,2,15,1429
8,2,16,1429
8,2,17,1430
8,2,18,1417
8,2,19,1443
8,2,20,1451
8,2,21,1405
8,2,22,1419
8,2,23,1429
8,2,24,1415
8,2,25,1396
8,2,26,1408
8,2,27,1416
8,2,28,1415
8,2,29,1393
8,2,30,1419
8,2,31,1419
9,2,0,1550
9,2,1,1599
9,2,2,1607
9,2,3,1624
9,2,4,1619
9,2,5,1595
9,2,6,1582
9,2,7,1597
9,2,8,1591
9,2,9,1605
9,2,10,1602
9,2,11,1581
9,2,12,1633
9,2,13,1596
9,2,14,1591
9,2,15,1597
9,2,16,1609
9,2,17,1624
9,2,18,1602
9,2,19,1598
9,2,20,1599
9,2,21,1592
9,2,22,1613
9,2,23,1611
9,2,24,1596
9,2,25,1606
9,2,26,1593
9,2,27,1594
9,2,28,1604
9,2,29,1585
9,2,30,1602
9,2,31,1603
10,2,0,2043
10,2,1,2043
10,2,2,2068
10,2,3,2057
10,2,4,4374
10,2,5,2055
10,2,6,2053
10,2,7,2100
10,2,8,2048
10,2,9,2060
10,2,10,2089
10,2,11,2054
10,2,12,2088
10,2,13,2043
10,2,14,2086
10,2,15,2073
10,2,16,2050
10,2,17,2043
10,2,18,2055
10,2,19,2048
10,2,20,2096
10,2,21,2057
10,2,22,2044
10,2,23,2051
10,2,24,2043
10,2,25,2066
10,2,26,2057
10,2,27,2062
10,2,28,2059
10,2,29,2036
10,2,30,2023
10,2,31,2039
11,2,0,523
11,2,1,541
11,2,2,529
11,2,3,521
11,2,4,536
11,2,5,528
11,2,6,529
11,2,7,534
11,2,8,529
11,2,9,544
11,2,10,537
11,2,11,553
11,2,12,552
11,2,13,548
11,2,14,511
11,2,15,532
11,2,16,519
11,2,17,539
11,2,18,521
11,2,19,526
11,2,20,539
11,2,21,505
11,2,22,511
11,2,23,540
11,2,24,537
11,2,25,527
11,2,26,535
11,2,27,524
11,2,28,547
11,2,29,532
11,2,30,525
11,2,31,511
12,2,0,345
12,2,1,381
12,2,2,366
12,2,3,367
12,2,4,386
12,2,5,364
12,2,6,358
12,2,7,372
12,2,8,378
12,2,9,369
12,2,10,359
12,2,11,367
12,2,12,368
12,2,13,365
12,2,14,364
12,2,15,363
12,2,16,362
12,2,17,365
12,2,18,356
12,2,19,361
12,2,20,363
12,2,21,369
12,2,22,359
12,2,23,361
12,2,24,373
12,2,25,361
12,2,26,360
12,2,27,355
12,2,28,365
12,2,29,365
12,2,30,356
12,2,31,364
12,3,0,354
12,3,1,352
12,3,2,348
12,3,3,359
12,3,4,368
12,3,5,359
12,3,6,360
12,3,7,360
12,3,8,361
12,3,9,368
12,3,10,355
12,3,11,360
12,3,12,359
12,3,13,368
12,3,14,363
12,3,15,369
12,3,16,362
12,3,17,361
12,3,18,353
12,3,19,362
12,3,20,363
12,3,21,361
12,3,22,363
12,3,23,365
12,3,24,360
12,3,25,360
12,3,26,367
12,3,27,365
12,3,28,375
12,3,29,359
12,3,30,376
12,3,31,368
11,3,0,506
11,3,1,519
11,3,2,537
11,3,3,539
11,3,4,541
11,3,5,515
11,3,6,531
11,3,7,513
11,3,8,542
11,3,9,517
11,3,10,534
11,3,11,532
11,3,12,539
11,3,13,544
11,3,14,536
11,3,15,543
11,3,16,517
11,3,17,522
11,3,18,533
11,3,19,526
11,3,20,523
11,3,21,541
11,3,22,526
11,3,23,530
11,3,24,504
11,3,25,523
11,3,26,515
11,3,27,530
11,3,28,561
11,3,29,548
11,3,30,537
11,3,31,516
10,3,0,2081
10,3,1,2075
10,3,2,2080
10,3,3,2067
10,3,4,2091
10,3,5,2054
10,3,6,2045
10,3,7,2075
10,3,8,2039
10,3,9,2053
10,3,10,2049
10,3,11,2069
10,3,12,2099
10,3,13,2047
10,3,14,2067
10,3,15,2055
10,3,16,2050
10,3,17,2045
10,3,18,2083
10,3,19,2046
10,3,20,2079
10,3,21,2063
10,3,22,2084
10,3,23,2059
10,3,24,2036
10,3,25,2069
10,3,26,2090
10,3,27,2071
10,3,28,2062
10,3,29,2055
10,3,30,2056
10,3,31,2063
9,3,0,1583
9,3,1,1624
9,3,2,1633
9,3,3,1621
9,3,4,1671
9,3,5,1605
9,3,6,1612
9,3,7,1616
9,3,8,1604
9,3,9,1610
9,3,10,1598
9,3,11,1602
9,3,12,1593
9,3,13,1602
9,3,14,1597
9,3,15,1609
9,3,16,1604
9,3,17,1634
9,3,18,1585
9,3,19,1591
9,3,20,1602
9,3,21,1585
9,3,22,1612
9,3,23,1589
9,3,24,1609
9,3,25,1600
9,3,26,1611
9,3,27,1617
9,3,28,1633
9,3,29,1613
9,3,30,1616
9,3,31,1619
8,3,0,1394
8,3,1,1427
8,3,2,1445
8,3,3,1423
8,3,4,1466
8,3,5,1410
8,3,6,1436
8,3,7,1393
8,3,8,1403
8,3,9,1425
8,3,10,1393
8,3,11,1404
8,3,12,1396
8,3,13,1398
8,3,14,1399
8,3,15,1379
8,3,16,1405
8,3,17,1431
8,3,18,1402
8,3,19,1410
8,3,20,1406
8,3,21,1390
8,3,22,1443
8,3,23,1414
8,3,24,1422
8,3,25,1445
8,3,26,1406
8,3,27,1423
8,3,28,1405
8,3,29,1404
8,3,30,1423
8,3,31,1406
7,3,0,391
7,3,1,394
7,3,2,402
7,3,3,394
7,3,4,387
7,3,5,393
7,3,6,393
7,3,7,392
7,3,8,386
7,3,9,388
7,3,10,393
7,3,11,396
7,3,12,399
7,3,13,405
7,3,14,396
7,3,15,393
7,3,16,405
7,3,17,395
7,3,18,401
7,3,19,391
7,3,20,400
7,3,21,388
7,3,22,398
7,3,23,390
7,3,24,393
7,3,25,395
7,3,26,398
7,3,27,388
7,3,28,387
7,3,29,386
7,3,30,401
7,3,31,396
6,3,0,972
6,3,1,964
6,3,2,969
6,3,3,958
6,3,4,955
6,3,5,971
6,3,6,960
6,3,7,950
6,3,8,983
6,3,9,953
6,3,10,969
6,3,11,970
6,3,12,961
6,3,13,975
6,3,14,964
6,3,15,952
6,3,16,971
6,3,17,976
6,3,18,958
6,3,19,948
6,3,20,942
6,3,21,956
6,3,22,970
6,3,23,941
6,3,24,959
6,3,25,957
6,3,26,953
6,3,27,962
6,3,28,980
6,3,29,962
6,3,30,961
6,3,31,944
5,3,0,648
5,3,1,651
5,3,2,665
5,3,3,662
5,3,4,680
5,3,5,645
5,3,6,664
5,3,7,648
5,3,8,637
5,3,9,646
5,3,10,638
5,3,11,649
5,3,12,639
5,3,13,640
5,3,14,652
5,3,15,644
5,3,16,647
5,3,17,660
5,3,18,653
5,3,19,641
5,3,20,637
5,3,21,642
5,3,22,654
5,3,23,668
5,3,24,645
5,3,25,658
5,3,26,644
5,3,27,648
5,3,28,682
5,3,29,645
5,3,30,647
5,3,31,660
4,3,0,653
4,3,1,675
4,3,2,668
4,3,3,667
4,3,4,672
4,3,5,670
4,3,6,675
4,3,7,656
4,3,8,644
4,3,9,661
4,3,10,661
4,3,11,695
4,3,12,670
4,3,13,682
4,3,14,645
4,3,15,656
4,3,16,658
4,3,17,674
4,3,18,665
4,3,19,653
4,3,20,666
4,3,21,659
4,3,22,682
4,3,23,660
4,3,24,666
4,3,25,661
4,3,26,657
4,3,27,663
4,3,28,678
4,3,29,669
4,3,30,658
4,3,31,652
3,3,0,1253
3,3,1,1377
3,3,2,1262
3,3,3,1267
3,3,4,1260
3,3,5,1243
3,3,6,1251
3,3,7,1250
3,3,8,1238
3,3,9,1242
3,3,10,1273
3,3,11,1247
3,3,12,1242
3,3,13,1238
3,3,14,1245
3,3,15,1243
3,3,16,1278
3,3,17,1261
3,3,18,1256
3,3,19,1224
3,3,20,1237
3,3,21,1245
3,3,22,1247
3,3,23,1254
3,3,24,1240
3,3,25,1246
3,3,26,1241
3,3,27,1248
3,3,28,1372
3,3,29,1251
3,3,30,1233
3,3,31,1235
2,3,0,307
2,3,1,309
2,3,2,306
2,3,3,311
2,3,4,312
2,3,5,311
2,3,6,310
2,3,7,308
2,3,8,308
2,3,9,312
2,3,10,303
2,3,11,307
2,3,12,310
2,3,13,314
2,3,14,315
2,3,15,313
