cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1080 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1090 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 203 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,block,observation,cycles
9,0,9,1626
9,0,10,1591
9,0,11,1612
9,0,12,1611
9,0,13,1609
9,0,14,1610
9,0,15,1624
9,0,16,1616
9,0,17,1616
9,0,18,3231
9,0,19,1651
9,0,20,1682
9,0,21,1674
9,0,22,1611
9,0,23,1616
9,0,24,1599
9,0,25,1600
9,0,26,1613
9,0,27,1587
9,0,28,1636
9,0,29,1609
9,0,30,1622
9,0,31,1618
10,0,0,2086
10,0,1,2071
10,0,2,2072
10,0,3,2085
10,0,4,2123
10,0,5,2029
10,0,6,2059
10,0,7,2066
10,0,8,2054
10,0,9,2042
10,0,10,2054
10,0,11,2055
10,0,12,2054
10,0,13,2040
10,0,14,2062
10,0,15,2057
10,0,16,2072
10,0,17,2067
10,0,18,2074
10,0,19,2069
10,0,20,2102
10,0,21,2068
10,0,22,2071
10,0,23,2051
10,0,24,2059
10,0,25,2071
10,0,26,2084
10,0,27,2067
10,0,28,2096
10,0,29,2075
10,0,30,2082
10,0,31,2028
11,0,0,552
11,0,1,519
11,0,2,513
11,0,3,530
11,0,4,530
11,0,5,509
11,0,6,530
11,0,7,545
11,0,8,534
11,0,9,512
11,0,10,529
11,0,11,539
11,0,12,535
11,0,13,525
11,0,14,532
11,0,15,511
11,0,16,551
11,0,17,526
11,0,18,518
11,0,19,511
11,0,20,535
11,0,21,547
11,0,22,515
11,0,23,525
11,0,24,508
11,0,25,513
11,0,26,514
11,0,27,534
11,0,28,525
11,0,29,534
11,0,30,524
11,0,31,502
12,0,0,373
12,0,1,371
12,0,2,374
12,0,3,371
12,0,4,378
12,0,5,360
12,0,6,363
12,0,7,366
12,0,8,365
12,0,9,358
12,0,10,365
12,0,11,375
12,0,12,364
12,0,13,370
12,0,14,365
12,0,15,356
12,0,16,364
12,0,17,373
12,0,18,361
12,0,19,365
12,0,20,358
12,0,21,358
12,0,22,358
12,0,23,361
12,0,24,361
12,0,25,357
12,0,26,367
12,0,27,362
12,0,28,368
12,0,29,357
12,0,30,363
12,0,31,365
12,1,0,356
12,1,1,353
12,1,2,349
12,1,3,658
12,1,4,381
12,1,5,372
12,1,6,372
12,1,7,365
12,1,8,370
12,1,9,374
12,1,10,373
12,1,11,372
12,1,12,371
12,1,13,372
12,1,14,375
12,1,15,370
12,1,16,378
12,1,17,370
12,1,18,368
12,1,19,365
12,1,20,369
12,1,21,378
12,1,22,366
12,1,23,362
12,1,24,372
12,1,25,376
12,1,26,372
12,1,27,368
12,1,28,372
12,1,29,371
12,1,30,363
12,1,31,379
11,1,0,520
11,1,1,522
11,1,2,529
11,1,3,535
11,1,4,526
11,1,5,518
11,1,6,542
11,1,7,535
11,1,8,511
11,1,9,533
11,1,10,528
11,1,11,532
11,1,12,535
11,1,13,518
11,1,14,509
11,1,15,529
11,1,16,530
11,1,17,526
11,1,18,540
11,1,19,521
11,1,20,542
11,1,21,530
11,1,22,530
11,1,23,549
11,1,24,534
11,1,25,514
11,1,26,504
11,1,27,529
11,1,28,530
11,1,29,527
11,1,30,537
11,1,31,523
10,1,0,2098
10,1,1,2100
10,1,2,2052
10,1,3,2076
10,1,4,2107
10,1,5,2076
10,1,6,2030
10,1,7,2089
10,1,8,2041
10,1,9,2051
10,1,10,2048
10,1,11,2040
10,1,12,2053
10,1,13,2015
10,1,14,2032
10,1,15,2072
10,1,16,2076
10,1,17,2044
10,1,18,2032
10,1,19,2046
10,1,20,2049
10,1,21,2022
10,1,22,2082
10,1,23,2072
10,1,24,2057
10,1,25,2051
10,1,26,2054
10,1,27,2025
10,1,28,2060
10,1,29,2038
10,1,30,2050
10,1,31,2060
9,1,0,1570
9,1,1,1621
9,1,2,1638
9,1,3,1666
9,1,4,1675
9,1,5,1745
9,1,6,1600
9,1,7,1631
9,1,8,1608
9,1,9,1609
9,1,10,1612
9,1,11,1606
9,1,12,1629
9,1,13,1629
9,1,14,1618
9,1,15,1643
9,1,16,1610
9,1,17,1616
9,1,18,1638
9,1,19,1658
9,1,20,1656
9,1,21,1670
9,1,22,1620
9,1,23,1606
9,1,24,1600
9,1,25,1609
9,1,26,1620
9,1,27,1581
9,1,28,1616
9,1,29,1618
9,1,30,1617
9,1,31,1622
8,1,0,1392
8,1,1,1408
8,1,2,1465
8,1,3,1489
8,1,4,1479
8,1,5,1519
8,1,6,1460
8,1,7,1421
8,1,8,1443
8,1,9,1425
8,1,10,1438
8,1,11,1407
8,1,12,1455
8,1,13,1418
8,1,14,1421
8,1,15,1411
8,1,16,1449
8,1,17,1422
8,1,18,1461
8,1,19,1475
8,1,20,1479
8,1,21,1411
8,1,22,1450
8,1,23,1433
8,1,24,1418
8,1,25,1438
8,1,26,1416
8,1,27,1431
8,1,28,1456
8,1,29,1436
8,1,30,1404
8,1,31,1416
7,1,0,394
7,1,1,397
7,1,2,397
7,1,3,393
7,1,4,392
7,1,5,391
7,1,6,389
7,1,7,387
7,1,8,386
7,1,9,387
7,1,10,397
7,1,11,388
7,1,12,390
7,1,13,395
7,1,14,386
7,1,15,396
7,1,16,391
7,1,17,391
7,1,18,390
7,1,19,393
7,1,20,396
7,1,21,385
7,1,22,389
7,1,23,398
7,1,24,394
7,1,25,388
7,1,26,385
7,1,27,394
7,1,28,392
7,1,29,396
7,1,30,394
7,1,31,390
6,1,0,963
6,1,1,1006
6,1,2,979
6,1,3,981
6,1,4,987
6,1,5,967
6,1,6,975
6,1,7,975
6,1,8,975
6,1,9,960
6,1,10,959
6,1,11,966
6,1,12,977
6,1,13,990
6,1,14,962
6,1,15,981
6,1,16,977
6,1,17,977
6,1,18,988
6,1,19,964
6,1,20,962
6,1,21,986
6,1,22,968
6,1,23,960
6,1,24,966
6,1,25,966
6,1,26,979
6,1,27,969
6,1,28,971
6,1,29,973
6,1,30,973
6,1,31,961
5,1,0,636
5,1,1,676
5,1,2,762
5,1,3,781
5,1,4,913
5,1,5,639
5,1,6,644
5,1,7,651
5,1,8,643
5,1,9,661
5,1,10,638
5,1,11,637
5,1,12,665
5,1,13,647
5,1,14,658
5,1,15,665
5,1,16,649
5,1,17,681
5,1,18,737
5,1,19,760
5,1,20,731
5,1,21,647
5,1,22,756
5,1,23,656
5,1,24,646
5,1,25,655
5,1,26,650
5,1,27,639
5,1,28,662
5,1,29,652
5,1,30,657
5,1,31,642
4,1,0,682
4,1,1,669
4,1,2,674
4,1,3,688
4,1,4,676
4,1,5,676
4,1,6,672
4,1,7,650
4,1,8,674
4,1,9,670
4,1,10,660
4,1,11,666
4,1,12,684
4,1,13,653
4,1,14,669
4,1,15,667
4,1,16,687
4,1,17,661
4,1,18,657
4,1,19,670
4,1,20,671
4,1,21,664
4,1,22,646
4,1,23,659
4,1,24,668
4,1,25,667
4,1,26,681
4,1,27,659
4,1,28,648
4,1,29,657
4,1,30,660
4,1,31,657
3,1,0,1232
3,1,1,1262
3,1,2,1279
3,1,3,1254
3,1,4,1267
3,1,5,1245
3,1,6,1364
3,1,7,1245
3,1,8,1242
3,1,9,1244
3,1,10,1237
3,1,11,1241
3,1,12,1236
3,1,13,1233
3,1,14,1240
3,1,15,1247
3,1,16,1257
3,1,17,1252
3,1,18,1261
3,1,19,1238
3,1,20,1227
3,1,21,1245
3,1,22,1244
3,1,23,1236
3,1,24,1244
3,1,25,1253
3,1,26,1247
3,1,27,1258
3,1,28,1246
3,1,29,1249
3,1,30,1236
3,1,31,1256
2,1,0,343
2,1,1,304
2,1,2,301
2,1,3,305
2,1,4,314
2,1,5,310
2,1,6,301
2,1,7,319
2,1,8,304
2,1,9,305
2,1,10,303
2,1,11,300
2,1,12,307
2,1,13,300
2,1,14,297
2,1,15,296
2,1,16,314
2,1,17,305
2,1,18,305
2,1,19,307
2,1,20,308
2,1,21,300
2,1,22,306
2,1,23,310
2,1,24,303
2,1,25,305
2,1,26,305
2,1,27,300
2,1,28,297
2,1,29,300
2,1,30,301
2,1,31,301
1,1,0,635
1,1,1,647
1,1,2,644
1,1,3,641
1,1,4,636
1,1,5,635
1,1,6,642
1,1,7,636
1,1,8,645
1,1,9,645
1,1,10,639
1,1,11,649
1,1,12,648
1,1,13,650
1,1,14,644
1,1,15,642
1,1,16,638
1,1,17,639
1,1,18,631
1,1,19,638
1,1,20,638
1,1,21,638
1,1,22,642
1,1,23,633
1,1,24,633
1,1,25,634
1,1,26,647
1,1,27,637
1,1,28,634
1,1,29,639
1,1,30,638
1,1,31,637
0,1,0,741
0,1,1,750
0,1,2,724
0,1,3,730
0,1,4,731
0,1,5,721
0,1,6,706
0,1,7,715
0,1,8,709
0,1,9,708
0,1,10,715
0,1,11,726
0,1,12,726
0,1,13,710
0,1,14,714
0,1,15,713
0,1,16,743
0,1,17,721
0,1,18,730
0,1,19,733
0,1,20,712
0,1,21,734
0,1,22,729
0,1,23,718
0,1,24,716
0,1,25,733
0,1,26,715
0,1,27,717
0,1,28,712
0,1,29,716
0,1,30,720
0,1,31,724
0,2,0,720
0,2,1,716
0,2,2,714
0,2,3,718
0,2,4,722
0,2,5,721
0,2,6,720
0,2,7,727
0,2,8,722
0,2,9,720
0,2,10,717
0,2,11,722
0,2,12,712
0,2,13,728
0,2,14,721
0,2,15,744
0,2,16,754
0,2,17,721
0,2,18,727
0,2,19,711
0,2,20,710
0,2,21,720
0,2,22,715
0,2,23,712
0,2,24,740
0,2,25,722
0,2,26,710
0,2,27,715
0,2,28,722
0,2,29,721
0,2,30,718
0,2,31,724
1,2,0,632
1,2,1,629
1,2,2,643
1,2,3,640
1,2,4,639
1,2,5,632
1,2,6,640
1,2,7,643
1,2,8,641
1,2,9,637
1,2,10,632
1,2,11,627
1,2,12,635
1,2,13,635
1,2,14,645
1,2,15,638
1,2,16,640
1,2,17,644
1,2,18,631
1,2,19,636
1,2,20,639
1,2,21,637
1,2,22,638
1,2,23,640
1,2,24,641
1,2,25,650
1,2,26,631
1,2,27,653
1,2,28,634
1,2,29,633
1,2,30,637
1,2,31,630
2,2,0,340
2,2,1,307
2,2,2,307
2,2,3,300
2,2,4,303
2,2,5,310
2,2,6,309
2,2,7,316
2,2,8,309
2,2,9,296
2,2,10,303
2,2,11,299
2,2,12,310
2,2,13,301
2,2,14,301
2,2,15,310
2,2,16,307
2,2,17,308
2,2,18,311
2,2,19,305
2,2,20,304
2,2,21,305
2,2,22,292
2,2,23,308
2,2,24,313
2,2,25,306
2,2,26,306
2,2,27,310
2,2,28,317
2,2,29,313
2,2,30,304
2,2,31,307
3,2,0,1242
3,2,1,1242
3,2,2,1258
3,2,3,1388
3,2,4,1289
3,2,5,1247
3,2,6,1240
3,2,7,1251
3,2,8,1236
3,2,9,1245
3,2,10,1259
3,2,11,1249
3,2,12,1252
3,2,13,1249
3,2,14,1241
3,2,15,1255
3,2,16,1272
3,2,17,1229
3,2,18,1243
3,2,19,1239
3,2,20,1242
3,2,21,1254
3,2,22,1249
3,2,23,1249
3,2,24,1245
3,2,25,1245
3,2,26,1266
3,2,27,1248
3,2,28,1252
3,2,29,1247
3,2,30,1240
3,2,31,1242
4,2,0,671
4,2,1,674
4,2,2,680
4,2,3,667
4,2,4,689
4,2,5,663
4,2,6,670
4,2,7,658
4,2,8,655
4,2,9,651
4,2,10,683
4,2,11,649
4,2,12,678
4,2,13,651
4,2,14,647
4,2,15,653
4,2,16,673
4,2,17,646
4,2,18,670
4,2,19,671
4,2,20,675
4,2,21,650
4,2,22,676
4,2,23,660
4,2,24,670
4,2,25,648
4,2,26,674
4,2,27,677
4,2,28,685
4,2,29,672
4,2,30,680
4,2,31,659
5,2,0,632
5,2,1,672
5,2,2,2166
5,2,3,2137
5,2,4,753
5,2,5,961
5,2,6,1145
5,2,7,1008
5,2,8,642
5,2,9,647
5,2,10,637
5,2,11,653
5,2,12,666
5,2,13,649
5,2,14,635
5,2,15,661
5,2,16,643
5,2,17,650
5,2,18,748
5,2,19,757
5,2,20,732
5,2,21,636
5,2,22,727
5,2,23,626
5,2,24,638
5,2,25,662
5,2,26,645
5,2,27,635
5,2,28,646
5,2,29,638
5,2,30,653
5,2,31,643
6,2,0,961
6,2,1,997
6,2,2,976
6,2,3,974
6,2,4,982
6,2,5,979
6,2,6,990
6,2,7,978
6,2,8,973
6,2,9,1959
6,2,10,970
6,2,11,975
6,2,12,971
6,2,13,978
6,2,14,966
6,2,15,970
6,2,16,965
6,2,17,970
6,2,18,986
6,2,19,963
6,2,20,970
6,2,21,963
6,2,22,976
6,2,23,962
6,2,24,975
6,2,25,972
6,2,26,975
6,2,27,965
6,2,28,965
6,2,29,958
6,2,30,977
6,2,31,952
7,2,0,388
7,2,1,392
7,2,2,383
7,2,3,386
7,2,4,397
7,2,5,394
7,2,6,392
7,2,7,387
7,2,8,402
7,2,9,399
7,2,10,385
7,2,11,406
7,2,12,396
7,2,13,392
7,2,14,399
7,2,15,396
7,2,16,394
7,2,17,388
7,2,18,396
7,2,19,396
7,2,20,395
7,2,21,385
7,2,22,388
7,2,23,399
7,2,24,396
7,2,25,393
7,2,26,394
7,2,27,395
7,2,28,396
7,2,29,393
7,2,30,400
7,2,31,391
8,2,0,1391
8,2,1,1435
8,2,2,1460
8,2,3,1512
8,2,4,1621
8,2,5,1464
8,2,6,1426
8,2,7,1437
8,2,8,1401
8,2,9,1402
8,2,10,1403
8,2,11,1404
8,2,12,1439
8,2,13,1410
8,2,14,1430
8,2,15,1441
8,2,16,1428
8,2,17,1413
8,2,18,1455
8,2,19,1448
8,2,20,1460
8,2,21,1407
8,2,22,1514
8,2,23,1429
8,2,24,1426
8,2,25,1452
8,2,26,1403
8,2,27,1424
8,2,28,1437
8,2,29,1420
8,2,30,1420
8,2,31,1403
9,2,0,1589
9,2,1,1599
9,2,2,1666
9,2,3,1671
9,2,4,1758
9,2,5,1717
9,2,6,1631
9,2,7,1615
9,2,8,1615
9,2,9,1629
9,2,10,1602
9,2,11,1599
9,2,12,1628
9,2,13,1614
9,2,14,1627
9,2,15,1621
9,2,16,1603
9,2,17,1658
9,2,18,1632
9,2,19,1648
9,2,20,1668
9,2,21,1603
9,2,22,1657
9,2,23,1632
9,2,24,1590
9,2,25,1602
9,2,26,1598
9,2,27,1602
9,2,28,1626
9,2,29,1604
9,2,30,1615
9,2,31,1616
10,2,0,2038
10,2,1,2096
10,2,2,2040
10,2,3,2067
10,2,4,2130
10,2,5,2047
10,2,6,2091
10,2,7,2094
10,2,8,2087
10,2,9,2069
10,2,10,2081
10,2,11,2064
10,2,12,2052
10,2,13,2057
10,2,14,2065
10,2,15,2047
10,2,16,2049
10,2,17,2053
10,2,18,2041
10,2,19,2052
10,2,20,2083
10,2,21,2041
10,2,22,2073
10,2,23,2064
10,2,24,2049
10,2,25,2086
10,2,26,2063
10,2,27,2042
10,2,28,2102
10,2,29,2050
10,2,30,2066
10,2,31,2045
11,2,0,528
11,2,1,532
11,2,2,539
11,2,3,536
11,2,4,555
11,2,5,526
11,2,6,529
11,2,7,521
11,2,8,517
11,2,9,532
11,2,10,515
11,2,11,546
11,2,12,506
11,2,13,525
11,2,14,537
11,2,15,532
11,2,16,541
11,2,17,509
11,2,18,534
11,2,19,520
11,2,20,542
11,2,21,535
11,2,22,509
11,2,23,541
11,2,24,520
11,2,25,536
11,2,26,528
11,2,27,523
11,2,28,535
11,2,29,543
11,2,30,527
11,2,31,536
12,2,0,370
12,2,1,377
12,2,2,371
12,2,3,368
12,2,4,385
12,2,5,367
12,2,6,356
12,2,7,364
12,2,8,373
12,2,9,370
12,2,10,366
12,2,11,366
12,2,12,362
12,2,13,365
12,2,14,364
12,2,15,367
12,2,16,361
12,2,17,368
12,2,18,361
12,2,19,354
12,2,20,366
12,2,21,360
12,2,22,366
12,2,23,354
12,2,24,370
12,2,25,367
12,2,26,365
12,2,27,365
12,2,28,370
12,2,29,372
12,2,30,368
12,2,31,369
12,3,0,373
12,3,1,360
12,3,2,347
12,3,3,354
12,3,4,370
12,3,5,361
12,3,6,358
12,3,7,356
12,3,8,371
12,3,9,368
12,3,10,361
12,3,11,361
12,3,12,361
12,3,13,368
12,3,14,365
12,3,15,354
12,3,16,367
12,3,17,362
12,3,18,355
12,3,19,371
12,3,20,373
12,3,21,372
12,3,22,369
12,3,23,373
12,3,24,361
12,3,25,375
12,3,26,370
12,3,27,365
12,3,28,370
12,3,29,368
12,3,30,366
12,3,31,376
11,3,0,526
11,3,1,530
11,3,2,533
11,3,3,524
11,3,4,554
11,3,5,530
11,3,6,542
11,3,7,552
11,3,8,506
11,3,9,520
11,3,10,512
11,3,11,527
11,3,12,538
11,3,13,524
11,3,14,541
11,3,15,536
11,3,16,542
11,3,17,517
11,3,18,512
11,3,19,502
11,3,20,527
11,3,21,534
11,3,22,536
11,3,23,512
11,3,24,530
11,3,25,520
11,3,26,528
11,3,27,510
11,3,28,527
11,3,29,541
11,3,30,534
11,3,31,511
10,3,0,2053
10,3,1,2076
10,3,2,2063
10,3,3,2065
10,3,4,2095
10,3,5,2061
10,3,6,2044
10,3,7,2055
10,3,8,2045
10,3,9,2064
10,3,10,2038
10,3,11,2048
10,3,12,2028
10,3,13,2036
10,3,14,2045
10,3,15,2024
10,3,16,2044
10,3,17,2067
10,3,18,2054
10,3,19,2051
10,3,20,2069
10,3,21,2017
10,3,22,2057
10,3,23,2057
10,3,24,2056
10,3,25,2084
10,3,26,2069
10,3,27,2060
10,3,28,2060
10,3,29,2079
10,3,30,2078
10,3,31,2062
9,3,0,1581
9,3,1,1606
9,3,2,1645
9,3,3,1650
9,3,4,1756
9,3,5,1711
9,3,6,1626
9,3,7,1637
9,3,8,1608
9,3,9,1612
9,3,10,1607
9,3,11,1587
9,3,12,1619
9,3,13,1581
9,3,14,1619
9,3,15,1605
9,3,16,1606
9,3,17,1594
9,3,18,1632
9,3,19,1679
9,3,20,1662
9,3,21,1705
9,3,22,1594
9,3,23,1593
9,3,24,1591
9,3,25,1613
9,3,26,1587
9,3,27,1603
9,3,28,1630
9,3,29,1597
9,3,30,1599
9,3,31,1616
8,3,0,1395
8,3,1,1416
8,3,2,1457
8,3,3,1496
8,3,4,1549
8,3,5,1453
8,3,6,2092
8,3,7,1428
8,3,8,1410
8,3,9,1435
8,3,10,1433
8,3,11,1427
8,3,12,1452
8,3,13,1390
8,3,14,1437
8,3,15,1450
8,3,16,1422
8,3,17,1473
8,3,18,1435
8,3,19,1465
8,3,20,1467
8,3,21,1410
8,3,22,1405
8,3,23,1416
8,3,24,1446
8,3,25,1450
8,3,26,1388
8,3,27,1430
8,3,28,1418
8,3,29,1405
8,3,30,1422
8,3,31,1425
7,3,0,391
7,3,1,391
7,3,2,393
7,3,3,385
7,3,4,390
7,3,5,392
7,3,6,396
7,3,7,398
7,3,8,393
7,3,9,390
7,3,10,393
7,3,11,391
7,3,12,387
7,3,13,389
7,3,14,398
7,3,15,394
7,3,16,390
7,3,17,392
7,3,18,384
7,3,19,395
7,3,20,393
7,3,21,397
7,3,22,390
7,3,23,394
7,3,24,387
7,3,25,394
7,3,26,393
7,3,27,388
7,3,28,397
7,3,29,394
7,3,30,398
7,3,31,399
6,3,0,973
6,3,1,988
6,3,2,961
6,3,3,971
6,3,4,957
6,3,5,965
6,3,6,971
6,3,7,965
6,3,8,993
6,3,9,966
6,3,10,959
6,3,11,974
6,3,12,971
6,3,13,988
6,3,14,973
6,3,15,977
6,3,16,969
6,3,17,956
6,3,18,956
6,3,19,953
6,3,20,960
6,3,21,954
6,3,22,943
6,3,23,967
6,3,24,952
6,3,25,963
6,3,26,951
6,3,27,973
6,3,28,960
6,3,29,957
6,3,30,969
6,3,31,955
5,3,0,631
5,3,1,661
5,3,2,756
5,3,3,768
5,3,4,751
5,3,5,643
5,3,6,743
5,3,7,663
5,3,8,640
5,3,9,657
5,3,10,639
5,3,11,644
5,3,12,652
5,3,13,640
5,3,14,639
5,3,15,659
5,3,16,648
5,3,17,654
5,3,18,742
5,3,19,762
5,3,20,727
5,3,21,755
5,3,22,667
5,3,23,656
5,3,24,643
5,3,25,649
5,3,26,649
5,3,27,648
5,3,28,665
5,3,29,638
5,3,30,656
5,3,31,650
4,3,0,676
4,3,1,687
4,3,2,672
4,3,3,664
4,3,4,695
4,3,5,663
4,3,6,678
4,3,7,648
4,3,8,678
4,3,9,651
4,3,10,676
4,3,11,678
4,3,12,664
4,3,13,657
4,3,14,658
4,3,15,662
4,3,16,670
4,3,17,647
4,3,18,668
4,3,19,666
4,3,20,693
4,3,21,658
4,3,22,663
4,3,23,663
4,3,24,654
4,3,25,664
4,3,26,674
4,3,27,662
4,3,28,655
4,3,29,660
4,3,30,677
4,3,31,647
3,3,0,1249
3,3,1,1261
3,3,2,1270
3,3,3,1265
3,3,4,1264
3,3,5,1249
3,3,6,1240
3,3,7,1245
3,3,8,1239
3,3,9,1235
3,3,10,1271
3,3,11,1234
3,3,12,1250
3,3,13,1238
3,3,14,1276
3,3,15,1264
3,3,16,1255
3,3,17,1245
3,3,18,1251
3,3,19,1235
3,3,20,1246
3,3,21,1235
3,3,22,1232
3,3,23,1242
3,3,24,1250
3,3,25,1233
3,3,26,1252
3,3,27,1245
3,3,28,1248
3,3,29,1228
3,3,30,1232
3,3,31,1255
2,3,0,329
2,3,1,305
2,3,2,301
2,3,3,300
2,3,4,298
2,3,5,302
2,3,6,302
2,3,7,316
2,3,8,311
2,3,9,299
2,3,10,301
2,3,11,304
2,3,12,307
2,3,13,306
2,3,14,294
