cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 203 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,885
0,0,0,1,794
0,0,0,2,767
0,0,0,3,769
0,0,0,4,775
0,0,0,5,1407
0,0,0,6,786
0,0,0,7,781
0,0,0,8,1454
0,0,0,9,849
0,0,0,10,859
0,0,0,11,1439
0,0,0,12,787
0,0,0,13,812
0,0,0,14,761
0,0,0,15,812
0,0,0,16,855
0,0,0,17,780
0,0,0,18,810
0,0,0,19,789
0,0,0,20,766
0,0,0,21,799
0,0,0,22,813
0,0,0,23,785
0,0,0,24,793
0,0,0,25,834
0,0,0,26,837
0,0,0,27,787
0,0,0,28,783
0,0,0,29,807
0,0,0,30,775
0,0,0,31,767
0,1,0,0,863
0,1,0,1,769
0,1,0,2,742
0,1,0,3,755
0,1,0,4,738
0,1,0,5,775
0,1,0,6,770
0,1,0,7,756
0,1,0,8,760
0,1,0,9,885
0,1,0,10,806
0,1,0,11,769
0,1,0,12,756
0,1,0,13,753
0,1,0,14,758
0,1,0,15,772
0,1,0,16,764
0,1,0,17,752
0,1,0,18,749
0,1,0,19,773
0,1,0,20,758
0,1,0,21,747
0,1,0,22,757
0,1,0,23,752
0,1,0,24,769
0,1,0,25,785
0,1,0,26,789
0,1,0,27,761
0,1,0,28,752
0,1,0,29,764
0,1,0,30,753
0,1,0,31,761
0,1,0,0,749
0,1,0,1,757
0,1,0,2,721
0,1,0,3,756
0,1,0,4,755
0,1,0,5,737
0,1,0,6,757
0,1,0,7,735
0,1,0,8,768
0,1,0,9,809
0,1,0,10,808
0,1,0,11,774
0,1,0,12,749
0,1,0,13,794
0,1,0,14,758
0,1,0,15,760
0,1,0,16,775
0,1,0,17,753
0,1,0,18,779
0,1,0,19,768
0,1,0,20,762
0,1,0,21,774
0,1,0,22,758
0,1,0,23,773
0,1,0,24,760
0,1,0,25,804
0,1,0,26,797
0,1,0,27,757
0,1,0,28,756
0,1,0,29,755
0,1,0,30,759
0,1,0,31,749
0,0,0,0,814
0,0,0,1,784
0,0,0,2,785
0,0,0,3,766
0,0,0,4,779
0,0,0,5,767
0,0,0,6,777
0,0,0,7,781
0,0,0,8,785
0,0,0,9,840
0,0,0,10,849
0,0,0,11,801
0,0,0,12,799
0,0,0,13,773
0,0,0,14,783
0,0,0,15,790
0,0,0,16,803
0,0,0,17,778
0,0,0,18,816
0,0,0,19,782
0,0,0,20,769
0,0,0,21,806
0,0,0,22,765
0,0,0,23,773
0,0,0,24,800
0,0,0,25,835
0,0,0,26,838
0,0,0,27,781
0,0,0,28,784
0,0,0,29,783
0,0,0,30,780
0,0,0,31,809
0,1,1,0,762
0,1,1,1,756
0,1,1,2,760
0,1,1,3,765
0,1,1,4,748
0,1,1,5,790
0,1,1,6,767
0,1,1,7,779
0,1,1,8,775
0,1,1,9,820
0,1,1,10,812
0,1,1,11,775
0,1,1,12,772
0,1,1,13,764
0,1,1,14,763
0,1,1,15,776
0,1,1,16,870
