family,cut,block,observation,cycles
cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 206 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
2,7,0,17,15764
2,7,0,18,15719
2,7,0,19,15554
2,7,0,20,15766
2,7,0,21,15539
2,7,0,22,15592
2,7,0,23,15588
2,7,0,24,15594
2,7,0,25,15507
2,7,0,26,15564
2,7,0,27,15517
2,7,0,28,15622
2,7,0,29,15481
2,7,0,30,15476
2,7,0,31,15517
2,8,0,0,18089
2,8,0,1,18230
2,8,0,2,18311
2,8,0,3,18250
2,8,0,4,18030
2,8,0,5,18227
2,8,0,6,18203
2,8,0,7,18296
2,8,0,8,18244
2,8,0,9,18206
2,8,0,10,18262
2,8,0,11,18208
2,8,0,12,18310
2,8,0,13,18032
2,8,0,14,18220
2,8,0,15,17983
2,8,0,16,18028
2,8,0,17,18072
2,8,0,18,18000
2,8,0,19,17991
2,8,0,20,18203
2,8,0,21,18085
2,8,0,22,18022
2,8,0,23,18208
2,8,0,24,18239
2,8,0,25,18036
2,8,0,26,17929
2,8,0,27,18248
2,8,0,28,18214
2,8,0,29,18010
2,8,0,30,18039
2,8,0,31,18088
2,9,0,0,19002
2,9,0,1,19144
2,9,0,2,19074
2,9,0,3,18941
2,9,0,4,19228
2,9,0,5,19019
2,9,0,6,19179
2,9,0,7,19174
2,9,0,8,19131
2,9,0,9,19040
2,9,0,10,19155
2,9,0,11,19092
2,9,0,12,19139
2,9,0,13,19139
2,9,0,14,19118
2,9,0,15,18792
2,9,0,16,18915
2,9,0,17,19167
2,9,0,18,19113
2,9,0,19,19051
2,9,0,20,19141
2,9,0,21,19097
2,9,0,22,18793
2,9,0,23,19150
2,9,0,24,19131
2,9,0,25,19086
2,9,0,26,19105
2,9,0,27,19134
2,9,0,28,19126
2,9,0,29,19162
2,9,0,30,18937
2,9,0,31,18993
2,10,0,0,19894
2,10,0,1,19850
2,10,0,2,19843
2,10,0,3,19870
2,10,0,4,19823
2,10,0,5,19805
2,10,0,6,19777
2,10,0,7,19612
2,10,0,8,19776
2,10,0,9,19739
2,10,0,10,19509
2,10,0,11,19852
2,10,0,12,19567
2,10,0,13,19541
2,10,0,14,19522
2,10,0,15,19568
2,10,0,16,19485
2,10,0,17,19587
2,10,0,18,19548
2,10,0,19,19837
2,10,0,20,19756
2,10,0,21,19532
2,10,0,22,19525
2,10,0,23,19669
2,10,0,24,19528
2,10,0,25,19778
2,10,0,26,19688
2,10,0,27,19646
2,10,0,28,19601
2,10,0,29,19847
2,10,0,30,19543
2,10,0,31,19856
0,9,1,0,21339
0,9,1,1,21531
0,9,1,2,21634
0,9,1,3,21550
0,9,1,4,21217
0,9,1,5,21461
0,9,1,6,21511
0,9,1,7,21496
0,9,1,8,21368
0,9,1,9,21322
0,9,1,10,21206
0,9,1,11,21375
0,9,1,12,21213
0,9,1,13,21482
0,9,1,14,21346
0,9,1,15,21404
0,9,1,16,21369
0,9,1,17,21387
0,9,1,18,21588
0,9,1,19,21450
0,9,1,20,21228
0,9,1,21,21331
0,9,1,22,21836
0,9,1,23,21429
0,9,1,24,21625
0,9,1,25,21252
0,9,1,26,21268
0,9,1,27,21388
0,9,1,28,21224
0,9,1,29,21293
0,9,1,30,21406
0,9,1,31,21247
0,8,1,0,21119
0,8,1,1,21171
0,8,1,2,21213
0,8,1,3,21207
0,8,1,4,21383
0,8,1,5,21237
0,8,1,6,21349
0,8,1,7,21223
0,8,1,8,21235
0,8,1,9,21145
0,8,1,10,21420
0,8,1,11,21288
0,8,1,12,21085
0,8,1,13,21417
0,8,1,14,21015
0,8,1,15,21234
0,8,1,16,21369
0,8,1,17,21374
0,8,1,18,21170
0,8,1,19,21090
0,8,1,20,21363
0,8,1,21,21110
0,8,1,22,21324
0,8,1,23,21382
0,8,1,24,21160
0,8,1,25,21102
0,8,1,26,21295
0,8,1,27,21308
0,8,1,28,21437
0,8,1,29,21216
0,8,1,30,21265
