cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1080 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1090 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 205 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1074 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,1001
0,0,0,1,956
0,0,0,2,975
0,0,0,3,960
0,0,0,4,982
0,0,0,5,975
0,0,0,6,974
0,0,0,7,981
0,0,0,8,978
0,0,0,9,969
0,0,0,10,979
0,0,0,11,977
0,0,0,12,988
0,0,0,13,966
0,0,0,14,981
0,0,0,15,969
0,0,0,16,967
0,0,0,17,984
0,0,0,18,968
0,0,0,19,960
0,0,0,20,966
0,0,0,21,962
0,0,0,22,974
0,0,0,23,958
0,0,0,24,960
0,0,0,25,964
0,0,0,26,972
0,0,0,27,951
0,0,0,28,960
0,0,0,29,963
0,0,0,30,963
0,0,0,31,953
0,0,0,32,940
0,0,0,33,951
0,0,0,34,965
0,0,0,35,967
0,0,0,36,974
0,0,0,37,968
0,0,0,38,956
0,0,0,39,970
0,0,0,40,960
0,0,0,41,975
0,0,0,42,980
0,0,0,43,958
0,0,0,44,949
0,0,0,45,962
0,0,0,46,970
0,0,0,47,986
0,0,0,48,956
0,0,0,49,953
0,0,0,50,964
0,0,0,51,984
0,0,0,52,972
0,0,0,53,982
0,0,0,54,957
0,0,0,55,970
0,0,0,56,959
0,0,0,57,968
0,0,0,58,972
0,0,0,59,958
0,0,0,60,962
0,0,0,61,957
0,0,0,62,978
