cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1025 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 204 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1076 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,1027
0,0,0,1,970
0,0,0,2,970
0,0,0,3,969
0,0,0,4,981
0,0,0,5,962
0,0,0,6,960
0,0,0,7,964
0,0,0,8,990
0,0,0,9,986
0,0,0,10,973
0,0,0,11,987
0,0,0,12,937
0,0,0,13,982
0,0,0,14,976
0,0,0,15,972
0,0,0,16,978
0,0,0,17,976
0,0,0,18,979
0,0,0,19,980
0,0,0,20,977
0,0,0,21,986
0,0,0,22,957
0,0,0,23,971
0,0,0,24,997
0,0,0,25,990
0,0,0,26,945
0,0,0,27,961
0,0,0,28,960
0,0,0,29,976
0,0,0,30,972
0,0,0,31,968
0,0,0,32,966
0,0,0,33,954
0,0,0,34,957
0,0,0,35,977
0,0,0,36,976
0,0,0,37,966
0,0,0,38,956
0,0,0,39,962
0,0,0,40,966
0,0,0,41,948
0,0,0,42,954
0,0,0,43,968
0,0,0,44,973
0,0,0,45,960
0,0,0,46,981
0,0,0,47,988
0,0,0,48,955
0,0,0,49,990
0,0,0,50,972
0,0,0,51,982
0,0,0,52,981
0,0,0,53,979
0,0,0,54,986
0,0,0,55,987
0,0,0,56,989
0,0,0,57,956
0,0,0,58,958
0,0,0,59,976
0,0,0,60,976
0,0,0,61,969
0,0,0,62,986
0,0,0,63,975
0,1,0,0,1013
0,1,0,1,1007
