cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 203 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,995
0,0,0,1,977
0,0,0,2,953
0,0,0,3,962
0,0,0,4,946
0,0,0,5,970
0,0,0,6,976
0,0,0,7,978
0,0,0,8,978
0,0,0,9,975
0,0,0,10,969
0,0,0,11,977
0,0,0,12,967
0,0,0,13,964
0,0,0,14,949
0,0,0,15,961
0,0,0,16,956
0,0,0,17,941
0,0,0,18,964
0,0,0,19,972
0,0,0,20,972
0,0,0,21,944
0,0,0,22,969
0,0,0,23,977
0,0,0,24,972
0,0,0,25,986
0,0,0,26,949
0,0,0,27,957
0,0,0,28,951
0,0,0,29,978
0,0,0,30,976
0,0,0,31,959
0,0,0,32,980
0,0,0,33,977
0,0,0,34,973
0,0,0,35,977
0,0,0,36,957
0,0,0,37,966
0,0,0,38,976
0,0,0,39,986
0,0,0,40,973
0,0,0,41,963
0,0,0,42,963
0,0,0,43,973
0,0,0,44,977
0,0,0,45,955
0,0,0,46,955
0,0,0,47,991
0,0,0,48,971
0,0,0,49,973
0,0,0,50,966
0,0,0,51,980
0,0,0,52,982
0,0,0,53,963
0,0,0,54,995
0,0,0,55,963
0,0,0,56,954
0,0,0,57,991
0,0,0,58,967
0,0,0,59,972
0,0,0,60,964
0,0,0,61,973
0,0,0,62,969
0,0,0,63,957
0,1,0,0,1033
0,1,0,1,1004
0,1,0,2,984
0,1,0,3,972
0,1,0,4,1009
0,1,0,5,997
0,1,0,6,987
0,1,0,7,990
0,1,0,8,990
0,1,0,9,1002
0,1,0,10,978
0,1,0,11,986
0,1,0,12,991
0,1,0,13,992
0,1,0,14,980
0,1,0,15,991
0,1,0,16,1002
0,1,0,17,982
0,1,0,18,998
0,1,0,19,996
0,1,0,20,981
0,1,0,21,990
0,1,0,22,994
0,1,0,23,988
0,1,0,24,957
0,1,0,25,988
0,1,0,26,986
0,1,0,27,986
0,1,0,28,976
0,1,0,29,994
0,1,0,30,986
0,1,0,31,985
0,1,0,32,1011
0,1,0,33,984
0,1,0,34,983
0,1,0,35,990
0,1,0,36,985
0,1,0,37,982
0,1,0,38,1005
0,1,0,39,985
0,1,0,40,996
0,1,0,41,983
0,1,0,42,988
0,1,0,43,984
0,1,0,44,985
0,1,0,45,965
0,1,0,46,979
0,1,0,47,991
0,1,0,48,969
0,1,0,49,1010
0,1,0,50,1002
0,1,0,51,986
0,1,0,52,976
0,1,0,53,989
0,1,0,54,981
0,1,0,55,957
0,1,0,56,977
0,1,0,57,994
0,1,0,58,978
0,1,0,59,980
0,1,0,60,963
0,1,0,61,985
0,1,0,62,983
0,1,0,63,1007
0,1,1,0,983
0,1,1,1,980
0,1,1,2,970
0,1,1,3,984
0,1,1,4,973
0,1,1,5,1003
0,1,1,6,986
0,1,1,7,993
0,1,1,8,988
0,1,1,9,970
0,1,1,10,968
0,1,1,11,988
0,1,1,12,991
0,1,1,13,1005
0,1,1,14,996
0,1,1,15,1003
0,1,1,16,971
0,1,1,17,999
0,1,1,18,986
0,1,1,19,999
0,1,1,20,991
0,1,1,21,987
0,1,1,22,988
0,1,1,23,976
0,1,1,24,973
0,1,1,25,977
0,1,1,26,990
0,1,1,27,988
0,1,1,28,995
0,1,1,29,983
0,1,1,30,994
0,1,1,31,996
0,1,1,32,974
0,1,1,33,1011
0,1,1,34,971
0,1,1,35,986
0,1,1,36,988
0,1,1,37,995
0,1,1,38,996
0,1,1,39,989
0,1,1,40,980
0,1,1,41,997
0,1,1,42,977
0,1,1,43,993
0,1,1,44,1003
0,1,1,45,986
0,1,1,46,993
0,1,1,47,984
0,1,1,48,1000
0,1,1,49,995
0,1,1,50,984
0,1,1,51,997
0,1,1,52,978
0,1,1,53,981
0,1,1,54,980
0,1,1,55,997
0,1,1,56,983
0,1,1,57,994
0,1,1,58,991
0,1,1,59,978
0,1,1,60,1013
0,1,1,61,999
0,1,1,62,999
0,1,1,63,1007
0,0,1,0,975
0,0,1,1,963
0,0,1,2,965
0,0,1,3,959
0,0,1,4,966
0,0,1,5,954
0,0,1,6,958
0,0,1,7,954
0,0,1,8,957
0,0,1,9,960
0,0,1,10,973
0,0,1,11,955
0,0,1,12,976
0,0,1,13,965
0,0,1,14,981
0,0,1,15,953
0,0,1,16,972
0,0,1,17,962
0,0,1,18,967
0,0,1,19,941
0,0,1,20,965
0,0,1,21,962
