cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1017 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 205 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1076 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,1017
0,0,0,1,963
0,0,0,2,961
0,0,0,3,961
0,0,0,4,956
0,0,0,5,955
0,0,0,6,972
0,0,0,7,969
0,0,0,8,977
0,0,0,9,969
0,0,0,10,964
0,0,0,11,988
0,0,0,12,992
0,0,0,13,973
0,0,0,14,985
0,0,0,15,973
0,0,0,16,957
0,0,0,17,970
0,0,0,18,970
0,0,0,19,982
0,0,0,20,978
0,0,0,21,973
0,0,0,22,993
0,0,0,23,985
0,0,0,24,987
0,0,0,25,977
0,0,0,26,979
0,0,0,27,968
0,0,0,28,981
0,0,0,29,972
0,0,0,30,986
0,0,0,31,968
0,0,0,32,960
0,0,0,33,958
0,0,0,34,984
0,0,0,35,974
0,0,0,36,976
0,0,0,37,956
0,0,0,38,962
0,0,0,39,955
0,0,0,40,962
0,0,0,41,965
0,0,0,42,984
0,0,0,43,987
0,0,0,44,973
0,0,0,45,951
0,0,0,46,986
0,0,0,47,964
0,0,0,48,974
0,0,0,49,995
0,0,0,50,975
0,0,0,51,961
0,0,0,52,973
0,0,0,53,959
0,0,0,54,963
0,0,0,55,966
0,0,0,56,992
0,0,0,57,988
0,0,0,58,974
0,0,0,59,974
0,0,0,60,989
0,0,0,61,987
0,0,0,62,947
0,0,0,63,973
0,1,0,0,1053
0,1,0,1,997
0,1,0,2,998
0,1,0,3,1012
0,1,0,4,1009
0,1,0,5,998
0,1,0,6,982
0,1,0,7,977
0,1,0,8,994
0,1,0,9,997
0,1,0,10,988
0,1,0,11,981
0,1,0,12,987
0,1,0,13,1002
0,1,0,14,994
0,1,0,15,998
0,1,0,16,997
0,1,0,17,986
0,1,0,18,992
0,1,0,19,975
0,1,0,20,984
0,1,0,21,982
0,1,0,22,983
0,1,0,23,989
0,1,0,24,1005
0,1,0,25,995
0,1,0,26,989
0,1,0,27,978
0,1,0,28,984
0,1,0,29,977
0,1,0,30,999
0,1,0,31,980
0,1,0,32,977
0,1,0,33,992
0,1,0,34,1000
0,1,0,35,994
0,1,0,36,992
0,1,0,37,997
0,1,0,38,987
0,1,0,39,986
0,1,0,40,989
0,1,0,41,978
0,1,0,42,990
0,1,0,43,995
0,1,0,44,1005
0,1,0,45,987
0,1,0,46,1000
0,1,0,47,997
0,1,0,48,1004
0,1,0,49,992
0,1,0,50,997
0,1,0,51,989
0,1,0,52,993
0,1,0,53,989
0,1,0,54,977
0,1,0,55,999
0,1,0,56,998
0,1,0,57,1015
0,1,0,58,993
0,1,0,59,988
0,1,0,60,988
0,1,0,61,983
0,1,0,62,1002
0,1,0,63,991
0,1,1,0,986
0,1,1,1,994
0,1,1,2,984
0,1,1,3,997
0,1,1,4,984
0,1,1,5,984
0,1,1,6,989
0,1,1,7,992
0,1,1,8,988
0,1,1,9,1002
0,1,1,10,996
0,1,1,11,1012
0,1,1,12,1009
0,1,1,13,982
0,1,1,14,990
0,1,1,15,994
0,1,1,16,985
0,1,1,17,972
0,1,1,18,985
0,1,1,19,980
0,1,1,20,996
0,1,1,21,976
0,1,1,22,997
0,1,1,23,967
0,1,1,24,992
0,1,1,25,998
0,1,1,26,993
0,1,1,27,979
0,1,1,28,974
0,1,1,29,968
0,1,1,30,987
0,1,1,31,977
0,1,1,32,1003
0,1,1,33,984
0,1,1,34,993
0,1,1,35,989
0,1,1,36,985
0,1,1,37,971
0,1,1,38,1002
0,1,1,39,997
0,1,1,40,985
0,1,1,41,991
0,1,1,42,981
0,1,1,43,989
0,1,1,44,988
0,1,1,45,998
0,1,1,46,993
0,1,1,47,1000
0,1,1,48,986
0,1,1,49,987
0,1,1,50,979
0,1,1,51,990
0,1,1,52,996
0,1,1,53,980
0,1,1,54,996
0,1,1,55,991
0,1,1,56,983
0,1,1,57,1001
0,1,1,58,990
0,1,1,59,995
0,1,1,60,1000
0,1,1,61,1004
0,1,1,62,983
0,1,1,63,982
0,0,1,0,1008
0,0,1,1,992
0,0,1,2,969
0,0,1,3,970
0,0,1,4,981
0,0,1,5,953
0,0,1,6,977
0,0,1,7,976
0,0,1,8,963
0,0,1,9,976
0,0,1,10,967
0,0,1,11,959
0,0,1,12,993
0,0,1,13,969
0,0,1,14,973
0,0,1,15,975
0,0,1,16,964
0,0,1,17,966
0,0,1,18,975
0,0,1,19,965
0,0,1,20,946
0,0,1,21,965
0,0,1,22,976
0,0,1,23,966
0,0,1,24,969
0,0,1,25,964
0,0,1,26,990
0,0,1,27,985
0,0,1,28,970
0,0,1,29,966
0,0,1,30,975
0,0,1,31,959
0,0,1,32,961
0,0,1,33,980
0,0,1,34,967
0,0,1,35,979
0,0,1,36,984
0,0,1,37,976
0,0,1,38,969
0,0,1,39,980
0,0,1,40,959
0,0,1,41,960
0,0,1,42,958
0,0,1,43,981
0,0,1,44,979
0,0,1,45,981
0,0,1,46,965
0,0,1,47,958
0,0,1,48,963
0,0,1,49,961
0,0,1,50,972
0,0,1,51,972
0,0,1,52,971
0,0,1,53,968
0,0,1,54,961
0,0,1,55,970
0,0,1,56,947
0,0,1,57,974
0,0,1,58,983
0,0,1,59,966
0,0,1,60,968
0,0,1,61,950
0,0,1,62,990
0,0,1,63,977
0,0,2,0,955
0,0,2,1,967
0,0,2,2,971
0,0,2,3,981
0,0,2,4,982
0,0,2,5,964
0,0,2,6,958
0,0,2,7,965
0,0,2,8,964
0,0,2,9,980
0,0,2,10,980
0,0,2,11,961
0,0,2,12,993
0,0,2,13,957
0,0,2,14,967
0,0,2,15,980
0,0,2,16,977
0,0,2,17,986
0,0,2,18,972
0,0,2,19,973
0,0,2,20,966
0,0,2,21,961
0,0,2,22,991
0,0,2,23,979
0,0,2,24,1356
0,0,2,25,969
0,0,2,26,966
0,0,2,27,954
0,0,2,28,960
0,0,2,29,960
0,0,2,30,981
0,0,2,31,971
0,0,2,32,955
0,0,2,33,983
0,0,2,34,977
0,0,2,35,983
0,0,2,36,989
0,0,2,37,970
0,0,2,38,962
0,0,2,39,971
0,0,2,40,965
0,0,2,41,966
0,0,2,42,962
0,0,2,43,993
0,0,2,44,962
0,0,2,45,982
0,0,2,46,990
0,0,2,47,989
0,0,2,48,968
0,0,2,49,980
0,0,2,50,947
0,0,2,51,974
0,0,2,52,977
0,0,2,53,961
0,0,2,54,974
0,0,2,55,960
0,0,2,56,943
0,0,2,57,965
0,0,2,58,956
0,0,2,59,943
0,0,2,60,940
0,0,2,61,943
0,0,2,62,956
0,0,2,63,965
0,1,2,0,992
0,1,2,1,1005
0,1,2,2,1024
0,1,2,3,1011
0,1,2,4,1008
0,1,2,5,983
0,1,2,6,992
0,1,2,7,996
0,1,2,8,1000
0,1,2,9,1001
0,1,2,10,988
0,1,2,11,992
0,1,2,12,980
0,1,2,13,999
0,1,2,14,995
0,1,2,15,1008
0,1,2,16,994
0,1,2,17,991
0,1,2,18,995
0,1,2,19,988
0,1,2,20,992
0,1,2,21,998
0,1,2,22,995
0,1,2,23,972
0,1,2,24,976
0,1,2,25,980
0,1,2,26,985
0,1,2,27,993
0,1,2,28,974
0,1,2,29,980
0,1,2,30,991
0,1,2,31,973
0,1,2,32,974
0,1,2,33,986
0,1,2,34,967
0,1,2,35,989
0,1,2,36,980
0,1,2,37,990
0,1,2,38,1009
0,1,2,39,986
0,1,2,40,1001
0,1,2,41,981
0,1,2,42,998
0,1,2,43,990
0,1,2,44,972
0,1,2,45,984
0,1,2,46,980
0,1,2,47,981
0,1,2,48,980
0,1,2,49,989
0,1,2,50,990
0,1,2,51,961
0,1,2,52,988
0,1,2,53,986
0,1,2,54,968
0,1,2,55,987
0,1,2,56,952
0,1,2,57,977
0,1,2,58,980
0,1,2,59,973
0,1,2,60,980
0,1,2,61,995
0,1,2,62,973
0,1,2,63,989
