region,block,slot,observation,bank,cycles
0,0,2,31,15,12298
0,0,3,0,0,12387
0,0,3,1,1,12402
0,0,3,2,2,12347
0,0,3,3,3,12465
0,0,3,4,4,12573
0,0,3,5,5,12492
0,0,3,6,6,12376
0,0,3,7,7,12474
0,0,3,8,8,12570
0,0,3,9,9,12333
0,0,3,10,10,12354
0,0,3,11,11,12372
0,0,3,12,12,12430
0,0,3,13,13,12301
0,0,3,14,14,12459
0,0,3,15,15,12484
0,0,3,16,0,12563
0,0,3,17,1,12494
0,0,3,18,2,12525
0,0,3,19,3,12584
0,0,3,20,4,12544
0,0,3,21,5,12455
0,0,3,22,6,12480
0,0,3,23,7,12428
0,0,3,24,8,12478
0,0,3,25,9,12531
0,0,3,26,10,12485
0,0,3,27,11,12515
0,0,3,28,12,12458
0,0,3,29,13,12483
0,0,3,30,14,12457
0,0,3,31,15,12426
0,1,0,0,0,12293
0,1,0,1,1,12285
0,1,0,2,2,12425
0,1,0,3,3,12381
0,1,0,4,4,12386
0,1,0,5,5,12358
0,1,0,6,6,12305
0,1,0,7,7,12392
0,1,0,8,8,12311
0,1,0,9,9,12505
0,1,0,10,10,12288
0,1,0,11,11,12398
0,1,0,12,12,12352
0,1,0,13,13,12357
0,1,0,14,14,12279
0,1,0,15,15,12348
0,1,0,16,0,12292
0,1,0,17,1,12320
0,1,0,18,2,12279
0,1,0,19,3,12334
0,1,0,20,4,12313
0,1,0,21,5,12296
0,1,0,22,6,12307
0,1,0,23,7,12435
0,1,0,24,8,12410
0,1,0,25,9,12396
0,1,0,26,10,12328
0,1,0,27,11,12313
0,1,0,28,12,12440
0,1,0,29,13,12275
0,1,0,30,14,12397
0,1,0,31,15,12327
0,1,1,0,0,12455
0,1,1,1,1,12405
0,1,1,2,2,12384
0,1,1,3,3,12329
0,1,1,4,4,12460
0,1,1,5,5,12420
0,1,1,6,6,12303
0,1,1,7,7,12340
0,1,1,8,8,12359
0,1,1,9,9,12473
0,1,1,10,10,12447
0,1,1,11,11,12448
0,1,1,12,12,12329
0,1,1,13,13,12345
0,1,1,14,14,12489
0,1,1,15,15,12551
0,1,1,16,0,12509
0,1,1,17,1,12486
0,1,1,18,2,12351
0,1,1,19,3,12440
0,1,1,20,4,12406
0,1,1,21,5,12503
0,1,1,22,6,12525
0,1,1,23,7,12479
0,1,1,24,8,12508
0,1,1,25,9,12515
0,1,1,26,10,12500
0,1,1,27,11,12520
0,1,1,28,12,12486
0,1,1,29,13,12439
0,1,1,30,14,12523
0,1,1,31,15,12428
0,1,2,0,0,12354
0,1,2,1,1,12425
0,1,2,2,2,12391
0,1,2,3,3,12548
0,1,2,4,4,12486
0,1,2,5,5,12444
0,1,2,6,6,12477
0,1,2,7,7,12457
0,1,2,8,8,12442
0,1,2,9,9,12436
0,1,2,10,10,12478
0,1,2,11,11,12493
0,1,2,12,12,12506
0,1,2,13,13,12431
0,1,2,14,14,12503
0,1,2,15,15,12500
0,1,2,16,0,12520
0,1,2,17,1,12553
0,1,2,18,2,12450
0,1,2,19,3,12547
0,1,2,20,4,12505
0,1,2,21,5,12442
0,1,2,22,6,12491
0,1,2,23,7,12472
0,1,2,24,8,12451
0,1,2,25,9,12567
0,1,2,26,10,12518
0,1,2,27,11,12471
0,1,2,28,12,12574
0,1,2,29,13,12507
0,1,2,30,14,12476
0,1,2,31,15,12457
0,1,3,0,0,12563
0,1,3,1,1,12317
0,1,3,2,2,12435
0,1,3,3,3,12484
0,1,3,4,4,12484
0,1,3,5,5,12432
0,1,3,6,6,12388
0,1,3,7,7,12307
0,1,3,8,8,12293
0,1,3,9,9,12372
0,1,3,10,10,12348
0,1,3,11,11,12329
0,1,3,12,12,12484
0,1,3,13,13,12416
0,1,3,14,14,12530
0,1,3,15,15,12409
0,1,3,16,0,12444
0,1,3,17,1,12396
0,1,3,18,2,12445
0,1,3,19,3,12564
0,1,3,20,4,12421
0,1,3,21,5,12396
0,1,3,22,6,12458
0,1,3,23,7,12395
0,1,3,24,8,12311
0,1,3,25,9,12419
0,1,3,26,10,12358
0,1,3,27,11,12437
0,1,3,28,12,12425
0,1,3,29,13,12394
0,1,3,30,14,12412
0,1,3,31,15,12432
0,2,0,0,0,12332
0,2,0,1,1,12420
0,2,0,2,2,12405
0,2,0,3,3,12397
0,2,0,4,4,12391
0,2,0,5,5,12371
0,2,0,6,6,12255
0,2,0,7,7,12386
0,2,0,8,8,12374
0,2,0,9,9,12366
0,2,0,10,10,12380
0,2,0,11,11,12312
0,2,0,12,12,12322
0,2,0,13,13,12417
0,2,0,14,14,12336
0,2,0,15,15,12301
0,2,0,16,0,12487
0,2,0,17,1,12350
0,2,0,18,2,12497
0,2,0,19,3,12440
0,2,0,20,4,12352
0,2,0,21,5,12489
0,2,0,22,6,12547
0,2,0,23,7,12574
0,2,0,24,8,12468
0,2,0,25,9,12380
0,2,0,26,10,12355
0,2,0,27,11,12320
0,2,0,28,12,12419
0,2,0,29,13,12335
0,2,0,30,14,12310
0,2,0,31,15,12535
0,2,1,0,0,12411
0,2,1,1,1,12317
0,2,1,2,2,12369
0,2,1,3,3,12360
0,2,1,4,4,12366
0,2,1,5,5,12427
0,2,1,6,6,12378
0,2,1,7,7,12324
0,2,1,8,8,12293
0,2,1,9,9,12294
0,2,1,10,10,12455
0,2,1,11,11,12247
0,2,1,12,12,12246
0,2,1,13,13,12271
0,2,1,14,14,12401
0,2,1,15,15,12375
0,2,1,16,0,12317
0,2,1,17,1,12416
0,2,1,18,2,12218
0,2,1,19,3,12266
0,2,1,20,4,12267
0,2,1,21,5,12280
0,2,1,22,6,12247
0,2,1,23,7,12342
0,2,1,24,8,12316
0,2,1,25,9,12416
0,2,1,26,10,12411
0,2,1,27,11,12390
0,2,1,28,12,12270
0,2,1,29,13,12457
0,2,1,30,14,12339
0,2,1,31,15,12328
0,2,2,0,0,12370
0,2,2,1,1,12262
0,2,2,2,2,12319
0,2,2,3,3,12211
0,2,2,4,4,12434
0,2,2,5,5,12497
0,2,2,6,6,12422
0,2,2,7,7,12321
0,2,2,8,8,12484
0,2,2,9,9,12266
0,2,2,10,10,12318
0,2,2,11,11,12458
0,2,2,12,12,12449
0,2,2,13,13,12324
0,2,2,14,14,12255
0,2,2,15,15,12440
0,2,2,16,0,12399
0,2,2,17,1,12476
0,2,2,18,2,12301
0,2,2,19,3,12337
0,2,2,20,4,12310
0,2,2,21,5,12290
0,2,2,22,6,12329
0,2,2,23,7,12336
0,2,2,24,8,12327
0,2,2,25,9,12373
0,2,2,26,10,12276
0,2,2,27,11,12266
0,2,2,28,12,12267
0,2,2,29,13,12254
0,2,2,30,14,12243
0,2,2,31,15,12387
0,2,3,0,0,12199
0,2,3,1,1,12354
0,2,3,2,2,12357
0,2,3,3,3,12423
0,2,3,4,4,12331
0,2,3,5,5,12350
0,2,3,6,6,12301
0,2,3,7,7,12345
0,2,3,8,8,12321
0,2,3,9,9,12306
0,2,3,10,10,12311
0,2,3,11,11,12421
0,2,3,12,12,12340
0,2,3,13,13,12361
0,2,3,14,14,12484
0,2,3,15,15,12386
0,2,3,16,0,12232
0,2,3,17,1,12318
0,2,3,18,2,12424
0,2,3,19,3,12380
0,2,3,20,4,12426
0,2,3,21,5,12410
0,2,3,22,6,12313
0,2,3,23,7,12339
0,2,3,24,8,12335
0,2,3,25,9,12525
0,2,3,26,10,12461
0,2,3,27,11,12536
0,2,3,28,12,12469
0,2,3,29,13,12436
0,2,3,30,14,12363
0,2,3,31,15,12329
0,3,0,0,0,12368
0,3,0,1,1,12469
0,3,0,2,2,12311
0,3,0,3,3,12332
0,3,0,4,4,12411
0,3,0,5,5,12257
0,3,0,6,6,12312
0,3,0,7,7,12269
0,3,0,8,8,12347
0,3,0,9,9,12334
0,3,0,10,10,12300
0,3,0,11,11,12327
0,3,0,12,12,12345
0,3,0,13,13,12307
0,3,0,14,14,12337
0,3,0,15,15,12389
0,3,0,16,0,12327
0,3,0,17,1,12325
0,3,0,18,2,12360
0,3,0,19,3,12246
0,3,0,20,4,12305
0,3,0,21,5,12293
0,3,0,22,6,12408
0,3,0,23,7,12350
0,3,0,24,8,12316
0,3,0,25,9,12279
0,3,0,26,10,12316
0,3,0,27,11,12351
0,3,0,28,12,12392
0,3,0,29,13,12433
0,3,0,30,14,12409
0,3,0,31,15,12379
0,3,1,0,0,12350
0,3,1,1,1,12371
0,3,1,2,2,12343
0,3,1,3,3,12400
0,3,1,4,4,12467
0,3,1,5,5,12513
0,3,1,6,6,12400
0,3,1,7,7,12486
0,3,1,8,8,12293
0,3,1,9,9,12405
0,3,1,10,10,12329
0,3,1,11,11,12388
0,3,1,12,12,12290
0,3,1,13,13,12293
0,3,1,14,14,12365
0,3,1,15,15,12332
0,3,1,16,0,12388
0,3,1,17,1,12367
0,3,1,18,2,12347
0,3,1,19,3,12409
0,3,1,20,4,12348
0,3,1,21,5,12359
0,3,1,22,6,12329
0,3,1,23,7,12436
0,3,1,24,8,12373
0,3,1,25,9,12359
0,3,1,26,10,12378
0,3,1,27,11,12386
0,3,1,28,12,12357
0,3,1,29,13,12532
0,3,1,30,14,12353
0,3,1,31,15,12337
0,3,2,0,0,12312
0,3,2,1,1,12302
0,3,2,2,2,12345
0,3,2,3,3,12378
0,3,2,4,4,12368
0,3,2,5,5,12415
0,3,2,6,6,12337
0,3,2,7,7,12377
0,3,2,8,8,12353
0,3,2,9,9,12341
0,3,2,10,10,12308
0,3,2,11,11,12397
0,3,2,12,12,12420
0,3,2,13,13,12316
0,3,2,14,14,12332
0,3,2,15,15,12406
0,3,2,16,0,12354
0,3,2,17,1,12370
0,3,2,18,2,12295
0,3,2,19,3,12393
0,3,2,20,4,12387
0,3,2,21,5,12398
0,3,2,22,6,12430
0,3,2,23,7,12345
0,3,2,24,8,12379
0,3,2,25,9,12364
0,3,2,26,10,12323
0,3,2,27,11,12389
0,3,2,28,12,12356
0,3,2,29,13,12324
0,3,2,30,14,12346
0,3,2,31,15,12318
0,3,3,0,0,12176
0,3,3,1,1,12379
0,3,3,2,2,12328
0,3,3,3,3,12323
0,3,3,4,4,12314
0,3,3,5,5,12345
0,3,3,6,6,12237
0,3,3,7,7,12214
0,3,3,8,8,12289
0,3,3,9,9,12330
0,3,3,10,10,12271
0,3,3,11,11,12272
0,3,3,12,12,12250
0,3,3,13,13,12283
0,3,3,14,14,12294
0,3,3,15,15,12382
0,3,3,16,0,12272
0,3,3,17,1,12296
0,3,3,18,2,12258
0,3,3,19,3,12271
0,3,3,20,4,12275
0,3,3,21,5,12291
0,3,3,22,6,12271
0,3,3,23,7,12253
0,3,3,24,8,12275
0,3,3,25,9,12299
0,3,3,26,10,12311
0,3,3,27,11,12308
0,3,3,28,12,12316
0,3,3,29,13,12348
0,3,3,30,14,12410
0,3,3,31,15,12351
0,4,0,0,0,12459
0,4,0,1,1,12522
0,4,0,2,2,12441
0,4,0,3,3,12453
0,4,0,4,4,12403
0,4,0,5,5,12370
0,4,0,6,6,12437
0,4,0,7,7,12352
0,4,0,8,8,12457
0,4,0,9,9,12346
0,4,0,10,10,12496
0,4,0,11,11,12550
0,4,0,12,12,12507
0,4,0,13,13,12444
0,4,0,14,14,12376
0,4,0,15,15,12444
0,4,0,16,0,12451
0,4,0,17,1,12498
0,4,0,18,2,12380
0,4,0,19,3,12427
0,4,0,20,4,12385
0,4,0,21,5,12499
0,4,0,22,6,12331
0,4,0,23,7,12409
0,4,0,24,8,12467
0,4,0,25,9,12402
0,4,0,26,10,12376
0,4,0,27,11,12332
0,4,0,28,12,12473
0,4,0,29,13,12356
0,4,0,30,14,12347
0,4,0,31,15,12478
0,4,1,0,0,12302
0,4,1,1,1,12291
0,4,1,2,2,12310
0,4,1,3,3,12440
0,4,1,4,4,12355
0,4,1,5,5,12378
0,4,1,6,6,12299
0,4,1,7,7,12386
0,4,1,8,8,12276
0,4,1,9,9,12278
0,4,1,10,10,12339
0,4,1,11,11,12266
0,4,1,12,12,12281
0,4,1,13,13,12339
0,4,1,14,14,12271
0,4,1,15,15,12285
0,4,1,16,0,12327
0,4,1,17,1,12264
0,4,1,18,2,12268
0,4,1,19,3,12264
0,4,1,20,4,12327
0,4,1,21,5,12242
0,4,1,22,6,12362
0,4,1,23,7,12234
0,4,1,24,8,12302
0,4,1,25,9,12183
0,4,1,26,10,12270
0,4,1,27,11,12310
0,4,1,28,12,12295
0,4,1,29,13,12411
0,4,1,30,14,12269
0,4,1,31,15,12309
0,4,2,0,0,12234
0,4,2,1,1,12267
0,4,2,2,2,12339
0,4,2,3,3,12342
0,4,2,4,4,12356
0,4,2,5,5,12294
0,4,2,6,6,12324
0,4,2,7,7,12237
0,4,2,8,8,12318
0,4,2,9,9,12379
0,4,2,10,10,12231
0,4,2,11,11,12311
0,4,2,12,12,12275
0,4,2,13,13,12388
0,4,2,14,14,12287
0,4,2,15,15,12239
0,4,2,16,0,12330
0,4,2,17,1,12285
0,4,2,18,2,12289
0,4,2,19,3,12304
0,4,2,20,4,12310
0,4,2,21,5,12354
0,4,2,22,6,12337
0,4,2,23,7,12347
0,4,2,24,8,12315
0,4,2,25,9,12308
0,4,2,26,10,12276
0,4,2,27,11,12334
0,4,2,28,12,12338
0,4,2,29,13,12370
0,4,2,30,14,12241
0,4,2,31,15,12299
0,4,3,0,0,12397
0,4,3,1,1,12391
0,4,3,2,2,12406
0,4,3,3,3,12385
0,4,3,4,4,12393
0,4,3,5,5,12451
0,4,3,6,6,12356
0,4,3,7,7,12528
0,4,3,8,8,12353
0,4,3,9,9,12317
0,4,3,10,10,12358
0,4,3,11,11,12482
0,4,3,12,12,12359
0,4,3,13,13,12429
0,4,3,14,14,12408
0,4,3,15,15,12471
0,4,3,16,0,12463
0,4,3,17,1,12380
0,4,3,18,2,12365
0,4,3,19,3,12485
0,4,3,20,4,12497
0,4,3,21,5,12390
0,4,3,22,6,12406
0,4,3,23,7,12403
0,4,3,24,8,12410
0,4,3,25,9,12308
0,4,3,26,10,12483
0,4,3,27,11,12404
0,4,3,28,12,12503
0,4,3,29,13,12557
0,4,3,30,14,12463
0,4,3,31,15,12389
0,5,0,0,0,12299
0,5,0,1,1,12270
0,5,0,2,2,12290
0,5,0,3,3,12283
0,5,0,4,4,12348
0,5,0,5,5,12406
0,5,0,6,6,12469
0,5,0,7,7,12250
0,5,0,8,8,12318
0,5,0,9,9,12304
0,5,0,10,10,12315
0,5,0,11,11,12309
0,5,0,12,12,12295
0,5,0,13,13,12333
0,5,0,14,14,12271
0,5,0,15,15,12374
0,5,0,16,0,12290
0,5,0,17,1,12272
0,5,0,18,2,12442
0,5,0,19,3,12312
0,5,0,20,4,12325
0,5,0,21,5,12414
0,5,0,22,6,12372
0,5,0,23,7,12307
0,5,0,24,8,12408
0,5,0,25,9,12266
0,5,0,26,10,12340
0,5,0,27,11,12379
0,5,0,28,12,12344
0,5,0,29,13,12346
0,5,0,30,14,12397
0,5,0,31,15,12277
0,5,1,0,0,12471
0,5,1,1,1,12417
0,5,1,2,2,12480
0,5,1,3,3,12428
0,5,1,4,4,12382
0,5,1,5,5,12366
0,5,1,6,6,12373
0,5,1,7,7,12462
0,5,1,8,8,12312
0,5,1,9,9,12287
0,5,1,10,10,12485
0,5,1,11,11,12372
0,5,1,12,12,12291
0,5,1,13,13,12366
0,5,1,14,14,12446
0,5,1,15,15,12486
0,5,1,16,0,12401
0,5,1,17,1,12417
0,5,1,18,2,12310
0,5,1,19,3,12394
0,5,1,20,4,12539
0,5,1,21,5,12502
0,5,1,22,6,12432
0,5,1,23,7,12370
0,5,1,24,8,12424
0,5,1,25,9,12313
0,5,1,26,10,12386
0,5,1,27,11,12320
0,5,1,28,12,12349
0,5,1,29,13,12348
0,5,1,30,14,12329
0,5,1,31,15,12368
0,5,2,0,0,12339
0,5,2,1,1,12427
0,5,2,2,2,12353
0,5,2,3,3,12351
0,5,2,4,4,12422
0,5,2,5,5,12447
0,5,2,6,6,12504
0,5,2,7,7,12489
0,5,2,8,8,12485
0,5,2,9,9,12556
0,5,2,10,10,12451
0,5,2,11,11,12516
0,5,2,12,12,12511
0,5,2,13,13,12464
0,5,2,14,14,12439
0,5,2,15,15,12527
0,5,2,16,0,12426
0,5,2,17,1,12568
0,5,2,18,2,12446
0,5,2,19,3,12476
0,5,2,20,4,12457
0,5,2,21,5,12467
0,5,2,22,6,12275
0,5,2,23,7,12520
0,5,2,24,8,12399
0,5,2,25,9,12475
0,5,2,26,10,12478
0,5,2,27,11,12496
0,5,2,28,12,12428
0,5,2,29,13,12369
0,5,2,30,14,12390
0,5,2,31,15,12351
0,5,3,0,0,12400
0,5,3,1,1,12348
0,5,3,2,2,12242
0,5,3,3,3,12343
0,5,3,4,4,12348
0,5,3,5,5,12274
0,5,3,6,6,12344
0,5,3,7,7,12246
0,5,3,8,8,12334
0,5,3,9,9,12315
0,5,3,10,10,12298
0,5,3,11,11,12294
0,5,3,12,12,12272
0,5,3,13,13,12296
0,5,3,14,14,12428
0,5,3,15,15,12328
0,5,3,16,0,12301
0,5,3,17,1,12288
0,5,3,18,2,12355
0,5,3,19,3,12270
0,5,3,20,4,12308
0,5,3,21,5,12309
0,5,3,22,6,12346
0,5,3,23,7,12257
0,5,3,24,8,12297
0,5,3,25,9,12356
0,5,3,26,10,12373
0,5,3,27,11,12396
0,5,3,28,12,12335
0,5,3,29,13,12421
0,5,3,30,14,12336
0,5,3,31,15,12299
0,6,0,0,0,12325
0,6,0,1,1,12502
0,6,0,2,2,12479
0,6,0,3,3,12527
0,6,0,4,4,12436
0,6,0,5,5,12407
0,6,0,6,6,12394
0,6,0,7,7,12375
0,6,0,8,8,12413
0,6,0,9,9,12406
0,6,0,10,10,12300
0,6,0,11,11,12416
0,6,0,12,12,12353
0,6,0,13,13,12401
0,6,0,14,14,12377
0,6,0,15,15,12312
0,6,0,16,0,12383
0,6,0,17,1,12346
0,6,0,18,2,12399
0,6,0,19,3,12338
0,6,0,20,4,12339
0,6,0,21,5,12452
0,6,0,22,6,12379
0,6,0,23,7,12443
0,6,0,24,8,12466
0,6,0,25,9,12449
0,6,0,26,10,12337
0,6,0,27,11,12358
0,6,0,28,12,12282
0,6,0,29,13,12395
0,6,0,30,14,12357
0,6,0,31,15,12369
0,6,1,0,0,12436
0,6,1,1,1,12421
0,6,1,2,2,12297
0,6,1,3,3,12348
0,6,1,4,4,12361
0,6,1,5,5,12348
0,6,1,6,6,12287
0,6,1,7,7,12395
0,6,1,8,8,12331
0,6,1,9,9,12277
0,6,1,10,10,12468
0,6,1,11,11,12317
0,6,1,12,12,12220
0,6,1,13,13,12326
0,6,1,14,14,12313
0,6,1,15,15,12335
0,6,1,16,0,12297
0,6,1,17,1,12273
0,6,1,18,2,12404
0,6,1,19,3,12446
0,6,1,20,4,12438
0,6,1,21,5,12291
0,6,1,22,6,12324
0,6,1,23,7,12482
0,6,1,24,8,12419
0,6,1,25,9,12441
0,6,1,26,10,12400
0,6,1,27,11,12239
0,6,1,28,12,12299
0,6,1,29,13,12241
0,6,1,30,14,12514
0,6,1,31,15,12458
0,6,2,0,0,12324
0,6,2,1,1,12222
0,6,2,2,2,12276
0,6,2,3,3,12299
0,6,2,4,4,12350
0,6,2,5,5,12273
0,6,2,6,6,12364
0,6,2,7,7,12263
0,6,2,8,8,12365
0,6,2,9,9,12319
0,6,2,10,10,12428
0,6,2,11,11,12489
0,6,2,12,12,12436
0,6,2,13,13,12442
0,6,2,14,14,12346
0,6,2,15,15,12396
0,6,2,16,0,12296
0,6,2,17,1,12341
0,6,2,18,2,12330
0,6,2,19,3,12323
0,6,2,20,4,12290
0,6,2,21,5,12408
0,6,2,22,6,12251
0,6,2,23,7,12363
0,6,2,24,8,12287
0,6,2,25,9,12457
0,6,2,26,10,12447
0,6,2,27,11,12297
0,6,2,28,12,12474
0,6,2,29,13,12320
0,6,2,30,14,12253
0,6,2,31,15,12343
0,6,3,0,0,12355
0,6,3,1,1,12326
0,6,3,2,2,12366
0,6,3,3,3,12448
0,6,3,4,4,12361
0,6,3,5,5,12339
0,6,3,6,6,12412
0,6,3,7,7,12284
0,6,3,8,8,12458
0,6,3,9,9,12340
0,6,3,10,10,12421
0,6,3,11,11,12351
0,6,3,12,12,12302
0,6,3,13,13,12290
0,6,3,14,14,12397
0,6,3,15,15,12408
0,6,3,16,0,12342
0,6,3,17,1,12325
0,6,3,18,2,12340
0,6,3,19,3,12291
0,6,3,20,4,12530
0,6,3,21,5,12381
0,6,3,22,6,12545
0,6,3,23,7,12344
0,6,3,24,8,12407
0,6,3,25,9,12366
0,6,3,26,10,12527
0,6,3,27,11,12402
0,6,3,28,12,12405
0,6,3,29,13,12362
0,6,3,30,14,12326
0,6,3,31,15,12297
0,7,0,0,0,12357
0,7,0,1,1,12292
0,7,0,2,2,12294
0,7,0,3,3,12314
0,7,0,4,4,12423
0,7,0,5,5,12374
0,7,0,6,6,12343
0,7,0,7,7,12304
0,7,0,8,8,12364
0,7,0,9,9,12436
0,7,0,10,10,12295
0,7,0,11,11,12287
0,7,0,12,12,12326
0,7,0,13,13,12357
0,7,0,14,14,12319
0,7,0,15,15,12298
0,7,0,16,0,12287
0,7,0,17,1,12325
0,7,0,18,2,12420
0,7,0,19,3,12375
0,7,0,20,4,12307
0,7,0,21,5,12426
0,7,0,22,6,12280
0,7,0,23,7,12299
0,7,0,24,8,12243
0,7,0,25,9,12428
0,7,0,26,10,12282
0,7,0,27,11,12220
0,7,0,28,12,12281
0,7,0,29,13,12348
0,7,0,30,14,12254
0,7,0,31,15,12300
0,7,1,0,0,12317
0,7,1,1,1,12344
0,7,1,2,2,12335
0,7,1,3,3,12466
0,7,1,4,4,12348
0,7,1,5,5,12383
0,7,1,6,6,12367
0,7,1,7,7,12369
0,7,1,8,8,12315
0,7,1,9,9,12388
0,7,1,10,10,12332
0,7,1,11,11,12362
0,7,1,12,12,12463
0,7,1,13,13,12353
0,7,1,14,14,12420
0,7,1,15,15,12368
0,7,1,16,0,12488
0,7,1,17,1,12355
0,7,1,18,2,12435
0,7,1,19,3,12329
0,7,1,20,4,12373
0,7,1,21,5,12495
0,7,1,22,6,12395
0,7,1,23,7,12446
0,7,1,24,8,12368
0,7,1,25,9,12501
0,7,1,26,10,12427
0,7,1,27,11,12408
0,7,1,28,12,12385
0,7,1,29,13,12305
0,7,1,30,14,12404
0,7,1,31,15,12456
0,7,2,0,0,12364
0,7,2,1,1,12304
0,7,2,2,2,12294
0,7,2,3,3,12412
0,7,2,4,4,12355
0,7,2,5,5,12359
0,7,2,6,6,12458
0,7,2,7,7,12281
0,7,2,8,8,12344
0,7,2,9,9,12370
0,7,2,10,10,12442
0,7,2,11,11,12445
0,7,2,12,12,12284
0,7,2,13,13,12357
0,7,2,14,14,12463
0,7,2,15,15,12489
0,7,2,16,0,12473
0,7,2,17,1,12448
0,7,2,18,2,12516
0,7,2,19,3,12481
0,7,2,20,4,12477
0,7,2,21,5,12450
0,7,2,22,6,12475
0,7,2,23,7,12556
0,7,2,24,8,12430
0,7,2,25,9,12432
0,7,2,26,10,12433
0,7,2,27,11,12415
0,7,2,28,12,12490
0,7,2,29,13,12493
0,7,2,30,14,12488
0,7,2,31,15,12459
0,7,3,0,0,12471
0,7,3,1,1,12507
0,7,3,2,2,12384
0,7,3,3,3,12472
0,7,3,4,4,12287
0,7,3,5,5,12341
0,7,3,6,6,12295
0,7,3,7,7,12380
0,7,3,8,8,19921
0,7,3,9,9,27099
0,7,3,10,10,24542
0,7,3,11,11,16423
0,7,3,12,12,12319
0,7,3,13,13,12353
0,7,3,14,14,12262
0,7,3,15,15,12380
0,7,3,16,0,12340
0,7,3,17,1,12251
0,7,3,18,2,12273
0,7,3,19,3,12324
0,7,3,20,4,12493
0,7,3,21,5,12375
0,7,3,22,6,12408
0,7,3,23,7,12320
0,7,3,24,8,12314
0,7,3,25,9,12348
0,7,3,26,10,12250
0,7,3,27,11,12427
0,7,3,28,12,12301
0,7,3,29,13,12289
0,7,3,30,14,12303
0,7,3,31,15,12453
1,0,0,0,0,28276
1,0,0,1,1,28453
1,0,0,2,2,28486
1,0,0,3,3,28236
1,0,0,4,4,28441
1,0,0,5,5,28253
1,0,0,6,6,28403
1,0,0,7,7,28094
1,0,0,8,8,28270
1,0,0,9,9,28416
1,0,0,10,10,28421
1,0,0,11,11,28295
1,0,0,12,12,28438
1,0,0,13,13,28515
1,0,0,14,14,28041
1,0,0,15,15,28340
1,0,0,16,0,28401
1,0,0,17,1,28253
1,0,0,18,2,28376
1,0,0,19,3,28123
1,0,0,20,4,28488
1,0,0,21,5,28451
1,0,0,22,6,28393
1,0,0,23,7,28417
1,0,0,24,8,28215
1,0,0,25,9,28203
1,0,0,26,10,28233
1,0,0,27,11,28173
1,0,0,28,12,28346
1,0,0,29,13,28506
1,0,0,30,14,28419
1,0,0,31,15,28463
1,0,1,0,0,28253
1,0,1,1,1,28159
1,0,1,2,2,28073
1,0,1,3,3,28018
1,0,1,4,4,28172
1,0,1,5,5,27919
1,0,1,6,6,27942
1,0,1,7,7,28134
1,0,1,8,8,28171
1,0,1,9,9,28286
1,0,1,10,10,28426
1,0,1,11,11,28231
1,0,1,12,12,28421
1,0,1,13,13,28074
1,0,1,14,14,28169
1,0,1,15,15,28027
1,0,1,16,0,28097
1,0,1,17,1,28377
