region,block,slot,observation,bank,cycles
0,2,0,21,5,12328
0,2,0,22,6,12457
0,2,0,23,7,12399
0,2,0,24,8,12400
0,2,0,25,9,12395
0,2,0,26,10,12492
0,2,0,27,11,12346
0,2,0,28,12,12352
0,2,0,29,13,12365
0,2,0,30,14,12374
0,2,0,31,15,12439
0,2,1,0,0,12411
0,2,1,1,1,12227
0,2,1,2,2,12325
0,2,1,3,3,12219
0,2,1,4,4,12357
0,2,1,5,5,12331
0,2,1,6,6,12407
0,2,1,7,7,12351
0,2,1,8,8,12449
0,2,1,9,9,12449
0,2,1,10,10,12462
0,2,1,11,11,12418
0,2,1,12,12,12413
0,2,1,13,13,12373
0,2,1,14,14,12447
0,2,1,15,15,12308
0,2,1,16,0,12443
0,2,1,17,1,12461
0,2,1,18,2,12427
0,2,1,19,3,12459
0,2,1,20,4,12446
0,2,1,21,5,12420
0,2,1,22,6,12405
0,2,1,23,7,12452
0,2,1,24,8,12385
0,2,1,25,9,12489
0,2,1,26,10,12393
0,2,1,27,11,12417
0,2,1,28,12,12391
0,2,1,29,13,12382
0,2,1,30,14,12448
0,2,1,31,15,12434
0,2,2,0,0,12343
0,2,2,1,1,12336
0,2,2,2,2,12445
0,2,2,3,3,12271
0,2,2,4,4,12396
0,2,2,5,5,12416
0,2,2,6,6,12401
0,2,2,7,7,12383
0,2,2,8,8,12412
0,2,2,9,9,12437
0,2,2,10,10,12457
0,2,2,11,11,12393
0,2,2,12,12,12445
0,2,2,13,13,12416
0,2,2,14,14,12402
0,2,2,15,15,12444
0,2,2,16,0,12389
0,2,2,17,1,12418
0,2,2,18,2,12364
0,2,2,19,3,12474
0,2,2,20,4,12410
0,2,2,21,5,12407
0,2,2,22,6,12351
0,2,2,23,7,12493
0,2,2,24,8,12384
0,2,2,25,9,12407
0,2,2,26,10,12434
0,2,2,27,11,12367
0,2,2,28,12,12450
0,2,2,29,13,12446
0,2,2,30,14,12419
0,2,2,31,15,12443
0,2,3,0,0,12520
0,2,3,1,1,12435
0,2,3,2,2,12492
0,2,3,3,3,12514
0,2,3,4,4,12462
0,2,3,5,5,12449
0,2,3,6,6,12572
0,2,3,7,7,12461
0,2,3,8,8,12471
0,2,3,9,9,12428
0,2,3,10,10,12484
0,2,3,11,11,12459
0,2,3,12,12,12384
0,2,3,13,13,12530
0,2,3,14,14,12472
0,2,3,15,15,12589
0,2,3,16,0,12478
0,2,3,17,1,12448
0,2,3,18,2,12480
0,2,3,19,3,12468
0,2,3,20,4,12481
0,2,3,21,5,12372
0,2,3,22,6,12390
0,2,3,23,7,12454
0,2,3,24,8,12464
0,2,3,25,9,12451
0,2,3,26,10,12488
0,2,3,27,11,12445
0,2,3,28,12,12318
0,2,3,29,13,12537
0,2,3,30,14,12329
0,2,3,31,15,12370
0,3,0,0,0,12322
0,3,0,1,1,12246
0,3,0,2,2,12215
0,3,0,3,3,12297
0,3,0,4,4,12446
0,3,0,5,5,12293
0,3,0,6,6,12349
0,3,0,7,7,12494
0,3,0,8,8,12375
0,3,0,9,9,12323
0,3,0,10,10,12342
0,3,0,11,11,12399
0,3,0,12,12,12456
0,3,0,13,13,12418
0,3,0,14,14,12397
0,3,0,15,15,12383
0,3,0,16,0,12408
0,3,0,17,1,12306
0,3,0,18,2,12387
0,3,0,19,3,12377
0,3,0,20,4,12385
0,3,0,21,5,12410
0,3,0,22,6,12426
0,3,0,23,7,12444
0,3,0,24,8,12457
0,3,0,25,9,12392
0,3,0,26,10,12430
0,3,0,27,11,12428
0,3,0,28,12,12434
0,3,0,29,13,12464
0,3,0,30,14,12400
0,3,0,31,15,12475
0,3,1,0,0,12384
0,3,1,1,1,12432
0,3,1,2,2,12426
0,3,1,3,3,12336
0,3,1,4,4,12490
0,3,1,5,5,12477
0,3,1,6,6,12534
0,3,1,7,7,12540
0,3,1,8,8,12435
0,3,1,9,9,12521
0,3,1,10,10,12489
0,3,1,11,11,12429
0,3,1,12,12,12430
0,3,1,13,13,12523
0,3,1,14,14,12347
0,3,1,15,15,12443
0,3,1,16,0,12472
0,3,1,17,1,12366
0,3,1,18,2,12475
0,3,1,19,3,12514
0,3,1,20,4,12466
0,3,1,21,5,12475
0,3,1,22,6,12434
0,3,1,23,7,12437
0,3,1,24,8,12547
0,3,1,25,9,12523
0,3,1,26,10,12517
0,3,1,27,11,12429
0,3,1,28,12,12456
0,3,1,29,13,12465
0,3,1,30,14,12497
0,3,1,31,15,12486
0,3,2,0,0,12399
0,3,2,1,1,12373
0,3,2,2,2,12394
0,3,2,3,3,12313
0,3,2,4,4,12416
0,3,2,5,5,12403
0,3,2,6,6,12351
0,3,2,7,7,12534
0,3,2,8,8,12341
0,3,2,9,9,12416
0,3,2,10,10,12407
0,3,2,11,11,12345
0,3,2,12,12,12325
0,3,2,13,13,12343
0,3,2,14,14,12410
0,3,2,15,15,12387
0,3,2,16,0,12357
0,3,2,17,1,12306
0,3,2,18,2,12331
0,3,2,19,3,12289
0,3,2,20,4,12332
0,3,2,21,5,12544
0,3,2,22,6,12538
0,3,2,23,7,12511
0,3,2,24,8,12345
0,3,2,25,9,12480
0,3,2,26,10,12417
0,3,2,27,11,12395
0,3,2,28,12,12388
0,3,2,29,13,12463
0,3,2,30,14,12575
0,3,2,31,15,12353
0,3,3,0,0,12337
0,3,3,1,1,12436
0,3,3,2,2,12398
0,3,3,3,3,12494
0,3,3,4,4,12396
0,3,3,5,5,12313
0,3,3,6,6,12411
0,3,3,7,7,12323
0,3,3,8,8,12359
0,3,3,9,9,12411
0,3,3,10,10,12311
0,3,3,11,11,12275
0,3,3,12,12,12419
0,3,3,13,13,12353
0,3,3,14,14,12353
0,3,3,15,15,12370
0,3,3,16,0,12378
0,3,3,17,1,12324
0,3,3,18,2,12309
0,3,3,19,3,12348
0,3,3,20,4,12276
0,3,3,21,5,12386
0,3,3,22,6,12346
0,3,3,23,7,12297
0,3,3,24,8,12290
0,3,3,25,9,12330
0,3,3,26,10,12281
0,3,3,27,11,12476
0,3,3,28,12,12308
0,3,3,29,13,12386
0,3,3,30,14,12330
0,3,3,31,15,12314
0,4,0,0,0,12401
0,4,0,1,1,12475
0,4,0,2,2,12424
0,4,0,3,3,12370
0,4,0,4,4,12481
0,4,0,5,5,12342
0,4,0,6,6,12463
0,4,0,7,7,12540
0,4,0,8,8,12407
0,4,0,9,9,12492
0,4,0,10,10,12407
0,4,0,11,11,12335
0,4,0,12,12,12300
0,4,0,13,13,12497
0,4,0,14,14,12441
0,4,0,15,15,12397
0,4,0,16,0,12316
0,4,0,17,1,12331
0,4,0,18,2,12365
0,4,0,19,3,12417
0,4,0,20,4,12333
0,4,0,21,5,12442
0,4,0,22,6,12402
0,4,0,23,7,12504
0,4,0,24,8,12428
0,4,0,25,9,12325
0,4,0,26,10,12446
0,4,0,27,11,12284
0,4,0,28,12,12486
0,4,0,29,13,12391
0,4,0,30,14,12381
0,4,0,31,15,12403
0,4,1,0,0,12386
0,4,1,1,1,12264
0,4,1,2,2,12343
0,4,1,3,3,12331
0,4,1,4,4,12374
0,4,1,5,5,12266
0,4,1,6,6,12320
0,4,1,7,7,12336
0,4,1,8,8,12452
0,4,1,9,9,12280
0,4,1,10,10,12331
0,4,1,11,11,12228
0,4,1,12,12,12349
0,4,1,13,13,12298
0,4,1,14,14,12360
0,4,1,15,15,12267
0,4,1,16,0,12316
0,4,1,17,1,12381
0,4,1,18,2,12368
0,4,1,19,3,12328
0,4,1,20,4,12376
0,4,1,21,5,12222
0,4,1,22,6,12398
0,4,1,23,7,12357
0,4,1,24,8,12320
0,4,1,25,9,12290
0,4,1,26,10,12309
0,4,1,27,11,12359
0,4,1,28,12,12429
0,4,1,29,13,12304
0,4,1,30,14,12343
0,4,1,31,15,12422
0,4,2,0,0,12436
0,4,2,1,1,12366
0,4,2,2,2,12235
0,4,2,3,3,12440
0,4,2,4,4,12449
0,4,2,5,5,12301
0,4,2,6,6,12383
0,4,2,7,7,12333
0,4,2,8,8,12376
0,4,2,9,9,12302
0,4,2,10,10,12315
0,4,2,11,11,12465
0,4,2,12,12,12421
0,4,2,13,13,12343
0,4,2,14,14,12283
0,4,2,15,15,12288
0,4,2,16,0,12371
0,4,2,17,1,12402
0,4,2,18,2,12424
0,4,2,19,3,12344
0,4,2,20,4,12299
0,4,2,21,5,12296
0,4,2,22,6,12222
0,4,2,23,7,12241
0,4,2,24,8,12391
0,4,2,25,9,12422
0,4,2,26,10,12448
0,4,2,27,11,12320
0,4,2,28,12,12374
0,4,2,29,13,12376
0,4,2,30,14,12297
0,4,2,31,15,12304
0,4,3,0,0,12358
0,4,3,1,1,12344
0,4,3,2,2,12317
0,4,3,3,3,12426
0,4,3,4,4,12394
0,4,3,5,5,12493
0,4,3,6,6,12483
0,4,3,7,7,12358
0,4,3,8,8,12341
0,4,3,9,9,12347
0,4,3,10,10,12473
0,4,3,11,11,12302
0,4,3,12,12,12371
0,4,3,13,13,12513
0,4,3,14,14,12430
0,4,3,15,15,12470
0,4,3,16,0,12539
0,4,3,17,1,12518
0,4,3,18,2,12446
0,4,3,19,3,12468
0,4,3,20,4,12454
0,4,3,21,5,12459
0,4,3,22,6,12457
0,4,3,23,7,12464
0,4,3,24,8,12508
0,4,3,25,9,12470
0,4,3,26,10,12496
0,4,3,27,11,12439
0,4,3,28,12,12418
0,4,3,29,13,12455
0,4,3,30,14,12414
0,4,3,31,15,12427
0,5,0,0,0,12350
0,5,0,1,1,12322
0,5,0,2,2,12328
0,5,0,3,3,12441
0,5,0,4,4,12378
0,5,0,5,5,12400
0,5,0,6,6,12416
0,5,0,7,7,12406
0,5,0,8,8,12363
0,5,0,9,9,12434
0,5,0,10,10,12452
0,5,0,11,11,12379
0,5,0,12,12,12365
0,5,0,13,13,12353
0,5,0,14,14,12468
0,5,0,15,15,12395
0,5,0,16,0,12414
0,5,0,17,1,12439
0,5,0,18,2,12471
0,5,0,19,3,12414
0,5,0,20,4,12424
0,5,0,21,5,12417
0,5,0,22,6,12405
0,5,0,23,7,12421
0,5,0,24,8,12374
0,5,0,25,9,12357
0,5,0,26,10,12352
0,5,0,27,11,12417
0,5,0,28,12,12311
0,5,0,29,13,12421
0,5,0,30,14,12467
0,5,0,31,15,12359
0,5,1,0,0,12559
0,5,1,1,1,12333
0,5,1,2,2,12399
0,5,1,3,3,12341
0,5,1,4,4,12406
0,5,1,5,5,12347
0,5,1,6,6,12347
0,5,1,7,7,12315
0,5,1,8,8,12367
0,5,1,9,9,12316
0,5,1,10,10,12380
0,5,1,11,11,12384
0,5,1,12,12,12392
0,5,1,13,13,12345
0,5,1,14,14,12374
0,5,1,15,15,12358
0,5,1,16,0,12411
0,5,1,17,1,12327
0,5,1,18,2,12340
0,5,1,19,3,12426
0,5,1,20,4,12377
0,5,1,21,5,12456
0,5,1,22,6,12331
0,5,1,23,7,12432
0,5,1,24,8,12372
0,5,1,25,9,12345
0,5,1,26,10,12425
0,5,1,27,11,12355
0,5,1,28,12,12393
0,5,1,29,13,12401
0,5,1,30,14,12338
0,5,1,31,15,12341
0,5,2,0,0,12354
0,5,2,1,1,12341
0,5,2,2,2,12367
0,5,2,3,3,12320
0,5,2,4,4,12380
0,5,2,5,5,12433
0,5,2,6,6,12300
0,5,2,7,7,12364
0,5,2,8,8,12374
0,5,2,9,9,12382
0,5,2,10,10,12388
0,5,2,11,11,12410
0,5,2,12,12,12346
0,5,2,13,13,12312
0,5,2,14,14,12358
0,5,2,15,15,12277
0,5,2,16,0,12300
0,5,2,17,1,12356
0,5,2,18,2,12330
0,5,2,19,3,12352
0,5,2,20,4,12390
0,5,2,21,5,12329
0,5,2,22,6,12370
0,5,2,23,7,12426
0,5,2,24,8,12368
0,5,2,25,9,12368
0,5,2,26,10,12288
0,5,2,27,11,12333
0,5,2,28,12,12355
0,5,2,29,13,12315
0,5,2,30,14,12313
0,5,2,31,15,12393
0,5,3,0,0,12240
0,5,3,1,1,12339
0,5,3,2,2,12345
0,5,3,3,3,12333
0,5,3,4,4,12362
0,5,3,5,5,12357
0,5,3,6,6,12323
0,5,3,7,7,12331
0,5,3,8,8,12366
0,5,3,9,9,12453
0,5,3,10,10,12323
0,5,3,11,11,12356
0,5,3,12,12,12350
0,5,3,13,13,12339
0,5,3,14,14,12324
0,5,3,15,15,12355
0,5,3,16,0,12304
0,5,3,17,1,12391
0,5,3,18,2,12298
0,5,3,19,3,12321
0,5,3,20,4,12286
0,5,3,21,5,12304
0,5,3,22,6,12242
0,5,3,23,7,12246
0,5,3,24,8,12335
0,5,3,25,9,12341
0,5,3,26,10,12340
0,5,3,27,11,12315
0,5,3,28,12,12336
0,5,3,29,13,12340
0,5,3,30,14,12307
0,5,3,31,15,12249
0,6,0,0,0,12339
0,6,0,1,1,12366
0,6,0,2,2,12504
0,6,0,3,3,12445
0,6,0,4,4,12355
0,6,0,5,5,12341
0,6,0,6,6,12474
0,6,0,7,7,12416
0,6,0,8,8,12422
0,6,0,9,9,12464
0,6,0,10,10,12471
0,6,0,11,11,12440
0,6,0,12,12,12469
0,6,0,13,13,12403
0,6,0,14,14,12419
0,6,0,15,15,12566
0,6,0,16,0,12483
0,6,0,17,1,12418
0,6,0,18,2,12417
0,6,0,19,3,12432
0,6,0,20,4,12478
0,6,0,21,5,12546
0,6,0,22,6,12468
0,6,0,23,7,12508
0,6,0,24,8,12482
0,6,0,25,9,12442
0,6,0,26,10,12528
0,6,0,27,11,12424
0,6,0,28,12,12395
0,6,0,29,13,12466
0,6,0,30,14,12501
0,6,0,31,15,12529
0,6,1,0,0,12392
0,6,1,1,1,12467
0,6,1,2,2,12376
0,6,1,3,3,12442
0,6,1,4,4,12313
0,6,1,5,5,12370
0,6,1,6,6,12457
0,6,1,7,7,12342
0,6,1,8,8,12433
0,6,1,9,9,12426
0,6,1,10,10,12380
0,6,1,11,11,12426
0,6,1,12,12,12390
0,6,1,13,13,12402
0,6,1,14,14,12456
0,6,1,15,15,12277
0,6,1,16,0,12384
0,6,1,17,1,12379
0,6,1,18,2,12431
0,6,1,19,3,12416
0,6,1,20,4,12371
0,6,1,21,5,12426
0,6,1,22,6,12430
0,6,1,23,7,12390
0,6,1,24,8,12439
0,6,1,25,9,12347
0,6,1,26,10,12449
0,6,1,27,11,12430
0,6,1,28,12,12433
0,6,1,29,13,12311
0,6,1,30,14,12414
0,6,1,31,15,12351
0,6,2,0,0,12318
0,6,2,1,1,12412
0,6,2,2,2,12404
0,6,2,3,3,12423
0,6,2,4,4,12349
0,6,2,5,5,12416
0,6,2,6,6,12384
0,6,2,7,7,12397
0,6,2,8,8,12420
0,6,2,9,9,12384
0,6,2,10,10,12355
0,6,2,11,11,12400
0,6,2,12,12,12393
0,6,2,13,13,12414
0,6,2,14,14,12414
0,6,2,15,15,12405
0,6,2,16,0,12302
0,6,2,17,1,12398
0,6,2,18,2,12414
0,6,2,19,3,12440
0,6,2,20,4,12350
0,6,2,21,5,12451
0,6,2,22,6,12387
0,6,2,23,7,12413
0,6,2,24,8,12422
0,6,2,25,9,12422
0,6,2,26,10,12443
0,6,2,27,11,12377
0,6,2,28,12,12407
0,6,2,29,13,12440
0,6,2,30,14,12439
0,6,2,31,15,12358
0,6,3,0,0,12376
0,6,3,1,1,12574
0,6,3,2,2,12565
0,6,3,3,3,12484
0,6,3,4,4,12444
0,6,3,5,5,12413
0,6,3,6,6,12490
0,6,3,7,7,12450
0,6,3,8,8,12496
0,6,3,9,9,12452
0,6,3,10,10,12456
0,6,3,11,11,12446
0,6,3,12,12,12406
0,6,3,13,13,12469
0,6,3,14,14,12377
0,6,3,15,15,12501
0,6,3,16,0,12415
0,6,3,17,1,12374
0,6,3,18,2,12515
0,6,3,19,3,12508
0,6,3,20,4,12370
0,6,3,21,5,12484
0,6,3,22,6,12426
0,6,3,23,7,12521
0,6,3,24,8,12447
0,6,3,25,9,12370
0,6,3,26,10,12446
0,6,3,27,11,12447
0,6,3,28,12,12475
0,6,3,29,13,12433
0,6,3,30,14,12483
0,6,3,31,15,12421
0,7,0,0,0,12335
0,7,0,1,1,12312
0,7,0,2,2,12384
0,7,0,3,3,12339
0,7,0,4,4,12399
0,7,0,5,5,12332
0,7,0,6,6,12339
0,7,0,7,7,12317
0,7,0,8,8,12212
0,7,0,9,9,12298
0,7,0,10,10,12306
0,7,0,11,11,12272
0,7,0,12,12,12308
0,7,0,13,13,12311
0,7,0,14,14,12388
0,7,0,15,15,12302
0,7,0,16,0,12257
0,7,0,17,1,12308
0,7,0,18,2,12239
0,7,0,19,3,12302
0,7,0,20,4,12387
0,7,0,21,5,12320
0,7,0,22,6,12410
0,7,0,23,7,12223
0,7,0,24,8,12206
0,7,0,25,9,12307
0,7,0,26,10,12302
0,7,0,27,11,12325
0,7,0,28,12,12322
0,7,0,29,13,12276
0,7,0,30,14,12329
0,7,0,31,15,12211
0,7,1,0,0,12372
0,7,1,1,1,12373
0,7,1,2,2,12375
0,7,1,3,3,12395
0,7,1,4,4,12409
0,7,1,5,5,12329
0,7,1,6,6,12347
0,7,1,7,7,12343
0,7,1,8,8,12333
0,7,1,9,9,12336
0,7,1,10,10,12429
0,7,1,11,11,12454
0,7,1,12,12,12341
0,7,1,13,13,12382
0,7,1,14,14,12352
0,7,1,15,15,12288
0,7,1,16,0,12357
0,7,1,17,1,12404
0,7,1,18,2,12339
0,7,1,19,3,12296
0,7,1,20,4,12382
0,7,1,21,5,12353
0,7,1,22,6,12392
0,7,1,23,7,12404
0,7,1,24,8,12311
0,7,1,25,9,12350
0,7,1,26,10,12308
0,7,1,27,11,12379
0,7,1,28,12,12338
0,7,1,29,13,12479
0,7,1,30,14,12368
0,7,1,31,15,12319
0,7,2,0,0,12261
0,7,2,1,1,12365
0,7,2,2,2,12395
0,7,2,3,3,12303
0,7,2,4,4,12294
0,7,2,5,5,12283
0,7,2,6,6,12364
0,7,2,7,7,12333
0,7,2,8,8,12336
0,7,2,9,9,23177
0,7,2,10,10,12399
0,7,2,11,11,12369
0,7,2,12,12,12319
0,7,2,13,13,12383
0,7,2,14,14,12378
0,7,2,15,15,12441
0,7,2,16,0,12460
0,7,2,17,1,12359
0,7,2,18,2,12322
0,7,2,19,3,12428
0,7,2,20,4,12431
0,7,2,21,5,12459
0,7,2,22,6,12435
0,7,2,23,7,12308
0,7,2,24,8,12416
0,7,2,25,9,12351
0,7,2,26,10,12387
0,7,2,27,11,12342
0,7,2,28,12,12377
0,7,2,29,13,12436
0,7,2,30,14,12330
0,7,2,31,15,12354
0,7,3,0,0,12314
0,7,3,1,1,12408
0,7,3,2,2,12455
0,7,3,3,3,12357
0,7,3,4,4,12358
0,7,3,5,5,12267
0,7,3,6,6,12251
0,7,3,7,7,12345
0,7,3,8,8,12193
0,7,3,9,9,12236
0,7,3,10,10,12283
0,7,3,11,11,12356
0,7,3,12,12,12322
0,7,3,13,13,12361
0,7,3,14,14,12306
0,7,3,15,15,12343
0,7,3,16,0,12326
0,7,3,17,1,12423
0,7,3,18,2,12470
0,7,3,19,3,12376
0,7,3,20,4,12270
0,7,3,21,5,12353
0,7,3,22,6,12313
0,7,3,23,7,12477
0,7,3,24,8,12441
0,7,3,25,9,12476
0,7,3,26,10,12434
0,7,3,27,11,12397
0,7,3,28,12,12496
0,7,3,29,13,12404
0,7,3,30,14,12302
0,7,3,31,15,12541
1,0,0,0,0,28310
1,0,0,1,1,28394
1,0,0,2,2,28379
1,0,0,3,3,28211
1,0,0,4,4,28265
1,0,0,5,5,28194
1,0,0,6,6,28176
1,0,0,7,7,28137
1,0,0,8,8,28468
1,0,0,9,9,28230
1,0,0,10,10,28835
1,0,0,11,11,27932
1,0,0,12,12,28360
1,0,0,13,13,28432
1,0,0,14,14,28393
1,0,0,15,15,28458
1,0,0,16,0,28347
1,0,0,17,1,28372
1,0,0,18,2,28399
1,0,0,19,3,28378
1,0,0,20,4,28554
1,0,0,21,5,28364
1,0,0,22,6,28449
1,0,0,23,7,28292
1,0,0,24,8,28489
1,0,0,25,9,28335
1,0,0,26,10,28395
1,0,0,27,11,28216
1,0,0,28,12,28411
1,0,0,29,13,28387
1,0,0,30,14,28449
1,0,0,31,15,28484
1,0,1,0,0,28159
1,0,1,1,1,28199
1,0,1,2,2,28149
1,0,1,3,3,28149
1,0,1,4,4,28034
1,0,1,5,5,28254
1,0,1,6,6,28171
1,0,1,7,7,28037
1,0,1,8,8,28073
1,0,1,9,9,28114
1,0,1,10,10,28145
1,0,1,11,11,28144
1,0,1,12,12,27997
1,0,1,13,13,27944
1,0,1,14,14,28232
1,0,1,15,15,28133
1,0,1,16,0,28050
1,0,1,17,1,28153
