implementation crypto_kem/ntruplus864/avx2 - 
publickeybytes 1296 
secretkeybytes 2624 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
forward_small_native_inplace_cycles - 1100 +54+58+3-23+1-18-2-6+15-13+2+28+16+10+9+2-1+0+41+9+2+1605-7-24-20-8-22-31-28-26-14+595
forward_small_preserve_input_cycles - 1137 +180+74+0+22-18+18+3+17-23-26+11-6+10-3-8-5-6-4-6-14-2+7+20+4-25+6+1-11-8+1+2356+10
forward_general_native_inplace_unqualified_cycles - 1094 +48+29+18+2-1+17+10+11+31-2+6+25-3-24-6-7+1-17-2+17-12-45-4-19+4-2+3+12-6-29-14+2348
forward_general_preserve_input_unqualified_cycles - 1120 +156+7+7+24-2-18+5-14+15+16+17-8+18-3-10+31+8+25-22+2-9-16-8-24-8-8-3-9-12+0+24+772
basemul_cycles - 662 +579+3-9-16+3-7+11-17-13+7-15+9+14-14+4-16-8+20-9+1-7+7-1-2+6+6-7+21+4+10-4-6
basemul_scale_cycles - 563 +84+9-2-6-3+4+3+9-2-1-3+4+7+0-3-4+1-5+3-2+5+4-4+3-6-8+1+1-4+2-1-7
inverse_cycles - 1186 +626+57+34+6+2-23-20+6+33-11-4-18-30-3+1138+2834+2819+2810+2798+1027-12-15+10-12-36-38-11-26-5-11+14+10
baseinv_cycles - 1185 +2802+72+11313+1713+2001+1502+9-8+15-10+13-10-4-1+1-27-18-5-5+0+8-28-2-2+1-15+5-29+72-32-1+53
poly_frombytes_cycles - 639 +239+20+6-8+8-4+10+7+10-2-7+17+6+0-11-3-6+6-8-4+6+0-5+3-3-4+12+2-2-4-7-1
poly_tobytes_cycles - 703 +72+7+3+20-1-17-15-6-25-1+11+15+0-12-9+0+4+1-10-11-1+6-9+9+10+0-14-11-6+1662+1691+1697
cbd1_cycles - 355 +123+67+7+2+6+1-9+366+587+303+78-6-5-9-5-14+600+591+599+509+608-10-8-4-1-7-2+0-5-7-5-6
crepmod3_cycles - 460 +147+41+21-2-5+3+2+0+5-6+8+2-8+2+3+1+3-5-4-5-5+0-1+0-9+0-7-6-3+3-6+2
poly_add_cycles - 239 +147+34-1+1+2+0-4+1+0-2+0+3+3-3-3-2-5-3+4-4+10+1+2-2-2+1+6-2+1+3-1-5
poly_sub_cycles - 242 +135+16+0-3-1-5-2+3+0+2-3+4+4+15+21-7-3+2+9+17+4+4-1-6-5-2-3+11-6-5-8-6
sotp_encode_cycles - 358 +75+56+8+3+3+1-1-6+10-8-12+4-10+9+8-7-12+7-8-9+7+9-12-9+6-11+8-10-9+1+3-5
sotp_decode_cycles - 394 +751+3+2-2-8-9+13-7+2+9-3+4-4-3-8-5-1-8+4-5+4+2+5+10-2-7+4+4+7-3-8+1
hash_f_cycles - 12011 +1107+190+243+186+801+105+49+163+2-92-49+46-54-1-87+10-20-29+29+11-15+137-10-2-37-11-50+185-61-1-40-40
hash_g_cycles - 13157 +622+247+261+146+35-100+188+242+24-26+7-4-28-31-5-20-8-1-17-13-96-30+46-30+220-46+206+24-44-32+2+292
hash_h_cycles - 3857 +320+9+14-11+43+12+8+26-7+9-7-37+15+6-10-28+8-3-19-2-18+21-2-22-40+25-9+4-44-25+27-19
poly_mul_small_cycles - 3320 +513+93+12+23+38-18+11+19+11-39-4-46+34+27-1+52+2-4+2+22-33-25+22-4-68-2-16-29+0-23-15-42
poly_mul_general_cycles - 3293 +359+42+9+3+29+12-13+23-10+11+5+3-11-12-18+2-4+6-13-2-45-24+9-54+16+16-28+4-48+9-25-13
forward_small_native_inplace_cycles - 1096 +79+3+0+1-5+0-1+17-1+23-3+11+8+2-18+3-35+30-26+0-16+29+17+26+15-9-19-14-12-3-2-15
forward_small_preserve_input_cycles - 1126 +114+11-12+4+16-1-5-8-5-10-24-35+16-2+15-17-6-24+15-4+8+0-18+21+10+4+8-4-9+10+5+6
forward_general_native_inplace_unqualified_cycles - 1110 +53+1+5+6-17+7+17-6+7-12+30+24-12+1+26-10-10-2-23+8+2+8-27-7-5+2-21+11+15-2-15-20
forward_general_preserve_input_unqualified_cycles - 1121 +61+14-5+2-23-6+11+13+5-11-3+0+14-4+6+16-7+14+36-14+11+33-10+11-2-15-5-5-18-1-20+15
basemul_cycles - 654 +79+35-4-7-2+10-6+19-2-7+12-2+16-6-11-4-5+8+1+0+0+35+4-4+11-9-9+16+19+21-11-1
basemul_scale_cycles - 566 +7+21+12+12-6-11-8-11-1-3+2+5+0+3-1-4-1+4+4+8+13+5-8+2-1-1-4+3-4-4-5+7
inverse_cycles - 1181 +44+55+31+15-4-10-20+13+15-5-8-9+0-26+35+10+18+18-5+5-19+4+14-12-13+4-36-3-18+6-20-4
baseinv_cycles - 1176 +101+105+98+1-9+2-20+4+1-26-5+21+13+7+24+8-14-1-10+0-3+6-2-4-2+0+16+10-8-2+3-3
poly_frombytes_cycles - 646 +59+14+3+1-11-11-17+2+0-13-1-14+2-21+9-2+13+9-17-2-3-13-4+8+0+2+23+18+7-15-1-18
poly_tobytes_cycles - 692 +24+6-6+10+9+16-16-7-9+6+1-2+4-8+5+6-4+5+1+21-5+0-2+27+4-8-8+9-11-11-3-5
cbd1_cycles - 348 +29+16+23+16+22-3-5-4-7-5-5+4+6+8-6+2-5-4+4-1+6-3-3+6-7+1+8+3-3+1-1+0
crepmod3_cycles - 459 +30+7-5+0-3+9+17+1+3-1+12+2+3+12-3+2-4+0-6+10-4-10+6-1+7-8-7-2-6+0-2-11
poly_add_cycles - 239 +60+4+0+4+26-3+3-1+3-6-3+1-4-2+2+6+8+2-1+10-1+3-5+9-4+4-2-1+0-2-1-1
poly_sub_cycles - 238 +35+7-2-2+0+1+0-2-2-4+5+2-2+2-2-3+2+14+0+2+2-3+2-3-2-4-3-2+0+0+3+4
sotp_encode_cycles - 366 +9-5-7-3-6+1+7+0+5+1+6-1-4+9+0+5-2+7+1+7-2+3+5+1-1+1-6-5-1-16+9+2
sotp_decode_cycles - 395 +46+3+0+3+0+2-13-3-7+1-2+11-1+4+2+3+6-7-5+6-8-2-4-2+7+16+4-3-9-6-5+4
hash_f_cycles - 12022 +293+40+182+245-3+26+132+57+8+22-99+103+28+110-12-86-52-10+9-62-54-36-3-27-13-97-7-35+2+18+4-84
hash_g_cycles - 13169 +300+55+111-2+14-94-6-3+10+148+201-30-105+17-24-42+226-68-18+165+38-58+240-19+234-11-71+5+17-34-68-7
hash_h_cycles - 3859 +133+58-14-2+16+13+19+16-11-15-43+2-7+8-6+24-5-53+17-8-17+5-5+5+28+15+9-24-15-24+5-10
poly_mul_small_cycles - 3319 +101+37+44+35+52-3-37+24+16-16+7+38+7-4+8+39-8+25-29+18-15-11+5-9-6-8-43-17-33-8+2-47
poly_mul_general_cycles - 3329 +101+26-14+29+0+8-9+1-12-12-11+30-36-43+27-62-18+10+8+30+24+5+2-60+26-29+32-9-27+25-19+4
forward_small_native_inplace_cycles - 1112 +28-9+19-17-14+97+8+25+20-2-12-8+11+6-14+9-8-14+2-9+11+9-4+3-8-3+6-24-22+14+1+1
forward_small_preserve_input_cycles - 1124 +103+15-26+14-2+11+9+13+0-16+1+9+9+3-15-11-12+15+6+3-14-15-12-32-10+3+10+2-17-3-3-14
forward_general_native_inplace_unqualified_cycles - 1103 +16+19+5-7+3+21+9-4+19+3+9-10+14+3-4+16-12+13+8+9-5-10-2-7-5-36-4-7-12-9+25-2
forward_general_preserve_input_unqualified_cycles - 1124 +74+22+44+35-2+5-13+5-8+20-1+7-9+37-9+16-20-8-11+4+5-15+1+28-22+17-11+0-5-1-9-17
basemul_cycles - 659 +45-2+1-17-19+4+0+22+19+0-2-10+6+19+14+7-5+9+15-14-8-9-6-4+15-17+7-9-18-15+1+4
basemul_scale_cycles - 570 +10+8-11-9+1+7+5-10-9+11+2+2+6-4-10-5-10-11+3-7+4+3-8+3-4+6-8+12-2-1+4+13
inverse_cycles - 1191 +63+31+1-13+9+3-14+2-6+9-10+18-7+33+10+4+14+15-6+47-6-10-17-16+18+13-7-28+24-23-10-32
baseinv_cycles - 1180 +18+12+0+58+6+7+0-2-3+4+23+7-19-9-3+2-5+8-1-19+6+3-1-2-8+7-2+0-1-6-20-23
poly_frombytes_cycles - 643 +34+1-4+12+14-5+1-6+4-10-3+3-4-11-2-7+7-8+7-2+15+16+12-1+12-1+11-8-1+2+8+0
poly_tobytes_cycles - 688 +20+7-2+0-4-9-10+9+6+5-11-12+20+15+2+14-9+8+7-8-18+1+0-14+6+2-1-1-18-4-11+4
cbd1_cycles - 349 +36+24+13+7+9-3-8+2-4+0-5-8+2-5-7-1+4-2-5-3+5+10-2-3-1+8+6+6+3+1-1+0
crepmod3_cycles - 456 +25+12-1+2+10+2-2+7-1+1+6-4+5+0+9-1-2-1-2-4+8+4-7-8-14+6-11-4+5-10-1-4
