instrumentation_equivalence=pass,label=p10,overhead=80.000
profile,keygen,p10,Forward,6950.000,6790.000,2.000
profile,keygen,p10,BaseInv,8353.000,8193.000,2.000
profile,keygen,p10,BaseMul_R0,4509.000,4349.000,2.000
profile,keygen,p10,ToBytes_full,1595.000,1515.000,1.000
profile,keygen,p10,ToBytes_small,2534.000,2374.000,2.000
profile,keygen,p10,CBD,935.000,775.000,2.000
profile,keygen,p10,Triple,629.250,469.250,2.000
profile,keygen,p10,hash_f,13327.750,13247.750,1.000
profile,keygen,p10,SHAKE_sampling,5719.000,5559.000,2.000
profile,keygen,p10,RNG,383.000,223.000,2.000
profile,keygen,p10,cleanup,948.000,388.000,7.000
profile,keygen,p10,Forward,6950.000,6790.000,2.000
profile,keygen,p10,BaseInv,8347.000,8187.000,2.000
profile,keygen,p10,BaseMul_R0,4509.000,4349.000,2.000
profile,keygen,p10,ToBytes_full,1595.000,1515.000,1.000
profile,keygen,p10,ToBytes_small,2534.000,2374.000,2.000
profile,keygen,p10,CBD,933.250,773.250,2.000
profile,keygen,p10,Triple,629.000,469.000,2.000
profile,keygen,p10,hash_f,13310.000,13230.000,1.000
profile,keygen,p10,SHAKE_sampling,5717.000,5557.000,2.000
profile,keygen,p10,RNG,383.000,223.000,2.000
profile,keygen,p10,cleanup,929.000,369.000,7.000
profile,keygen,p10,Forward,6950.000,6790.000,2.000
profile,keygen,p10,BaseInv,8347.000,8187.000,2.000
profile,keygen,p10,BaseMul_R0,4509.000,4349.000,2.000
profile,keygen,p10,ToBytes_full,1595.000,1515.000,1.000
profile,keygen,p10,ToBytes_small,2534.000,2374.000,2.000
profile,keygen,p10,CBD,931.500,771.500,2.000
profile,keygen,p10,Triple,629.250,469.250,2.000
profile,keygen,p10,hash_f,13300.000,13220.000,1.000
profile,keygen,p10,SHAKE_sampling,5723.250,5563.250,2.000
profile,keygen,p10,RNG,383.000,223.000,2.000
profile,keygen,p10,cleanup,928.500,368.500,7.000
profile,keygen,p10,Forward,6950.000,6790.000,2.000
profile,keygen,p10,BaseInv,8347.000,8187.000,2.000
profile,keygen,p10,BaseMul_R0,4509.000,4349.000,2.000
profile,keygen,p10,ToBytes_full,1595.000,1515.000,1.000
profile,keygen,p10,ToBytes_small,2534.000,2374.000,2.000
profile,keygen,p10,CBD,933.250,773.250,2.000
profile,keygen,p10,Triple,629.000,469.000,2.000
profile,keygen,p10,hash_f,13314.000,13234.000,1.000
profile,keygen,p10,SHAKE_sampling,5720.500,5560.500,2.000
profile,keygen,p10,RNG,383.000,223.000,2.000
profile,keygen,p10,cleanup,929.000,369.000,7.000
