cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 204 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,995
0,0,0,1,954
0,0,0,2,942
0,0,0,3,935
0,0,0,4,979
0,0,0,5,978
0,0,0,6,958
0,0,0,7,961
0,0,0,8,932
0,0,0,9,970
0,0,0,10,953
0,0,0,11,940
0,0,0,12,965
0,0,0,13,954
0,0,0,14,941
0,0,0,15,952
0,0,0,16,957
0,0,0,17,936
0,0,0,18,940
0,0,0,19,943
0,0,0,20,960
0,0,0,21,960
0,0,0,22,953
0,0,0,23,958
0,0,0,24,990
0,0,0,25,973
0,0,0,26,944
0,0,0,27,950
0,0,0,28,965
0,0,0,29,931
0,0,0,30,953
0,0,0,31,939
0,1,0,0,968
0,1,0,1,942
0,1,0,2,951
0,1,0,3,967
0,1,0,4,930
0,1,0,5,949
0,1,0,6,965
0,1,0,7,954
0,1,0,8,976
0,1,0,9,952
0,1,0,10,958
0,1,0,11,949
0,1,0,12,942
0,1,0,13,948
0,1,0,14,944
0,1,0,15,966
0,1,0,16,934
0,1,0,17,973
0,1,0,18,958
0,1,0,19,944
0,1,0,20,944
0,1,0,21,955
0,1,0,22,966
0,1,0,23,967
0,1,0,24,932
0,1,0,25,940
0,1,0,26,947
0,1,0,27,946
0,1,0,28,944
0,1,0,29,927
0,1,0,30,936
0,1,0,31,948
0,2,0,0,980
0,2,0,1,970
0,2,0,2,957
0,2,0,3,945
0,2,0,4,966
0,2,0,5,957
0,2,0,6,941
0,2,0,7,973
0,2,0,8,971
0,2,0,9,967
0,2,0,10,963
0,2,0,11,948
0,2,0,12,934
0,2,0,13,939
0,2,0,14,955
0,2,0,15,950
0,2,0,16,955
0,2,0,17,954
0,2,0,18,933
0,2,0,19,965
0,2,0,20,965
0,2,0,21,948
0,2,0,22,960
0,2,0,23,929
0,2,0,24,937
0,2,0,25,965
0,2,0,26,959
0,2,0,27,953
0,2,0,28,961
0,2,0,29,948
0,2,0,30,944
0,2,0,31,936
0,3,0,0,973
0,3,0,1,959
0,3,0,2,988
0,3,0,3,973
0,3,0,4,948
0,3,0,5,954
0,3,0,6,953
0,3,0,7,959
0,3,0,8,937
0,3,0,9,956
0,3,0,10,972
0,3,0,11,944
0,3,0,12,963
0,3,0,13,966
0,3,0,14,947
0,3,0,15,928
0,3,0,16,964
0,3,0,17,951
0,3,0,18,932
0,3,0,19,967
0,3,0,20,944
0,3,0,21,945
0,3,0,22,942
0,3,0,23,946
0,3,0,24,957
0,3,0,25,948
0,3,0,26,963
0,3,0,27,956
0,3,0,28,946
0,3,0,29,969
0,3,0,30,946
0,3,0,31,943
0,4,0,0,990
0,4,0,1,978
0,4,0,2,1007
0,4,0,3,1011
0,4,0,4,961
0,4,0,5,972
0,4,0,6,952
0,4,0,7,963
0,4,0,8,932
0,4,0,9,962
0,4,0,10,935
0,4,0,11,959
0,4,0,12,967
0,4,0,13,958
0,4,0,14,965
0,4,0,15,953
0,4,0,16,943
0,4,0,17,948
0,4,0,18,975
0,4,0,19,952
0,4,0,20,959
0,4,0,21,960
0,4,0,22,956
0,4,0,23,951
0,4,0,24,952
0,4,0,25,962
0,4,0,26,957
0,4,0,27,946
0,4,0,28,955
0,4,0,29,951
0,4,0,30,935
0,4,0,31,956
0,4,1,0,951
0,4,1,1,948
0,4,1,2,959
0,4,1,3,950
0,4,1,4,967
0,4,1,5,958
0,4,1,6,971
