cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 203 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,1041
0,0,0,1,958
0,0,0,2,984
0,0,0,3,995
0,0,0,4,964
0,0,0,5,972
0,0,0,6,993
0,0,0,7,999
0,0,0,8,1009
0,0,0,9,1004
0,0,0,10,985
0,0,0,11,1015
0,0,0,12,994
0,0,0,13,987
0,0,0,14,1004
0,0,0,15,992
0,0,0,16,974
0,0,0,17,981
0,0,0,18,999
0,0,0,19,998
0,0,0,20,1018
0,0,0,21,994
0,0,0,22,980
0,0,0,23,985
0,0,0,24,1008
0,0,0,25,1004
0,0,0,26,991
0,0,0,27,1011
0,0,0,28,994
0,0,0,29,1006
0,0,0,30,1016
0,0,0,31,997
0,0,0,32,1001
0,0,0,33,996
0,0,0,34,1000
0,0,0,35,995
0,0,0,36,992
0,0,0,37,1003
0,0,0,38,984
0,0,0,39,986
0,0,0,40,991
0,0,0,41,1023
0,0,0,42,1009
0,0,0,43,997
0,0,0,44,989
0,0,0,45,1008
0,0,0,46,1012
0,0,0,47,992
0,0,0,48,995
0,0,0,49,1001
0,0,0,50,1023
0,0,0,51,975
0,0,0,52,1000
0,0,0,53,999
0,0,0,54,992
0,0,0,55,1003
0,0,0,56,1003
0,0,0,57,1024
0,0,0,58,1009
0,0,0,59,1009
0,0,0,60,1008
0,0,0,61,995
0,0,0,62,999
0,0,0,63,994
0,1,0,0,1003
0,1,0,1,982
0,1,0,2,989
0,1,0,3,976
0,1,0,4,993
0,1,0,5,1009
0,1,0,6,1000
0,1,0,7,987
0,1,0,8,1007
0,1,0,9,1003
0,1,0,10,981
0,1,0,11,1002
0,1,0,12,993
0,1,0,13,991
0,1,0,14,994
0,1,0,15,1001
0,1,0,16,1006
0,1,0,17,994
0,1,0,18,982
0,1,0,19,982
0,1,0,20,959
0,1,0,21,995
0,1,0,22,994
0,1,0,23,981
0,1,0,24,998
0,1,0,25,993
0,1,0,26,991
0,1,0,27,979
0,1,0,28,988
0,1,0,29,985
0,1,0,30,985
0,1,0,31,975
0,1,0,32,971
0,1,0,33,982
0,1,0,34,998
0,1,0,35,988
0,1,0,36,1003
0,1,0,37,995
0,1,0,38,983
0,1,0,39,979
0,1,0,40,994
0,1,0,41,1013
0,1,0,42,986
0,1,0,43,992
0,1,0,44,1008
0,1,0,45,993
0,1,0,46,981
0,1,0,47,996
0,1,0,48,985
0,1,0,49,986
0,1,0,50,978
0,1,0,51,988
0,1,0,52,1004
0,1,0,53,992
0,1,0,54,998
0,1,0,55,994
0,1,0,56,998
0,1,0,57,1020
0,1,0,58,995
0,1,0,59,969
0,1,0,60,989
0,1,0,61,1021
0,1,0,62,991
0,1,0,63,1008
0,1,1,0,986
0,1,1,1,1004
0,1,1,2,973
0,1,1,3,991
0,1,1,4,994
0,1,1,5,1008
0,1,1,6,1002
0,1,1,7,1004
0,1,1,8,1006
0,1,1,9,997
0,1,1,10,996
0,1,1,11,987
0,1,1,12,1004
0,1,1,13,998
0,1,1,14,978
0,1,1,15,988
0,1,1,16,958
0,1,1,17,1007
0,1,1,18,981
0,1,1,19,990
0,1,1,20,994
0,1,1,21,987
0,1,1,22,1003
0,1,1,23,979
0,1,1,24,987
0,1,1,25,1008
0,1,1,26,1000
0,1,1,27,997
0,1,1,28,991
0,1,1,29,984
0,1,1,30,988
0,1,1,31,1000
0,1,1,32,977
0,1,1,33,993
0,1,1,34,992
0,1,1,35,997
0,1,1,36,984
0,1,1,37,998
0,1,1,38,1004
0,1,1,39,999
0,1,1,40,1015
0,1,1,41,1002
0,1,1,42,980
0,1,1,43,985
0,1,1,44,1003
0,1,1,45,996
0,1,1,46,995
0,1,1,47,987
0,1,1,48,995
0,1,1,49,1002
0,1,1,50,962
0,1,1,51,981
0,1,1,52,985
0,1,1,53,990
0,1,1,54,988
0,1,1,55,990
0,1,1,56,1005
0,1,1,57,1000
0,1,1,58,999
0,1,1,59,976
0,1,1,60,983
0,1,1,61,986
0,1,1,62,984
0,1,1,63,991
0,0,1,0,997
0,0,1,1,1030
0,0,1,2,998
0,0,1,3,1002
0,0,1,4,992
0,0,1,5,1000
0,0,1,6,994
0,0,1,7,992
0,0,1,8,1006
0,0,1,9,1011
0,0,1,10,1011
0,0,1,11,1002
0,0,1,12,982
0,0,1,13,999
0,0,1,14,999
0,0,1,15,1009
0,0,1,16,1000
0,0,1,17,1001
0,0,1,18,992
0,0,1,19,998
0,0,1,20,1003
0,0,1,21,998
0,0,1,22,984
0,0,1,23,1005
0,0,1,24,1005
0,0,1,25,1018
0,0,1,26,1014
0,0,1,27,1006
0,0,1,28,1001
0,0,1,29,991
0,0,1,30,990
0,0,1,31,1003
0,0,1,32,980
0,0,1,33,1008
0,0,1,34,1002
0,0,1,35,977
0,0,1,36,990
0,0,1,37,993
0,0,1,38,993
0,0,1,39,987
0,0,1,40,1017
0,0,1,41,1003
0,0,1,42,979
0,0,1,43,997
0,0,1,44,1013
0,0,1,45,989
0,0,1,46,978
0,0,1,47,1007
0,0,1,48,1000
0,0,1,49,1004
0,0,1,50,987
0,0,1,51,993
0,0,1,52,1006
0,0,1,53,984
0,0,1,54,1004
0,0,1,55,993
0,0,1,56,1004
0,0,1,57,1005
0,0,1,58,1017
0,0,1,59,991
0,0,1,60,1007
0,0,1,61,981
0,0,1,62,995
0,0,1,63,1006
0,0,2,0,953
0,0,2,1,1000
0,0,2,2,987
0,0,2,3,1007
0,0,2,4,989
0,0,2,5,993
0,0,2,6,1004
0,0,2,7,991
0,0,2,8,1003
0,0,2,9,998
0,0,2,10,1008
0,0,2,11,992
0,0,2,12,1000
0,0,2,13,1006
0,0,2,14,991
0,0,2,15,1001
0,0,2,16,1004
0,0,2,17,982
0,0,2,18,1001
0,0,2,19,986
0,0,2,20,982
0,0,2,21,998
0,0,2,22,989
0,0,2,23,975
0,0,2,24,1005
0,0,2,25,1008
0,0,2,26,1006
0,0,2,27,976
0,0,2,28,969
0,0,2,29,1003
0,0,2,30,1002
0,0,2,31,994
0,0,2,32,993
0,0,2,33,996
0,0,2,34,1023
0,0,2,35,1000
0,0,2,36,979
0,0,2,37,997
0,0,2,38,999
0,0,2,39,979
0,0,2,40,1019
0,0,2,41,1006
0,0,2,42,969
0,0,2,43,976
0,0,2,44,1006
0,0,2,45,989
0,0,2,46,981
0,0,2,47,1004
0,0,2,48,989
0,0,2,49,1001
0,0,2,50,989
0,0,2,51,1013
0,0,2,52,983
0,0,2,53,1002
0,0,2,54,998
0,0,2,55,983
0,0,2,56,995
0,0,2,57,1029
0,0,2,58,1002
0,0,2,59,972
0,0,2,60,980
0,0,2,61,999
0,0,2,62,980
0,0,2,63,998
0,1,2,0,977
0,1,2,1,1008
0,1,2,2,997
0,1,2,3,985
0,1,2,4,1003
0,1,2,5,967
0,1,2,6,963
0,1,2,7,1003
0,1,2,8,1011
0,1,2,9,994
0,1,2,10,1000
0,1,2,11,972
0,1,2,12,968
0,1,2,13,982
0,1,2,14,972
0,1,2,15,974
0,1,2,16,997
0,1,2,17,1003
