cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1080 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1090 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 205 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,1025
0,0,0,1,977
0,0,0,2,993
0,0,0,3,997
0,0,0,4,993
0,0,0,5,993
0,0,0,6,990
0,0,0,7,1000
0,0,0,8,998
0,0,0,9,1001
0,0,0,10,1013
0,0,0,11,1009
0,0,0,12,994
0,0,0,13,1004
0,0,0,14,1016
0,0,0,15,997
0,0,0,16,985
0,0,0,17,993
0,0,0,18,1053
0,0,0,19,1028
0,0,0,20,988
0,0,0,21,977
0,0,0,22,985
0,0,0,23,984
0,0,0,24,1001
0,0,0,25,1007
0,0,0,26,1027
0,0,0,27,986
0,0,0,28,998
0,0,0,29,974
0,0,0,30,998
0,0,0,31,997
0,0,0,32,983
0,0,0,33,982
0,0,0,34,1010
0,0,0,35,997
0,0,0,36,1013
0,0,0,37,999
0,0,0,38,989
0,0,0,39,994
0,0,0,40,1000
0,0,0,41,1010
0,0,0,42,1025
0,0,0,43,1006
0,0,0,44,996
0,0,0,45,999
0,0,0,46,1003
0,0,0,47,1005
0,0,0,48,986
0,0,0,49,987
0,0,0,50,999
0,0,0,51,989
0,0,0,52,1033
0,0,0,53,1007
0,0,0,54,1001
0,0,0,55,995
0,0,0,56,999
0,0,0,57,1011
0,0,0,58,1026
0,0,0,59,1010
0,0,0,60,993
0,0,0,61,992
0,0,0,62,1024
0,0,0,63,985
0,1,0,0,1000
0,1,0,1,981
0,1,0,2,982
0,1,0,3,994
0,1,0,4,991
0,1,0,5,1006
0,1,0,6,994
0,1,0,7,998
0,1,0,8,997
0,1,0,9,982
0,1,0,10,994
0,1,0,11,999
0,1,0,12,1010
0,1,0,13,992
0,1,0,14,996
0,1,0,15,1006
0,1,0,16,991
0,1,0,17,997
0,1,0,18,1000
0,1,0,19,971
0,1,0,20,994
0,1,0,21,993
0,1,0,22,978
0,1,0,23,988
0,1,0,24,980
0,1,0,25,980
0,1,0,26,984
0,1,0,27,986
0,1,0,28,992
0,1,0,29,991
0,1,0,30,990
0,1,0,31,1017
0,1,0,32,994
0,1,0,33,999
0,1,0,34,979
0,1,0,35,1011
0,1,0,36,987
0,1,0,37,973
0,1,0,38,993
0,1,0,39,982
0,1,0,40,990
0,1,0,41,976
0,1,0,42,1001
0,1,0,43,976
0,1,0,44,992
0,1,0,45,1000
0,1,0,46,983
0,1,0,47,997
0,1,0,48,984
0,1,0,49,985
0,1,0,50,976
0,1,0,51,994
0,1,0,52,992
0,1,0,53,987
0,1,0,54,1002
0,1,0,55,987
0,1,0,56,980
0,1,0,57,989
0,1,0,58,989
0,1,0,59,978
0,1,0,60,990
0,1,0,61,975
0,1,0,62,982
0,1,0,63,996
0,1,1,0,951
0,1,1,1,994
0,1,1,2,993
0,1,1,3,979
0,1,1,4,985
0,1,1,5,982
0,1,1,6,973
0,1,1,7,1009
0,1,1,8,1000
0,1,1,9,984
0,1,1,10,993
0,1,1,11,995
0,1,1,12,1019
0,1,1,13,974
0,1,1,14,976
0,1,1,15,1001
0,1,1,16,984
0,1,1,17,995
0,1,1,18,1002
0,1,1,19,983
0,1,1,20,991
0,1,1,21,982
0,1,1,22,998
0,1,1,23,981
0,1,1,24,990
0,1,1,25,1001
0,1,1,26,992
0,1,1,27,989
0,1,1,28,991
0,1,1,29,998
0,1,1,30,994
0,1,1,31,997
0,1,1,32,1003
0,1,1,33,991
0,1,1,34,991
0,1,1,35,995
0,1,1,36,976
0,1,1,37,1005
0,1,1,38,972
0,1,1,39,986
0,1,1,40,996
0,1,1,41,996
0,1,1,42,990
0,1,1,43,1002
0,1,1,44,1002
0,1,1,45,981
0,1,1,46,977
0,1,1,47,982
0,1,1,48,1001
0,1,1,49,988
0,1,1,50,992
0,1,1,51,997
0,1,1,52,995
0,1,1,53,994
0,1,1,54,983
0,1,1,55,988
0,1,1,56,976
0,1,1,57,994
0,1,1,58,988
0,1,1,59,987
0,1,1,60,1004
0,1,1,61,974
0,1,1,62,990
0,1,1,63,991
0,0,1,0,1006
0,0,1,1,1007
0,0,1,2,1027
0,0,1,3,1017
0,0,1,4,997
0,0,1,5,1009
0,0,1,6,983
0,0,1,7,1015
0,0,1,8,985
0,0,1,9,1000
0,0,1,10,1006
0,0,1,11,997
0,0,1,12,975
0,0,1,13,992
0,0,1,14,992
0,0,1,15,1005
0,0,1,16,995
0,0,1,17,1001
0,0,1,18,1001
0,0,1,19,974
0,0,1,20,992
0,0,1,21,1000
0,0,1,22,996
0,0,1,23,994
0,0,1,24,999
0,0,1,25,1004
0,0,1,26,993
0,0,1,27,1000
0,0,1,28,999
0,0,1,29,1007
0,0,1,30,1009
0,0,1,31,1023
0,0,1,32,991
0,0,1,33,996
0,0,1,34,994
0,0,1,35,975
0,0,1,36,993
0,0,1,37,999
0,0,1,38,994
0,0,1,39,1009
0,0,1,40,999
0,0,1,41,983
0,0,1,42,1018
0,0,1,43,983
0,0,1,44,1001
0,0,1,45,997
0,0,1,46,987
0,0,1,47,994
0,0,1,48,998
0,0,1,49,1002
0,0,1,50,1008
0,0,1,51,1025
0,0,1,52,1007
0,0,1,53,1001
0,0,1,54,999
0,0,1,55,994
0,0,1,56,996
0,0,1,57,996
0,0,1,58,1031
0,0,1,59,1026
0,0,1,60,1015
0,0,1,61,1017
0,0,1,62,1014
0,0,1,63,1003
0,0,2,0,1012
0,0,2,1,965
0,0,2,2,1012
0,0,2,3,998
0,0,2,4,1015
0,0,2,5,996
0,0,2,6,988
0,0,2,7,989
0,0,2,8,989
0,0,2,9,1007
0,0,2,10,995
0,0,2,11,989
0,0,2,12,993
0,0,2,13,973
0,0,2,14,992
0,0,2,15,998
0,0,2,16,986
0,0,2,17,1008
0,0,2,18,1010
0,0,2,19,997
0,0,2,20,1000
0,0,2,21,1001
0,0,2,22,991
0,0,2,23,991
0,0,2,24,1000
0,0,2,25,989
0,0,2,26,988
0,0,2,27,985
0,0,2,28,976
0,0,2,29,992
0,0,2,30,993
0,0,2,31,1005
0,0,2,32,983
0,0,2,33,987
