cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1015 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 204 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1074 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,1053
0,0,0,1,980
0,0,0,2,1015
0,0,0,3,995
0,0,0,4,1007
0,0,0,5,972
0,0,0,6,995
0,0,0,7,993
0,0,0,8,990
0,0,0,9,1016
0,0,0,10,997
0,0,0,11,997
0,0,0,12,988
0,0,0,13,977
0,0,0,14,998
0,0,0,15,986
0,0,0,16,978
0,0,0,17,998
0,0,0,18,985
0,0,0,19,998
0,0,0,20,1002
0,0,0,21,995
0,0,0,22,1021
0,0,0,23,1005
0,0,0,24,1008
0,0,0,25,989
0,0,0,26,983
0,0,0,27,984
0,0,0,28,1019
0,0,0,29,979
0,0,0,30,1000
0,0,0,31,989
0,0,0,32,982
0,0,0,33,999
0,0,0,34,986
0,0,0,35,999
0,0,0,36,1005
0,0,0,37,1015
0,0,0,38,1012
0,0,0,39,1001
0,0,0,40,1004
0,0,0,41,978
0,0,0,42,986
0,0,0,43,988
0,0,0,44,993
0,0,0,45,992
0,0,0,46,1000
0,0,0,47,998
0,0,0,48,995
0,0,0,49,989
0,0,0,50,981
0,0,0,51,986
0,0,0,52,991
0,0,0,53,1015
0,0,0,54,1001
0,0,0,55,1006
0,0,0,56,1015
0,0,0,57,993
0,0,0,58,1021
0,0,0,59,1003
0,0,0,60,983
0,0,0,61,993
0,0,0,62,1002
0,0,0,63,1000
0,1,0,0,1023
0,1,0,1,1007
0,1,0,2,994
0,1,0,3,1000
0,1,0,4,992
0,1,0,5,983
0,1,0,6,1003
0,1,0,7,1007
0,1,0,8,1003
0,1,0,9,995
0,1,0,10,985
0,1,0,11,995
0,1,0,12,994
0,1,0,13,993
0,1,0,14,994
0,1,0,15,1025
0,1,0,16,994
0,1,0,17,974
0,1,0,18,985
0,1,0,19,1003
0,1,0,20,992
0,1,0,21,998
0,1,0,22,1010
0,1,0,23,1001
0,1,0,24,982
0,1,0,25,1010
0,1,0,26,994
0,1,0,27,983
0,1,0,28,998
0,1,0,29,989
0,1,0,30,988
0,1,0,31,994
0,1,0,32,965
0,1,0,33,998
0,1,0,34,982
0,1,0,35,975
0,1,0,36,989
0,1,0,37,988
0,1,0,38,970
0,1,0,39,990
0,1,0,40,989
0,1,0,41,996
0,1,0,42,987
0,1,0,43,993
0,1,0,44,998
0,1,0,45,990
0,1,0,46,998
0,1,0,47,996
0,1,0,48,979
0,1,0,49,996
0,1,0,50,977
0,1,0,51,979
0,1,0,52,977
0,1,0,53,984
0,1,0,54,982
0,1,0,55,979
0,1,0,56,1009
0,1,0,57,1005
0,1,0,58,981
0,1,0,59,960
0,1,0,60,1014
0,1,0,61,970
0,1,0,62,965
0,1,0,63,1016
0,1,1,0,974
0,1,1,1,971
0,1,1,2,999
0,1,1,3,992
0,1,1,4,970
0,1,1,5,982
0,1,1,6,974
0,1,1,7,999
0,1,1,8,988
0,1,1,9,962
0,1,1,10,986
0,1,1,11,977
0,1,1,12,990
0,1,1,13,986
0,1,1,14,978
0,1,1,15,992
0,1,1,16,986
0,1,1,17,1002
0,1,1,18,988
0,1,1,19,979
0,1,1,20,972
0,1,1,21,976
0,1,1,22,989
0,1,1,23,988
0,1,1,24,1000
0,1,1,25,984
0,1,1,26,979
0,1,1,27,1003
0,1,1,28,1004
0,1,1,29,1001
0,1,1,30,999
0,1,1,31,981
0,1,1,32,989
0,1,1,33,988
0,1,1,34,969
0,1,1,35,1004
0,1,1,36,991
0,1,1,37,988
0,1,1,38,992
0,1,1,39,990
0,1,1,40,967
0,1,1,41,990
0,1,1,42,1002
0,1,1,43,991
0,1,1,44,986
0,1,1,45,977
0,1,1,46,981
0,1,1,47,974
0,1,1,48,974
0,1,1,49,996
0,1,1,50,988
0,1,1,51,1015
0,1,1,52,990
0,1,1,53,991
0,1,1,54,977
0,1,1,55,983
0,1,1,56,994
0,1,1,57,990
0,1,1,58,970
0,1,1,59,991
0,1,1,60,996
0,1,1,61,989
0,1,1,62,979
