cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 203 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1074 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,894
0,0,0,1,782
0,0,0,2,776
0,0,0,3,820
0,0,0,4,759
0,0,0,5,1417
0,0,0,6,785
0,0,0,7,788
0,0,0,8,1413
0,0,0,9,786
0,0,0,10,800
0,0,0,11,1398
0,0,0,12,789
0,0,0,13,807
0,0,0,14,767
0,0,0,15,805
0,0,0,16,791
0,0,0,17,764
0,0,0,18,830
0,0,0,19,930
0,0,0,20,771
0,0,0,21,769
0,0,0,22,773
0,0,0,23,782
0,0,0,24,803
0,0,0,25,776
0,0,0,26,781
0,0,0,27,792
0,0,0,28,787
0,0,0,29,790
0,0,0,30,771
0,0,0,31,775
0,1,0,0,851
0,1,0,1,770
0,1,0,2,763
0,1,0,3,888
0,1,0,4,777
0,1,0,5,771
0,1,0,6,772
0,1,0,7,761
0,1,0,8,761
0,1,0,9,751
0,1,0,10,770
0,1,0,11,774
0,1,0,12,755
0,1,0,13,766
0,1,0,14,748
0,1,0,15,761
0,1,0,16,762
0,1,0,17,770
0,1,0,18,783
0,1,0,19,767
0,1,0,20,758
0,1,0,21,765
0,1,0,22,748
0,1,0,23,768
0,1,0,24,758
0,1,0,25,765
0,1,0,26,759
0,1,0,27,754
0,1,0,28,745
0,1,0,29,765
0,1,0,30,743
0,1,0,31,758
0,1,0,0,768
0,1,0,1,765
0,1,0,2,777
0,1,0,3,772
0,1,0,4,771
0,1,0,5,773
0,1,0,6,746
0,1,0,7,755
0,1,0,8,754
0,1,0,9,752
0,1,0,10,753
0,1,0,11,766
0,1,0,12,752
0,1,0,13,763
0,1,0,14,771
0,1,0,15,751
0,1,0,16,755
0,1,0,17,758
0,1,0,18,756
0,1,0,19,753
0,1,0,20,764
0,1,0,21,758
0,1,0,22,762
0,1,0,23,758
0,1,0,24,758
0,1,0,25,761
0,1,0,26,774
0,1,0,27,765
0,1,0,28,773
0,1,0,29,778
0,1,0,30,755
0,1,0,31,773
0,0,0,0,800
0,0,0,1,766
0,0,0,2,792
0,0,0,3,772
0,0,0,4,777
0,0,0,5,779
0,0,0,6,773
0,0,0,7,776
0,0,0,8,789
0,0,0,9,754
0,0,0,10,784
0,0,0,11,781
0,0,0,12,777
0,0,0,13,805
0,0,0,14,801
0,0,0,15,787
0,0,0,16,808
0,0,0,17,768
0,0,0,18,773
0,0,0,19,905
0,0,0,20,773
0,0,0,21,775
0,0,0,22,770
0,0,0,23,769
0,0,0,24,794
0,0,0,25,770
0,0,0,26,827
0,0,0,27,794
0,0,0,28,797
0,0,0,29,825
0,0,0,30,773
0,0,0,31,791
0,1,1,0,745
0,1,1,1,758
0,1,1,2,767
0,1,1,3,763
0,1,1,4,767
0,1,1,5,750
0,1,1,6,756
0,1,1,7,753
0,1,1,8,772
0,1,1,9,748
0,1,1,10,764
0,1,1,11,756
0,1,1,12,769
0,1,1,13,747
0,1,1,14,759
0,1,1,15,745
0,1,1,16,777
0,1,1,17,741
0,1,1,18,753
0,1,1,19,764
0,1,1,20,765
0,1,1,21,772
0,1,1,22,772
0,1,1,23,789
0,1,1,24,763
0,1,1,25,748
0,1,1,26,761
0,1,1,27,751
0,1,1,28,752
0,1,1,29,777
0,1,1,30,755
0,1,1,31,759
0,0,1,0,787
0,0,1,1,767
0,0,1,2,771
0,0,1,3,952
0,0,1,4,779
0,0,1,5,802
0,0,1,6,769
0,0,1,7,758
0,0,1,8,769
0,0,1,9,779
0,0,1,10,793
0,0,1,11,780
0,0,1,12,762
0,0,1,13,790
0,0,1,14,773
0,0,1,15,811
0,0,1,16,814
0,0,1,17,755
0,0,1,18,809
0,0,1,19,768
0,0,1,20,793
0,0,1,21,855
0,0,1,22,790
0,0,1,23,773
0,0,1,24,800
0,0,1,25,760
0,0,1,26,786
0,0,1,27,770
0,0,1,28,776
0,0,1,29,785
0,0,1,30,772
0,0,1,31,789
0,0,1,0,760
0,0,1,1,782
0,0,1,2,765
0,0,1,3,775
0,0,1,4,906
0,0,1,5,803
0,0,1,6,786
0,0,1,7,781
0,0,1,8,778
0,0,1,9,759
0,0,1,10,837
0,0,1,11,779
0,0,1,12,768
0,0,1,13,770
0,0,1,14,776
0,0,1,15,767
0,0,1,16,792
0,0,1,17,774
0,0,1,18,799
0,0,1,19,786
0,0,1,20,763
0,0,1,21,889
0,0,1,22,763
0,0,1,23,781
0,0,1,24,780
0,0,1,25,770
0,0,1,26,821
0,0,1,27,791
0,0,1,28,778
0,0,1,29,790
0,0,1,30,769
0,0,1,31,783
0,1,1,0,763
0,1,1,1,764
0,1,1,2,766
0,1,1,3,827
0,1,1,4,746
0,1,1,5,768
0,1,1,6,742
0,1,1,7,753
0,1,1,8,755
0,1,1,9,751
0,1,1,10,788
0,1,1,11,751
0,1,1,12,761
0,1,1,13,767
0,1,1,14,753
0,1,1,15,793
0,1,1,16,784
0,1,1,17,752
0,1,1,18,745
0,1,1,19,764
0,1,1,20,753
0,1,1,21,775
0,1,1,22,771
0,1,1,23,755
0,1,1,24,765
0,1,1,25,750
0,1,1,26,758
0,1,1,27,762
0,1,1,28,758
0,1,1,29,759
0,1,1,30,755
0,1,1,31,758
0,0,2,0,795
0,0,2,1,771
0,0,2,2,815
0,0,2,3,859
0,0,2,4,774
0,0,2,5,801
0,0,2,6,784
0,0,2,7,764
0,0,2,8,798
0,0,2,9,781
0,0,2,10,797
0,0,2,11,783
0,0,2,12,788
0,0,2,13,810
0,0,2,14,774
0,0,2,15,789
0,0,2,16,800
0,0,2,17,775
0,0,2,18,817
0,0,2,19,790
0,0,2,20,896
0,0,2,21,813
0,0,2,22,777
0,0,2,23,760
0,0,2,24,782
0,0,2,25,784
0,0,2,26,809
0,0,2,27,773
0,0,2,28,811
0,0,2,29,837
0,0,2,30,788
0,0,2,31,783
0,1,2,0,775
0,1,2,1,755
0,1,2,2,752
0,1,2,3,776
0,1,2,4,755
0,1,2,5,786
0,1,2,6,753
0,1,2,7,764
0,1,2,8,754
0,1,2,9,761
0,1,2,10,771
