cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1017 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1027 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 204 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1076 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,892
0,0,0,1,847
0,0,0,2,769
0,0,0,3,771
0,0,0,4,786
0,0,0,5,1431
0,0,0,6,801
0,0,0,7,794
0,0,0,8,1466
0,0,0,9,789
0,0,0,10,782
0,0,0,11,1368
0,0,0,12,790
0,0,0,13,787
0,0,0,14,751
0,0,0,15,819
0,0,0,16,815
0,0,0,17,782
0,0,0,18,783
0,0,0,19,770
0,0,0,20,764
0,0,0,21,826
0,0,0,22,784
0,0,0,23,760
0,0,0,24,817
0,0,0,25,789
0,0,0,26,806
0,0,0,27,796
0,0,0,28,783
0,0,0,29,785
0,0,0,30,780
0,0,0,31,802
0,1,0,0,874
0,1,0,1,771
0,1,0,2,730
0,1,0,3,768
0,1,0,4,761
0,1,0,5,762
0,1,0,6,764
0,1,0,7,764
0,1,0,8,776
0,1,0,9,755
0,1,0,10,763
0,1,0,11,768
0,1,0,12,745
0,1,0,13,783
0,1,0,14,753
0,1,0,15,769
0,1,0,16,765
0,1,0,17,760
0,1,0,18,776
0,1,0,19,750
0,1,0,20,752
0,1,0,21,781
0,1,0,22,766
0,1,0,23,776
0,1,0,24,776
0,1,0,25,752
0,1,0,26,765
0,1,0,27,782
0,1,0,28,751
0,1,0,29,763
0,1,0,30,774
0,1,0,31,755
0,1,0,0,764
0,1,0,1,762
0,1,0,2,778
0,1,0,3,770
0,1,0,4,763
0,1,0,5,774
0,1,0,6,754
0,1,0,7,774
0,1,0,8,764
0,1,0,9,749
0,1,0,10,764
0,1,0,11,759
0,1,0,12,741
0,1,0,13,762
0,1,0,14,752
0,1,0,15,729
0,1,0,16,751
0,1,0,17,765
0,1,0,18,756
0,1,0,19,760
0,1,0,20,741
0,1,0,21,763
0,1,0,22,739
0,1,0,23,753
0,1,0,24,771
0,1,0,25,741
0,1,0,26,759
0,1,0,27,770
0,1,0,28,740
0,1,0,29,771
0,1,0,30,747
0,1,0,31,751
0,0,0,0,806
0,0,0,1,775
0,0,0,2,769
0,0,0,3,777
0,0,0,4,773
0,0,0,5,772
0,0,0,6,770
0,0,0,7,777
0,0,0,8,783
0,0,0,9,782
0,0,0,10,792
0,0,0,11,772
0,0,0,12,786
0,0,0,13,799
0,0,0,14,766
0,0,0,15,803
0,0,0,16,792
0,0,0,17,794
0,0,0,18,817
0,0,0,19,780
0,0,0,20,793
0,0,0,21,810
0,0,0,22,772
0,0,0,23,774
0,0,0,24,811
0,0,0,25,802
0,0,0,26,781
0,0,0,27,801
0,0,0,28,785
0,0,0,29,814
0,0,0,30,780
0,0,0,31,811
0,1,1,0,826
0,1,1,1,774
0,1,1,2,757
0,1,1,3,767
0,1,1,4,774
0,1,1,5,770
0,1,1,6,760
0,1,1,7,756
0,1,1,8,772
0,1,1,9,757
0,1,1,10,772
0,1,1,11,775
0,1,1,12,750
0,1,1,13,759
0,1,1,14,771
0,1,1,15,762
0,1,1,16,752
0,1,1,17,760
0,1,1,18,748
0,1,1,19,757
0,1,1,20,767
0,1,1,21,771
0,1,1,22,762
0,1,1,23,760
0,1,1,24,774
0,1,1,25,762
0,1,1,26,749
0,1,1,27,773
0,1,1,28,749
0,1,1,29,762
0,1,1,30,749
0,1,1,31,754
0,0,1,0,785
0,0,1,1,766
0,0,1,2,802
0,0,1,3,783
0,0,1,4,777
0,0,1,5,816
0,0,1,6,771
0,0,1,7,780
0,0,1,8,779
0,0,1,9,790
0,0,1,10,811
0,0,1,11,800
0,0,1,12,797
0,0,1,13,791
0,0,1,14,781
0,0,1,15,811
0,0,1,16,804
0,0,1,17,790
0,0,1,18,825
0,0,1,19,783
0,0,1,20,773
0,0,1,21,799
0,0,1,22,773
0,0,1,23,800
0,0,1,24,792
0,0,1,25,766
0,0,1,26,766
0,0,1,27,791
0,0,1,28,792
0,0,1,29,796
0,0,1,30,780
0,0,1,31,812
0,0,1,0,778
0,0,1,1,774
0,0,1,2,762
0,0,1,3,770
0,0,1,4,791
0,0,1,5,792
0,0,1,6,790
0,0,1,7,773
0,0,1,8,776
0,0,1,9,774
0,0,1,10,768
0,0,1,11,773
0,0,1,12,764
0,0,1,13,774
0,0,1,14,774
0,0,1,15,787
0,0,1,16,792
0,0,1,17,773
0,0,1,18,784
0,0,1,19,780
0,0,1,20,763
0,0,1,21,782
0,0,1,22,780
0,0,1,23,773
0,0,1,24,805
0,0,1,25,762
0,0,1,26,791
0,0,1,27,775
0,0,1,28,765
0,0,1,29,776
0,0,1,30,765
0,0,1,31,791
0,1,1,0,775
0,1,1,1,766
0,1,1,2,774
0,1,1,3,757
0,1,1,4,747
0,1,1,5,758
0,1,1,6,763
0,1,1,7,744
0,1,1,8,755
0,1,1,9,754
0,1,1,10,758
0,1,1,11,769
0,1,1,12,740
0,1,1,13,765
0,1,1,14,753
0,1,1,15,733
0,1,1,16,768
0,1,1,17,741
0,1,1,18,758
0,1,1,19,768
0,1,1,20,746
0,1,1,21,788
0,1,1,22,774
0,1,1,23,753
0,1,1,24,759
0,1,1,25,742
0,1,1,26,772
0,1,1,27,756
0,1,1,28,749
0,1,1,29,754
0,1,1,30,743
0,1,1,31,786
0,0,2,0,800
0,0,2,1,769
0,0,2,2,791
0,0,2,3,793
0,0,2,4,794
0,0,2,5,804
0,0,2,6,783
0,0,2,7,766
0,0,2,8,787
0,0,2,9,773
0,0,2,10,789
0,0,2,11,776
0,0,2,12,771
0,0,2,13,792
0,0,2,14,767
0,0,2,15,783
0,0,2,16,803
0,0,2,17,790
0,0,2,18,850
0,0,2,19,789
0,0,2,20,771
0,0,2,21,808
0,0,2,22,776
0,0,2,23,800
0,0,2,24,802
0,0,2,25,777
0,0,2,26,804
0,0,2,27,773
0,0,2,28,765
0,0,2,29,811
0,0,2,30,773
0,0,2,31,822
0,1,2,0,767
0,1,2,1,771
0,1,2,2,757
0,1,2,3,770
0,1,2,4,747
0,1,2,5,763
0,1,2,6,760
0,1,2,7,760
0,1,2,8,756
0,1,2,9,761
0,1,2,10,750
0,1,2,11,772
