cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1015 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 203 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1079 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,897
0,0,0,1,792
0,0,0,2,756
0,0,0,3,779
0,0,0,4,780
0,0,0,5,1437
0,0,0,6,774
0,0,0,7,767
0,0,0,8,1433
0,0,0,9,786
0,0,0,10,932
0,0,0,11,1366
0,0,0,12,783
0,0,0,13,819
0,0,0,14,766
0,0,0,15,787
0,0,0,16,788
0,0,0,17,767
0,0,0,18,801
0,0,0,19,768
0,0,0,20,767
0,0,0,21,804
0,0,0,22,777
0,0,0,23,789
0,0,0,24,921
0,0,0,25,774
0,0,0,26,790
0,0,0,27,788
0,0,0,28,765
0,0,0,29,803
0,0,0,30,769
0,0,0,31,792
0,1,0,0,878
0,1,0,1,759
0,1,0,2,757
0,1,0,3,755
0,1,0,4,741
0,1,0,5,778
0,1,0,6,752
0,1,0,7,741
0,1,0,8,751
0,1,0,9,882
0,1,0,10,764
0,1,0,11,758
0,1,0,12,753
0,1,0,13,768
0,1,0,14,741
0,1,0,15,745
0,1,0,16,771
0,1,0,17,752
0,1,0,18,803
0,1,0,19,753
0,1,0,20,750
0,1,0,21,746
0,1,0,22,753
0,1,0,23,754
0,1,0,24,760
0,1,0,25,753
0,1,0,26,829
0,1,0,27,767
0,1,0,28,743
0,1,0,29,769
0,1,0,30,759
0,1,0,31,749
0,1,0,0,780
0,1,0,1,751
0,1,0,2,741
0,1,0,3,765
0,1,0,4,751
0,1,0,5,779
0,1,0,6,757
0,1,0,7,770
0,1,0,8,746
0,1,0,9,758
0,1,0,10,773
0,1,0,11,767
0,1,0,12,748
0,1,0,13,787
0,1,0,14,769
0,1,0,15,764
0,1,0,16,757
0,1,0,17,759
0,1,0,18,775
0,1,0,19,742
0,1,0,20,756
0,1,0,21,782
0,1,0,22,742
0,1,0,23,736
0,1,0,24,758
0,1,0,25,744
0,1,0,26,752
0,1,0,27,764
0,1,0,28,764
0,1,0,29,772
0,1,0,30,751
0,1,0,31,731
0,0,0,0,824
0,0,0,1,770
0,0,0,2,798
0,0,0,3,785
0,0,0,4,775
0,0,0,5,776
0,0,0,6,768
0,0,0,7,775
0,0,0,8,907
0,0,0,9,768
0,0,0,10,768
0,0,0,11,779
0,0,0,12,768
0,0,0,13,781
0,0,0,14,777
0,0,0,15,801
