instrumentation_equivalence=pass,label=p10,overhead=80.000
profile,keygen,p10,Forward,6946.000,6786.000,2.000
profile,keygen,p10,BaseInv,8395.750,8235.750,2.000
profile,keygen,p10,BaseMul_R0,4509.000,4349.000,2.000
profile,keygen,p10,ToBytes_full,1595.000,1515.000,1.000
profile,keygen,p10,ToBytes_small,2534.000,2374.000,2.000
profile,keygen,p10,CBD,923.500,763.500,2.000
profile,keygen,p10,Triple,632.750,472.750,2.000
profile,keygen,p10,hash_f,13353.000,13273.000,1.000
profile,keygen,p10,SHAKE_sampling,5664.250,5504.250,2.000
profile,keygen,p10,RNG,383.000,223.000,2.000
profile,keygen,p10,cleanup,948.250,388.250,7.000
profile,keygen,p10,Forward,6951.000,6791.000,2.000
profile,keygen,p10,BaseInv,8377.500,8217.500,2.000
profile,keygen,p10,BaseMul_R0,4509.000,4349.000,2.000
profile,keygen,p10,ToBytes_full,1595.000,1515.000,1.000
profile,keygen,p10,ToBytes_small,2534.000,2374.000,2.000
profile,keygen,p10,CBD,918.000,758.000,2.000
profile,keygen,p10,Triple,629.750,469.750,2.000
profile,keygen,p10,hash_f,13329.000,13249.000,1.000
profile,keygen,p10,SHAKE_sampling,5675.000,5515.000,2.000
profile,keygen,p10,RNG,383.000,223.000,2.000
profile,keygen,p10,cleanup,927.000,367.000,7.000
profile,keygen,p10,Forward,6946.000,6786.000,2.000
profile,keygen,p10,BaseInv,8373.000,8213.000,2.000
profile,keygen,p10,BaseMul_R0,4514.750,4354.750,2.000
profile,keygen,p10,ToBytes_full,1595.000,1515.000,1.000
profile,keygen,p10,ToBytes_small,2543.500,2383.500,2.000
profile,keygen,p10,CBD,918.000,758.000,2.000
profile,keygen,p10,Triple,629.500,469.500,2.000
profile,keygen,p10,hash_f,13340.500,13260.500,1.000
profile,keygen,p10,SHAKE_sampling,5667.500,5507.500,2.000
profile,keygen,p10,RNG,383.000,223.000,2.000
profile,keygen,p10,cleanup,927.000,367.000,7.000
profile,keygen,p10,Forward,6946.000,6786.000,2.000
profile,keygen,p10,BaseInv,8373.000,8213.000,2.000
profile,keygen,p10,BaseMul_R0,4509.000,4349.000,2.000
profile,keygen,p10,ToBytes_full,1600.750,1520.750,1.000
profile,keygen,p10,ToBytes_small,2538.750,2378.750,2.000
profile,keygen,p10,CBD,918.000,758.000,2.000
profile,keygen,p10,Triple,629.250,469.250,2.000
profile,keygen,p10,hash_f,13343.500,13263.500,1.000
profile,keygen,p10,SHAKE_sampling,5651.000,5491.000,2.000
profile,keygen,p10,RNG,383.000,223.000,2.000
profile,keygen,p10,cleanup,927.000,367.000,7.000
profile,keygen,p10,Forward,6946.000,6786.000,2.000
profile,keygen,p10,BaseInv,8373.000,8213.000,2.000
profile,keygen,p10,BaseMul_R0,4509.000,4349.000,2.000
profile,keygen,p10,ToBytes_full,1595.000,1515.000,1.000
profile,keygen,p10,ToBytes_small,2534.000,2374.000,2.000
profile,keygen,p10,CBD,918.000,758.000,2.000
profile,keygen,p10,Triple,629.250,469.250,2.000
profile,keygen,p10,hash_f,13349.250,13269.250,1.000
profile,keygen,p10,SHAKE_sampling,5660.750,5500.750,2.000
profile,keygen,p10,RNG,383.000,223.000,2.000
profile,keygen,p10,cleanup,935.000,375.000,7.000
profile,keygen,p10,Forward,6946.000,6786.000,2.000
profile,keygen,p10,BaseInv,8373.000,8213.000,2.000
profile,keygen,p10,BaseMul_R0,4509.000,4349.000,2.000
profile,keygen,p10,ToBytes_full,1595.000,1515.000,1.000
profile,keygen,p10,ToBytes_small,2534.000,2374.000,2.000
profile,keygen,p10,CBD,918.000,758.000,2.000
profile,keygen,p10,Triple,629.750,469.750,2.000
profile,keygen,p10,hash_f,13342.250,13262.250,1.000
profile,keygen,p10,SHAKE_sampling,5666.250,5506.250,2.000
profile,keygen,p10,RNG,383.000,223.000,2.000
profile,keygen,p10,cleanup,939.250,379.250,7.000
profile,keygen,p10,Forward,6946.000,6786.000,2.000
profile,keygen,p10,BaseInv,8375.000,8215.000,2.000
profile,keygen,p10,BaseMul_R0,4509.000,4349.000,2.000
profile,keygen,p10,ToBytes_full,1595.000,1515.000,1.000
profile,keygen,p10,ToBytes_small,2534.000,2374.000,2.000
profile,keygen,p10,CBD,918.000,758.000,2.000
profile,keygen,p10,Triple,629.250,469.250,2.000
profile,keygen,p10,hash_f,13342.000,13262.000,1.000
profile,keygen,p10,SHAKE_sampling,5666.500,5506.500,2.000
profile,keygen,p10,RNG,383.000,223.000,2.000
profile,keygen,p10,cleanup,939.750,379.750,7.000
profile,keygen,p10,Forward,6946.000,6786.000,2.000
profile,keygen,p10,BaseInv,8373.000,8213.000,2.000
profile,keygen,p10,BaseMul_R0,4509.000,4349.000,2.000
profile,keygen,p10,ToBytes_full,1595.000,1515.000,1.000
profile,keygen,p10,ToBytes_small,2534.000,2374.000,2.000
profile,keygen,p10,CBD,918.000,758.000,2.000
profile,keygen,p10,Triple,629.750,469.750,2.000
profile,keygen,p10,hash_f,13344.000,13264.000,1.000
profile,keygen,p10,SHAKE_sampling,5657.750,5497.750,2.000
profile,keygen,p10,RNG,383.000,223.000,2.000
profile,keygen,p10,cleanup,935.500,375.500,7.000
profile,keygen,p10,Forward,6946.000,6786.000,2.000
profile,keygen,p10,BaseInv,8385.250,8225.250,2.000
profile,keygen,p10,BaseMul_R0,4509.000,4349.000,2.000
profile,keygen,p10,ToBytes_full,1595.000,1515.000,1.000
profile,keygen,p10,ToBytes_small,2534.000,2374.000,2.000
profile,keygen,p10,CBD,918.000,758.000,2.000
profile,keygen,p10,Triple,629.250,469.250,2.000
profile,keygen,p10,hash_f,13338.250,13258.250,1.000
profile,keygen,p10,SHAKE_sampling,5650.250,5490.250,2.000
profile,keygen,p10,RNG,383.000,223.000,2.000
profile,keygen,p10,cleanup,933.250,373.250,7.000
