cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 205 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,1030
0,0,0,1,953
0,0,0,2,984
0,0,0,3,989
0,0,0,4,954
0,0,0,5,970
0,0,0,6,964
0,0,0,7,959
0,0,0,8,972
0,0,0,9,978
0,0,0,10,961
0,0,0,11,967
0,0,0,12,979
0,0,0,13,965
0,0,0,14,981
0,0,0,15,946
0,0,0,16,972
0,0,0,17,973
0,0,0,18,965
0,0,0,19,962
0,0,0,20,975
0,0,0,21,970
0,0,0,22,975
0,0,0,23,969
0,0,0,24,969
0,0,0,25,959
0,0,0,26,975
0,0,0,27,971
0,0,0,28,963
0,0,0,29,959
0,0,0,30,960
0,0,0,31,955
0,0,0,32,952
0,0,0,33,963
0,0,0,34,966
0,0,0,35,958
0,0,0,36,968
0,0,0,37,967
0,0,0,38,968
0,0,0,39,975
0,0,0,40,968
0,0,0,41,957
0,0,0,42,962
0,0,0,43,966
0,0,0,44,987
0,0,0,45,956
0,0,0,46,972
0,0,0,47,953
0,0,0,48,965
0,0,0,49,970
0,0,0,50,987
0,0,0,51,976
0,0,0,52,973
0,0,0,53,962
0,0,0,54,966
0,0,0,55,974
0,0,0,56,973
0,0,0,57,943
0,0,0,58,967
0,0,0,59,962
0,0,0,60,1319
0,0,0,61,1335
0,0,0,62,1399
0,0,0,63,1181
0,1,0,0,1046
0,1,0,1,1001
0,1,0,2,987
0,1,0,3,984
0,1,0,4,994
0,1,0,5,990
0,1,0,6,1001
0,1,0,7,1002
0,1,0,8,988
0,1,0,9,979
0,1,0,10,987
0,1,0,11,1003
0,1,0,12,1008
0,1,0,13,995
0,1,0,14,982
0,1,0,15,984
0,1,0,16,979
0,1,0,17,980
0,1,0,18,992
0,1,0,19,989
0,1,0,20,994
0,1,0,21,980
0,1,0,22,976
0,1,0,23,976
0,1,0,24,1017
0,1,0,25,988
0,1,0,26,987
0,1,0,27,1000
0,1,0,28,990
0,1,0,29,999
0,1,0,30,986
0,1,0,31,1000
0,1,0,32,1000
0,1,0,33,992
0,1,0,34,992
0,1,0,35,989
0,1,0,36,991
0,1,0,37,993
0,1,0,38,975
0,1,0,39,981
0,1,0,40,992
0,1,0,41,972
0,1,0,42,960
0,1,0,43,999
0,1,0,44,987
0,1,0,45,978
0,1,0,46,995
0,1,0,47,985
0,1,0,48,983
0,1,0,49,1000
0,1,0,50,992
0,1,0,51,997
0,1,0,52,1000
0,1,0,53,994
0,1,0,54,988
0,1,0,55,987
0,1,0,56,991
0,1,0,57,984
0,1,0,58,985
0,1,0,59,984
0,1,0,60,986
0,1,0,61,987
0,1,0,62,994
0,1,0,63,1001
0,1,1,0,980
0,1,1,1,976
0,1,1,2,994
0,1,1,3,988
0,1,1,4,984
0,1,1,5,1006
0,1,1,6,995
0,1,1,7,989
0,1,1,8,981
0,1,1,9,990
0,1,1,10,1001
0,1,1,11,998
0,1,1,12,1000
0,1,1,13,975
0,1,1,14,996
0,1,1,15,995
0,1,1,16,984
0,1,1,17,984
0,1,1,18,972
0,1,1,19,997
0,1,1,20,998
0,1,1,21,977
0,1,1,22,991
0,1,1,23,992
0,1,1,24,966
0,1,1,25,983
0,1,1,26,1009
0,1,1,27,999
0,1,1,28,988
0,1,1,29,968
0,1,1,30,992
0,1,1,31,1003
0,1,1,32,961
0,1,1,33,1008
0,1,1,34,1004
0,1,1,35,996
0,1,1,36,984
0,1,1,37,992
0,1,1,38,985
0,1,1,39,981
0,1,1,40,974
0,1,1,41,1000
0,1,1,42,999
0,1,1,43,990
0,1,1,44,990
0,1,1,45,991
0,1,1,46,999
0,1,1,47,979
0,1,1,48,989
0,1,1,49,981
0,1,1,50,972
0,1,1,51,996
0,1,1,52,993
0,1,1,53,991
0,1,1,54,989
0,1,1,55,986
0,1,1,56,992
0,1,1,57,981
0,1,1,58,989
0,1,1,59,993
0,1,1,60,998
0,1,1,61,1009
0,1,1,62,986
0,1,1,63,977
0,0,1,0,970
0,0,1,1,961
0,0,1,2,953
0,0,1,3,953
0,0,1,4,962
0,0,1,5,968
0,0,1,6,960
0,0,1,7,971
0,0,1,8,944
0,0,1,9,970
0,0,1,10,967
0,0,1,11,985
0,0,1,12,981
