cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 204 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,1021
0,0,0,1,960
0,0,0,2,960
0,0,0,3,964
0,0,0,4,979
0,0,0,5,963
0,0,0,6,974
0,0,0,7,970
0,0,0,8,957
0,0,0,9,967
0,0,0,10,977
0,0,0,11,972
0,0,0,12,962
0,0,0,13,975
0,0,0,14,968
0,0,0,15,965
0,0,0,16,976
0,0,0,17,951
0,0,0,18,958
0,0,0,19,962
0,0,0,20,980
0,0,0,21,963
0,0,0,22,966
0,0,0,23,975
0,0,0,24,990
0,0,0,25,972
0,0,0,26,974
0,0,0,27,967
0,0,0,28,965
0,0,0,29,979
0,0,0,30,984
0,0,0,31,968
0,0,0,32,960
0,0,0,33,983
0,0,0,34,982
0,0,0,35,984
0,0,0,36,958
0,0,0,37,979
0,0,0,38,982
0,0,0,39,949
0,0,0,40,977
0,0,0,41,971
0,0,0,42,980
0,0,0,43,952
0,0,0,44,969
0,0,0,45,979
0,0,0,46,965
0,0,0,47,966
0,0,0,48,964
0,0,0,49,965
0,0,0,50,981
0,0,0,51,960
0,0,0,52,971
0,0,0,53,959
0,0,0,54,951
0,0,0,55,979
0,0,0,56,977
0,0,0,57,978
0,0,0,58,958
0,0,0,59,972
0,0,0,60,974
0,0,0,61,979
0,0,0,62,964
0,0,0,63,960
0,1,0,0,1008
0,1,0,1,1006
0,1,0,2,988
0,1,0,3,989
0,1,0,4,1003
0,1,0,5,981
0,1,0,6,983
0,1,0,7,990
0,1,0,8,1003
0,1,0,9,986
0,1,0,10,977
0,1,0,11,997
0,1,0,12,988
0,1,0,13,1008
0,1,0,14,986
0,1,0,15,985
0,1,0,16,973
0,1,0,17,999
0,1,0,18,985
0,1,0,19,979
0,1,0,20,994
0,1,0,21,992
0,1,0,22,982
0,1,0,23,984
0,1,0,24,975
0,1,0,25,983
0,1,0,26,990
0,1,0,27,996
0,1,0,28,985
0,1,0,29,969
0,1,0,30,988
0,1,0,31,1000
0,1,0,32,980
0,1,0,33,1000
0,1,0,34,989
0,1,0,35,981
0,1,0,36,981
0,1,0,37,982
0,1,0,38,978
0,1,0,39,973
0,1,0,40,964
0,1,0,41,986
0,1,0,42,972
0,1,0,43,1015
0,1,0,44,966
0,1,0,45,983
0,1,0,46,996
0,1,0,47,989
0,1,0,48,983
0,1,0,49,994
0,1,0,50,993
0,1,0,51,989
0,1,0,52,991
0,1,0,53,981
0,1,0,54,976
0,1,0,55,989
0,1,0,56,1003
0,1,0,57,983
0,1,0,58,997
0,1,0,59,995
0,1,0,60,982
0,1,0,61,993
0,1,0,62,1005
0,1,0,63,991
0,1,1,0,966
0,1,1,1,990
0,1,1,2,1001
0,1,1,3,986
0,1,1,4,1003
0,1,1,5,989
0,1,1,6,997
0,1,1,7,1026
0,1,1,8,994
0,1,1,9,971
0,1,1,10,992
0,1,1,11,990
0,1,1,12,1007
0,1,1,13,997
0,1,1,14,1001
0,1,1,15,981
0,1,1,16,988
0,1,1,17,990
0,1,1,18,1002
0,1,1,19,993
0,1,1,20,978
0,1,1,21,995
0,1,1,22,994
0,1,1,23,961
0,1,1,24,982
0,1,1,25,989
0,1,1,26,995
0,1,1,27,989
0,1,1,28,1001
0,1,1,29,980
0,1,1,30,994
0,1,1,31,966
0,1,1,32,989
0,1,1,33,981
0,1,1,34,995
0,1,1,35,985
0,1,1,36,972
0,1,1,37,996
0,1,1,38,986
0,1,1,39,978
0,1,1,40,982
0,1,1,41,999
0,1,1,42,1007
0,1,1,43,985
0,1,1,44,984
0,1,1,45,979
0,1,1,46,987
0,1,1,47,1000
0,1,1,48,966
0,1,1,49,998
0,1,1,50,1001
0,1,1,51,987
0,1,1,52,998
0,1,1,53,993
0,1,1,54,993
0,1,1,55,998
0,1,1,56,990
0,1,1,57,1011
0,1,1,58,998
0,1,1,59,998
0,1,1,60,1000
0,1,1,61,980
0,1,1,62,980
0,1,1,63,987
0,0,1,0,985
0,0,1,1,967
0,0,1,2,972
0,0,1,3,956
0,0,1,4,957
0,0,1,5,960
0,0,1,6,975
0,0,1,7,967
0,0,1,8,977
0,0,1,9,975
0,0,1,10,963
0,0,1,11,978
0,0,1,12,975
0,0,1,13,985
0,0,1,14,976
0,0,1,15,981
0,0,1,16,954
0,0,1,17,988
0,0,1,18,977
0,0,1,19,971
0,0,1,20,957
0,0,1,21,1564
0,0,1,22,1386
0,0,1,23,1484
0,0,1,24,1495
0,0,1,25,1506
0,0,1,26,1317
0,0,1,27,1064
0,0,1,28,988
0,0,1,29,981
0,0,1,30,972
0,0,1,31,943
0,0,1,32,951
0,0,1,33,960
0,0,1,34,988
0,0,1,35,966
0,0,1,36,968
0,0,1,37,960
0,0,1,38,983
0,0,1,39,979
0,0,1,40,957
0,0,1,41,965
0,0,1,42,965
0,0,1,43,960
0,0,1,44,967
0,0,1,45,971
0,0,1,46,965
