family,cut,block,observation,cycles
cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 204 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
2,3,0,10,2883
2,3,0,11,2870
2,3,0,12,2887
2,3,0,13,2897
2,3,0,14,2895
2,3,0,15,2901
2,3,0,16,2853
2,3,0,17,2881
2,3,0,18,2855
2,3,0,19,2868
2,3,0,20,2897
2,3,0,21,2882
2,3,0,22,2877
2,3,0,23,2878
2,3,0,24,2876
2,3,0,25,2863
2,3,0,26,2877
2,3,0,27,2928
2,3,0,28,2868
2,3,0,29,2950
2,3,0,30,2905
2,3,0,31,2881
2,4,0,0,15694
2,4,0,1,15444
2,4,0,2,15388
2,4,0,3,15570
2,4,0,4,15322
2,4,0,5,15794
2,4,0,6,15475
2,4,0,7,15667
2,4,0,8,15591
2,4,0,9,15639
2,4,0,10,15392
2,4,0,11,15703
2,4,0,12,15425
2,4,0,13,15612
2,4,0,14,15669
2,4,0,15,15665
2,4,0,16,15391
2,4,0,17,15613
2,4,0,18,15645
2,4,0,19,15730
2,4,0,20,15724
2,4,0,21,15660
2,4,0,22,15391
2,4,0,23,15646
2,4,0,24,15363
2,4,0,25,15438
2,4,0,26,15618
2,4,0,27,15373
2,4,0,28,15432
2,4,0,29,15593
2,4,0,30,15394
2,4,0,31,15668
2,5,0,0,18290
2,5,0,1,18046
2,5,0,2,18284
2,5,0,3,18256
2,5,0,4,18074
2,5,0,5,18136
2,5,0,6,17953
2,5,0,7,18015
2,5,0,8,17881
2,5,0,9,18076
2,5,0,10,17912
2,5,0,11,18158
2,5,0,12,18796
2,5,0,13,17899
2,5,0,14,18105
2,5,0,15,17902
2,5,0,16,20205
2,5,0,17,18024
2,5,0,18,17931
2,5,0,19,18005
2,5,0,20,18065
2,5,0,21,17929
2,5,0,22,18008
2,5,0,23,18001
2,5,0,24,17882
2,5,0,25,18107
2,5,0,26,17876
2,5,0,27,17878
2,5,0,28,18307
2,5,0,29,18192
2,5,0,30,17895
2,5,0,31,17990
2,6,0,0,19610
2,6,0,1,19829
2,6,0,2,19576
2,6,0,3,19384
2,6,0,4,19554
2,6,0,5,19451
2,6,0,6,19422
2,6,0,7,19858
2,6,0,8,19525
2,6,0,9,19790
2,6,0,10,19506
2,6,0,11,19783
2,6,0,12,19833
2,6,0,13,19883
2,6,0,14,19824
2,6,0,15,19464
2,6,0,16,19762
2,6,0,17,19889
2,6,0,18,19824
2,6,0,19,19641
2,6,0,20,19733
2,6,0,21,19768
2,6,0,22,19885
2,6,0,23,19812
2,6,0,24,19474
2,6,0,25,19629
2,6,0,26,19573
2,6,0,27,19547
2,6,0,28,19678
2,6,0,29,19597
2,6,0,30,19929
2,6,0,31,19748
