cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1080 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1090 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 205 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1074 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,1029
0,0,0,1,984
0,0,0,2,982
0,0,0,3,963
0,0,0,4,1001
0,0,0,5,987
0,0,0,6,991
0,0,0,7,989
0,0,0,8,987
0,0,0,9,1034
0,0,0,10,995
0,0,0,11,3072
0,0,0,12,3174
0,0,0,13,3138
0,0,0,14,2935
0,0,0,15,987
0,0,0,16,1001
0,0,0,17,1003
0,0,0,18,995
0,0,0,19,992
0,0,0,20,992
0,0,0,21,995
0,0,0,22,990
0,0,0,23,1007
0,0,0,24,993
0,0,0,25,1022
0,0,0,26,1010
0,0,0,27,1002
0,0,0,28,1002
0,0,0,29,1003
0,0,0,30,1011
0,0,0,31,1006
0,0,0,32,1000
0,0,0,33,1009
0,0,0,34,979
0,0,0,35,974
0,0,0,36,996
0,0,0,37,999
0,0,0,38,1001
0,0,0,39,1013
0,0,0,40,1012
0,0,0,41,1011
0,0,0,42,986
0,0,0,43,1010
0,0,0,44,981
0,0,0,45,991
0,0,0,46,986
0,0,0,47,1005
0,0,0,48,985
0,0,0,49,998
0,0,0,50,1001
0,0,0,51,1008
0,0,0,52,1003
0,0,0,53,1011
0,0,0,54,983
0,0,0,55,982
0,0,0,56,1009
0,0,0,57,1005
0,0,0,58,1008
0,0,0,59,1018
0,0,0,60,1000
0,0,0,61,997
0,0,0,62,993
0,0,0,63,987
0,1,0,0,1020
0,1,0,1,1002
0,1,0,2,1009
0,1,0,3,1017
0,1,0,4,1017
0,1,0,5,1036
0,1,0,6,1000
0,1,0,7,1005
0,1,0,8,1010
0,1,0,9,1017
0,1,0,10,1010
0,1,0,11,1023
0,1,0,12,1040
0,1,0,13,1019
0,1,0,14,1010
0,1,0,15,999
0,1,0,16,1019
0,1,0,17,1028
0,1,0,18,1013
0,1,0,19,1018
0,1,0,20,1001
0,1,0,21,991
0,1,0,22,1006
0,1,0,23,990
0,1,0,24,1013
0,1,0,25,1019
0,1,0,26,999
0,1,0,27,1016
0,1,0,28,1006
0,1,0,29,998
0,1,0,30,989
0,1,0,31,1002
0,1,0,32,1000
0,1,0,33,993
0,1,0,34,1019
0,1,0,35,1003
0,1,0,36,999
0,1,0,37,995
0,1,0,38,1021
0,1,0,39,987
0,1,0,40,999
0,1,0,41,988
0,1,0,42,1414
0,1,0,43,1018
0,1,0,44,989
0,1,0,45,1010
0,1,0,46,994
0,1,0,47,1009
0,1,0,48,1005
0,1,0,49,997
0,1,0,50,1001
0,1,0,51,998
0,1,0,52,1007
0,1,0,53,999
0,1,0,54,1001
0,1,0,55,998
0,1,0,56,1004
0,1,0,57,1004
0,1,0,58,1014
0,1,0,59,991
0,1,0,60,1011
0,1,0,61,1004
0,1,0,62,1021
0,1,0,63,1002
0,1,1,0,987
0,1,1,1,1003
0,1,1,2,1008
0,1,1,3,1004
0,1,1,4,996
0,1,1,5,1012
0,1,1,6,986
0,1,1,7,995
0,1,1,8,1000
0,1,1,9,1026
0,1,1,10,993
0,1,1,11,967
0,1,1,12,982
0,1,1,13,1004
0,1,1,14,1013
0,1,1,15,1016
0,1,1,16,988
0,1,1,17,1007
0,1,1,18,990
0,1,1,19,996
0,1,1,20,1015
0,1,1,21,1017
0,1,1,22,1019
0,1,1,23,1015
0,1,1,24,1028
0,1,1,25,1007
0,1,1,26,1000
0,1,1,27,5751
0,1,1,28,989
0,1,1,29,1014
0,1,1,30,986
0,1,1,31,1000
0,1,1,32,1017
0,1,1,33,1002
0,1,1,34,1018
0,1,1,35,1003
0,1,1,36,1020
0,1,1,37,1002
0,1,1,38,1017
0,1,1,39,1005
0,1,1,40,1010
0,1,1,41,1007
0,1,1,42,1012
0,1,1,43,1007
0,1,1,44,1007
0,1,1,45,1022
0,1,1,46,1009
0,1,1,47,993
0,1,1,48,988
0,1,1,49,1006
0,1,1,50,1000
0,1,1,51,1002
0,1,1,52,995
0,1,1,53,1009
0,1,1,54,1009
0,1,1,55,996
0,1,1,56,990
0,1,1,57,996
0,1,1,58,1003
0,1,1,59,1024
0,1,1,60,997
0,1,1,61,1000
0,1,1,62,991
0,1,1,63,1018
0,0,1,0,1010
0,0,1,1,1014
0,0,1,2,988
0,0,1,3,1016
0,0,1,4,998
0,0,1,5,997
0,0,1,6,1002
0,0,1,7,995
0,0,1,8,987
0,0,1,9,992
0,0,1,10,975
0,0,1,11,1003
0,0,1,12,996
0,0,1,13,1016
0,0,1,14,1019
0,0,1,15,994
0,0,1,16,1010
0,0,1,17,1005
0,0,1,18,998
0,0,1,19,1000
0,0,1,20,1003
0,0,1,21,1187
0,0,1,22,2686
0,0,1,23,1382
0,0,1,24,1010
0,0,1,25,2182
0,0,1,26,1200
0,0,1,27,990
0,0,1,28,968
0,0,1,29,967
0,0,1,30,978
0,0,1,31,1010
0,0,1,32,1000
0,0,1,33,1012
0,0,1,34,1000
0,0,1,35,987
0,0,1,36,998
0,0,1,37,992
0,0,1,38,983
0,0,1,39,1000
0,0,1,40,1009
0,0,1,41,992
0,0,1,42,990
0,0,1,43,988
0,0,1,44,1020
0,0,1,45,993
0,0,1,46,984
0,0,1,47,1016
0,0,1,48,981
0,0,1,49,994
0,0,1,50,971
0,0,1,51,995
0,0,1,52,987
0,0,1,53,1020
0,0,1,54,997
0,0,1,55,983
0,0,1,56,1006
0,0,1,57,1006
0,0,1,58,971
0,0,1,59,979
0,0,1,60,1009
0,0,1,61,1003
0,0,1,62,994
0,0,1,63,1002
0,0,2,0,1002
0,0,2,1,998
0,0,2,2,990
0,0,2,3,1002
0,0,2,4,1000
0,0,2,5,1003
0,0,2,6,1009
0,0,2,7,995
0,0,2,8,1005
0,0,2,9,1009
0,0,2,10,997
0,0,2,11,999
0,0,2,12,990
0,0,2,13,995
0,0,2,14,997
0,0,2,15,1000
0,0,2,16,989
0,0,2,17,1002
0,0,2,18,981
0,0,2,19,990
0,0,2,20,1013
0,0,2,21,1010
0,0,2,22,1007
0,0,2,23,995
0,0,2,24,988
0,0,2,25,1001
0,0,2,26,996
0,0,2,27,990
0,0,2,28,979
0,0,2,29,980
0,0,2,30,1000
0,0,2,31,1002
0,0,2,32,987
0,0,2,33,980
0,0,2,34,983
0,0,2,35,998
0,0,2,36,991
0,0,2,37,1003
0,0,2,38,978
0,0,2,39,999
0,0,2,40,994
0,0,2,41,999
0,0,2,42,989
0,0,2,43,996
0,0,2,44,984
0,0,2,45,1012
0,0,2,46,1001
0,0,2,47,1004
0,0,2,48,1000
0,0,2,49,1038
0,0,2,50,1013
0,0,2,51,989
0,0,2,52,985
0,0,2,53,980
0,0,2,54,973
0,0,2,55,976
0,0,2,56,1006
0,0,2,57,994
0,0,2,58,986
0,0,2,59,991
0,0,2,60,1014
0,0,2,61,983
0,0,2,62,1007
0,0,2,63,998
0,1,2,0,1012
0,1,2,1,1048
0,1,2,2,1029
0,1,2,3,1043
0,1,2,4,1038
0,1,2,5,994
0,1,2,6,993
0,1,2,7,984
0,1,2,8,1008
0,1,2,9,1003
0,1,2,10,1012
0,1,2,11,1019
0,1,2,12,1011
0,1,2,13,1015
0,1,2,14,1011
0,1,2,15,1010
0,1,2,16,1027
0,1,2,17,1001
0,1,2,18,1017
0,1,2,19,1003
0,1,2,20,1007
0,1,2,21,1032
0,1,2,22,997
0,1,2,23,1016
0,1,2,24,1004
0,1,2,25,997
0,1,2,26,1007
0,1,2,27,1014
0,1,2,28,998
0,1,2,29,1017
0,1,2,30,1014
0,1,2,31,1027
0,1,2,32,1088
0,1,2,33,990
0,1,2,34,992
0,1,2,35,974
0,1,2,36,1001
0,1,2,37,997
0,1,2,38,998
0,1,2,39,1016
0,1,2,40,968
0,1,2,41,988
0,1,2,42,997
0,1,2,43,980
0,1,2,44,986
0,1,2,45,1013
0,1,2,46,1022
0,1,2,47,984
0,1,2,48,1003
0,1,2,49,1017
0,1,2,50,1001
0,1,2,51,1026
0,1,2,52,1005
0,1,2,53,1004
0,1,2,54,992
0,1,2,55,992
0,1,2,56,1003
0,1,2,57,1001
0,1,2,58,982
0,1,2,59,981
0,1,2,60,1010
0,1,2,61,1007
0,1,2,62,1013
0,1,2,63,1007
0,1,3,0,977
