cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1080 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1090 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 203 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,1041
0,0,0,1,1005
0,0,0,2,988
0,0,0,3,993
0,0,0,4,973
0,0,0,5,1009
0,0,0,6,1006
0,0,0,7,990
0,0,0,8,996
0,0,0,9,1009
0,0,0,10,1007
0,0,0,11,997
0,0,0,12,1001
0,0,0,13,1009
0,0,0,14,999
0,0,0,15,1013
0,0,0,16,983
0,0,0,17,994
0,0,0,18,1010
0,0,0,19,982
0,0,0,20,996
0,0,0,21,995
0,0,0,22,1001
0,0,0,23,1009
0,0,0,24,1013
0,0,0,25,1030
0,0,0,26,1004
0,0,0,27,997
0,0,0,28,993
0,0,0,29,1016
0,0,0,30,1007
0,0,0,31,999
0,0,0,32,1004
0,0,0,33,1005
0,0,0,34,999
0,0,0,35,1002
0,0,0,36,1009
0,0,0,37,1002
0,0,0,38,995
0,0,0,39,1012
0,0,0,40,1010
0,0,0,41,1009
0,0,0,42,997
0,0,0,43,980
0,0,0,44,979
0,0,0,45,1236
0,0,0,46,1190
0,0,0,47,1001
0,0,0,48,1213
0,0,0,49,983
0,0,0,50,997
0,0,0,51,988
0,0,0,52,989
0,0,0,53,1024
0,0,0,54,1010
0,0,0,55,995
0,0,0,56,984
0,0,0,57,1000
0,0,0,58,1000
0,0,0,59,1010
0,0,0,60,1023
0,0,0,61,993
0,0,0,62,970
0,0,0,63,984
0,1,0,0,1017
0,1,0,1,1004
0,1,0,2,1015
0,1,0,3,1016
0,1,0,4,993
0,1,0,5,1042
0,1,0,6,1013
0,1,0,7,1003
0,1,0,8,987
0,1,0,9,1011
0,1,0,10,1020
0,1,0,11,999
0,1,0,12,1003
0,1,0,13,1006
0,1,0,14,978
0,1,0,15,997
0,1,0,16,986
0,1,0,17,979
0,1,0,18,990
0,1,0,19,989
0,1,0,20,979
0,1,0,21,1013
0,1,0,22,1020
0,1,0,23,1011
0,1,0,24,1019
0,1,0,25,994
0,1,0,26,1022
0,1,0,27,995
0,1,0,28,1011
0,1,0,29,998
0,1,0,30,981
0,1,0,31,1016
0,1,0,32,1006
0,1,0,33,1026
0,1,0,34,1000
0,1,0,35,1013
0,1,0,36,1018
0,1,0,37,1030
0,1,0,38,1020
0,1,0,39,1022
0,1,0,40,1015
0,1,0,41,1003
0,1,0,42,1009
0,1,0,43,994
0,1,0,44,981
0,1,0,45,1005
0,1,0,46,1001
0,1,0,47,1007
0,1,0,48,995
0,1,0,49,1015
0,1,0,50,1013
0,1,0,51,1012
0,1,0,52,1012
0,1,0,53,1019
0,1,0,54,1032
0,1,0,55,1024
0,1,0,56,994
0,1,0,57,1004
0,1,0,58,1004
0,1,0,59,1011
0,1,0,60,1016
0,1,0,61,1027
0,1,0,62,997
0,1,0,63,983
0,1,1,0,980
0,1,1,1,1024
0,1,1,2,1001
0,1,1,3,984
0,1,1,4,1004
0,1,1,5,1003
0,1,1,6,1034
0,1,1,7,1008
0,1,1,8,1003
0,1,1,9,1014
0,1,1,10,1001
0,1,1,11,1006
0,1,1,12,1001
0,1,1,13,1007
0,1,1,14,1355
0,1,1,15,987
0,1,1,16,1002
0,1,1,17,996
0,1,1,18,1001
0,1,1,19,989
0,1,1,20,1007
0,1,1,21,1018
0,1,1,22,990
0,1,1,23,995
0,1,1,24,1003
0,1,1,25,979
0,1,1,26,996
0,1,1,27,1011
0,1,1,28,1013
0,1,1,29,983
0,1,1,30,1006
0,1,1,31,1010
0,1,1,32,977
0,1,1,33,979
0,1,1,34,1020
0,1,1,35,997
0,1,1,36,1006
0,1,1,37,1026
0,1,1,38,1002
0,1,1,39,1008
0,1,1,40,992
0,1,1,41,1014
0,1,1,42,993
0,1,1,43,1008
0,1,1,44,1013
0,1,1,45,990
0,1,1,46,992
0,1,1,47,1018
0,1,1,48,994
0,1,1,49,1000
0,1,1,50,995
0,1,1,51,1011
0,1,1,52,989
0,1,1,53,1010
0,1,1,54,1013
0,1,1,55,996
0,1,1,56,1011
0,1,1,57,1002
0,1,1,58,977
0,1,1,59,1003
0,1,1,60,1013
0,1,1,61,1016
0,1,1,62,1011
0,1,1,63,998
0,0,1,0,988
0,0,1,1,1032
0,0,1,2,1022
0,0,1,3,1012
0,0,1,4,1001
0,0,1,5,993
0,0,1,6,1005
0,0,1,7,1008
0,0,1,8,985
0,0,1,9,1013
0,0,1,10,988
0,0,1,11,1025
0,0,1,12,1009
0,0,1,13,996
0,0,1,14,1023
0,0,1,15,1003
0,0,1,16,1011
0,0,1,17,993
0,0,1,18,993
0,0,1,19,990
0,0,1,20,1019
0,0,1,21,1030
0,0,1,22,986
0,0,1,23,1008
0,0,1,24,1014
0,0,1,25,1012
0,0,1,26,1001
0,0,1,27,999
0,0,1,28,1008
0,0,1,29,1019
0,0,1,30,1001
0,0,1,31,1002
0,0,1,32,993
0,0,1,33,1011
0,0,1,34,995
0,0,1,35,1002
0,0,1,36,999
0,0,1,37,1000
0,0,1,38,1017
0,0,1,39,1000
0,0,1,40,1004
0,0,1,41,990
0,0,1,42,1014
0,0,1,43,995
0,0,1,44,1005
0,0,1,45,989
0,0,1,46,1004
0,0,1,47,1012
0,0,1,48,1009
0,0,1,49,993
0,0,1,50,1005
0,0,1,51,995
0,0,1,52,1023
0,0,1,53,1015
0,0,1,54,1018
0,0,1,55,1001
0,0,1,56,1042
0,0,1,57,1018
0,0,1,58,1016
0,0,1,59,997
0,0,1,60,1014
0,0,1,61,996
0,0,1,62,1001
0,0,1,63,1019
0,0,2,0,976
0,0,2,1,1005
0,0,2,2,996
0,0,2,3,983
0,0,2,4,1020
0,0,2,5,1018
0,0,2,6,968
0,0,2,7,988
0,0,2,8,983
0,0,2,9,1001
0,0,2,10,1005
0,0,2,11,997
0,0,2,12,990
0,0,2,13,981
0,0,2,14,1012
0,0,2,15,996
0,0,2,16,992
0,0,2,17,1010
0,0,2,18,996
0,0,2,19,996
0,0,2,20,999
0,0,2,21,1015
0,0,2,22,988
0,0,2,23,1005
0,0,2,24,1013
0,0,2,25,993
0,0,2,26,1009
0,0,2,27,1012
0,0,2,28,1011
0,0,2,29,1007
0,0,2,30,989
0,0,2,31,982
0,0,2,32,1013
0,0,2,33,1025
0,0,2,34,1003
0,0,2,35,998
0,0,2,36,988
0,0,2,37,1006
0,0,2,38,996
0,0,2,39,1002
0,0,2,40,1018
0,0,2,41,1014
0,0,2,42,994
0,0,2,43,1006
0,0,2,44,1011
0,0,2,45,999
0,0,2,46,997
0,0,2,47,1010
0,0,2,48,957
0,0,2,49,1004
0,0,2,50,982
0,0,2,51,1002
0,0,2,52,1007
0,0,2,53,1011
0,0,2,54,1015
0,0,2,55,1016
0,0,2,56,1000
0,0,2,57,1004
0,0,2,58,1008
0,0,2,59,1015
0,0,2,60,997
0,0,2,61,1006
0,0,2,62,1010
0,0,2,63,983
0,1,2,0,995
0,1,2,1,1035
0,1,2,2,1044
0,1,2,3,1029
0,1,2,4,1027
0,1,2,5,1046
0,1,2,6,1012
0,1,2,7,1035
0,1,2,8,1012
0,1,2,9,993
0,1,2,10,1016
0,1,2,11,1025
0,1,2,12,1023
0,1,2,13,1010
0,1,2,14,1014
0,1,2,15,1014
0,1,2,16,988
0,1,2,17,1010
0,1,2,18,1003
0,1,2,19,1001
0,1,2,20,1006
0,1,2,21,1032
0,1,2,22,1006
0,1,2,23,997
0,1,2,24,1008
0,1,2,25,981
0,1,2,26,988
0,1,2,27,988
0,1,2,28,1000
0,1,2,29,1017
0,1,2,30,1004
0,1,2,31,990
0,1,2,32,1004
