cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1080 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1090 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 203 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1074 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,1038
0,0,0,1,963
0,0,0,2,1008
0,0,0,3,959
0,0,0,4,995
0,0,0,5,984
0,0,0,6,996
0,0,0,7,1013
0,0,0,8,999
0,0,0,9,995
0,0,0,10,979
0,0,0,11,987
0,0,0,12,1012
0,0,0,13,999
0,0,0,14,1009
0,0,0,15,987
0,0,0,16,1002
0,0,0,17,992
0,0,0,18,999
0,0,0,19,981
0,0,0,20,991
0,0,0,21,983
0,0,0,22,998
0,0,0,23,989
0,0,0,24,979
0,0,0,25,991
0,0,0,26,986
0,0,0,27,1003
0,0,0,28,1000
0,0,0,29,1024
0,0,0,30,1002
0,0,0,31,1002
0,0,0,32,1004
0,0,0,33,1019
0,0,0,34,1006
0,0,0,35,1005
0,0,0,36,995
0,0,0,37,1004
0,0,0,38,1024
0,0,0,39,1003
0,0,0,40,3210
0,0,0,41,3438
0,0,0,42,3130
0,0,0,43,1880
0,0,0,44,987
0,0,0,45,1021
0,0,0,46,1027
0,0,0,47,991
0,0,0,48,989
0,0,0,49,1013
0,0,0,50,1006
0,0,0,51,1011
0,0,0,52,1019
0,0,0,53,999
0,0,0,54,1010
0,0,0,55,1004
0,0,0,56,1018
0,0,0,57,1000
0,0,0,58,1009
0,0,0,59,996
0,0,0,60,991
0,0,0,61,1006
0,0,0,62,985
0,0,0,63,991
0,1,0,0,1032
0,1,0,1,1012
