cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 205 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,895
0,0,0,1,781
0,0,0,2,781
0,0,0,3,774
0,0,0,4,796
0,0,0,5,795
0,0,0,6,789
0,0,0,7,804
0,0,0,8,795
0,0,0,9,812
0,0,0,10,799
0,0,0,11,808
0,0,0,12,814
0,0,0,13,804
0,0,0,14,788
0,0,0,15,808
0,0,0,16,802
0,0,0,17,784
0,0,0,18,814
0,0,0,19,816
0,0,0,20,818
0,0,0,21,815
0,0,0,22,801
0,0,0,23,799
0,0,0,24,827
0,0,0,25,810
0,0,0,26,806
0,0,0,27,794
0,0,0,28,783
0,0,0,29,827
0,0,0,30,796
0,0,0,31,826
0,1,0,0,916
0,1,0,1,807
0,1,0,2,787
0,1,0,3,859
0,1,0,4,800
0,1,0,5,851
0,1,0,6,820
0,1,0,7,800
0,1,0,8,804
0,1,0,9,807
0,1,0,10,807
0,1,0,11,813
0,1,0,12,803
0,1,0,13,799
0,1,0,14,815
0,1,0,15,809
0,1,0,16,958
0,1,0,17,808
0,1,0,18,835
0,1,0,19,803
0,1,0,20,800
0,1,0,21,799
0,1,0,22,806
0,1,0,23,811
0,1,0,24,829
0,1,0,25,792
0,1,0,26,824
0,1,0,27,830
0,1,0,28,807
0,1,0,29,818
0,1,0,30,783
0,1,0,31,826
0,2,0,0,781
0,2,0,1,790
0,2,0,2,769
0,2,0,3,859
0,2,0,4,779
0,2,0,5,741
0,2,0,6,746
0,2,0,7,757
0,2,0,8,757
0,2,0,9,758
0,2,0,10,761
0,2,0,11,755
0,2,0,12,759
0,2,0,13,762
0,2,0,14,731
0,2,0,15,744
0,2,0,16,764
0,2,0,17,753
0,2,0,18,765
0,2,0,19,774
0,2,0,20,745
0,2,0,21,759
0,2,0,22,750
0,2,0,23,751
0,2,0,24,778
0,2,0,25,776
0,2,0,26,748
0,2,0,27,754
0,2,0,28,745
0,2,0,29,776
0,2,0,30,748
0,2,0,31,770
0,3,0,0,770
0,3,0,1,775
0,3,0,2,768
0,3,0,3,763
0,3,0,4,775
0,3,0,5,770
0,3,0,6,765
0,3,0,7,751
0,3,0,8,745
0,3,0,9,734
0,3,0,10,767
0,3,0,11,762
0,3,0,12,750
0,3,0,13,765
0,3,0,14,753
0,3,0,15,778
0,3,0,16,768
0,3,0,17,746
0,3,0,18,816
0,3,0,19,775
0,3,0,20,777
0,3,0,21,775
0,3,0,22,766
0,3,0,23,765
0,3,0,24,767
0,3,0,25,748
0,3,0,26,771
0,3,0,27,758
0,3,0,28,756
0,3,0,29,789
0,3,0,30,759
0,3,0,31,783
0,3,1,0,773
0,3,1,1,744
0,3,1,2,779
0,3,1,3,757
0,3,1,4,761
0,3,1,5,794
0,3,1,6,765
0,3,1,7,756
0,3,1,8,770
0,3,1,9,771
0,3,1,10,772
0,3,1,11,764
0,3,1,12,763
0,3,1,13,796
0,3,1,14,772
0,3,1,15,788
0,3,1,16,771
0,3,1,17,766
0,3,1,18,761
0,3,1,19,767
0,3,1,20,758
0,3,1,21,768
0,3,1,22,762
0,3,1,23,760
0,3,1,24,761
0,3,1,25,750
0,3,1,26,787
0,3,1,27,757
0,3,1,28,752
0,3,1,29,768
0,3,1,30,765
0,3,1,31,782
0,2,1,0,930
0,2,1,1,756
0,2,1,2,782
0,2,1,3,777
0,2,1,4,772
0,2,1,5,784
0,2,1,6,750
0,2,1,7,733
0,2,1,8,765
0,2,1,9,744
0,2,1,10,758
0,2,1,11,755
0,2,1,12,758
0,2,1,13,762
0,2,1,14,761
0,2,1,15,748
0,2,1,16,882
0,2,1,17,759
0,2,1,18,770
0,2,1,19,769
0,2,1,20,758
0,2,1,21,769
0,2,1,22,755
0,2,1,23,748
0,2,1,24,752
0,2,1,25,759
0,2,1,26,762
0,2,1,27,760
0,2,1,28,753
0,2,1,29,763
0,2,1,30,759
0,2,1,31,764
0,1,1,0,836
0,1,1,1,814
0,1,1,2,845
0,1,1,3,816
0,1,1,4,815
0,1,1,5,862
0,1,1,6,799
0,1,1,7,813
0,1,1,8,830
0,1,1,9,807
0,1,1,10,819
0,1,1,11,810
0,1,1,12,813
0,1,1,13,815
0,1,1,14,802
0,1,1,15,807
0,1,1,16,831
0,1,1,17,800
0,1,1,18,813
0,1,1,19,880
0,1,1,20,825
0,1,1,21,830
0,1,1,22,794
0,1,1,23,781
0,1,1,24,814
0,1,1,25,788
0,1,1,26,839
0,1,1,27,798
0,1,1,28,805
0,1,1,29,830
0,1,1,30,813
0,1,1,31,803
0,0,1,0,801
0,0,1,1,808
0,0,1,2,849
0,0,1,3,806
0,0,1,4,806
0,0,1,5,812
0,0,1,6,818
0,0,1,7,796
0,0,1,8,827
0,0,1,9,806
0,0,1,10,805
0,0,1,11,789
0,0,1,12,801
0,0,1,13,805
0,0,1,14,794
0,0,1,15,830
0,0,1,16,847
0,0,1,17,799
0,0,1,18,813
0,0,1,19,825
0,0,1,20,786
0,0,1,21,799
0,0,1,22,798
0,0,1,23,787
0,0,1,24,783
0,0,1,25,791
0,0,1,26,805
0,0,1,27,782
0,0,1,28,791
0,0,1,29,787
0,0,1,30,799
0,0,1,31,788
0,0,2,0,860
0,0,2,1,765
0,0,2,2,775
0,0,2,3,842
0,0,2,4,814
0,0,2,5,818
0,0,2,6,815
0,0,2,7,816
0,0,2,8,811
0,0,2,9,810
0,0,2,10,826
0,0,2,11,809
0,0,2,12,797
0,0,2,13,833
0,0,2,14,830
0,0,2,15,806
0,0,2,16,808
0,0,2,17,803
0,0,2,18,825
0,0,2,19,795
0,0,2,20,800
0,0,2,21,827
0,0,2,22,798
0,0,2,23,812
0,0,2,24,782
0,0,2,25,803
0,0,2,26,804
0,0,2,27,794
0,0,2,28,807
0,0,2,29,801
0,0,2,30,799
0,0,2,31,827
0,1,2,0,794
0,1,2,1,804
0,1,2,2,815
0,1,2,3,832
0,1,2,4,826
0,1,2,5,827
0,1,2,6,828
0,1,2,7,816
0,1,2,8,832
0,1,2,9,795
0,1,2,10,823
0,1,2,11,819
0,1,2,12,808
0,1,2,13,825
0,1,2,14,815
0,1,2,15,832
0,1,2,16,838
0,1,2,17,804
0,1,2,18,818
0,1,2,19,803
0,1,2,20,816
0,1,2,21,849
0,1,2,22,799
0,1,2,23,856
0,1,2,24,807
0,1,2,25,792
0,1,2,26,825
0,1,2,27,827
0,1,2,28,803
0,1,2,29,822
0,1,2,30,808
0,1,2,31,823
0,2,2,0,1026
0,2,2,1,781
0,2,2,2,770
0,2,2,3,765
0,2,2,4,774
0,2,2,5,760
0,2,2,6,753
0,2,2,7,770
0,2,2,8,772
0,2,2,9,755
0,2,2,10,772
0,2,2,11,764
0,2,2,12,735
0,2,2,13,745
0,2,2,14,750
0,2,2,15,770
0,2,2,16,815
0,2,2,17,750
0,2,2,18,767
0,2,2,19,764
0,2,2,20,759
0,2,2,21,768
0,2,2,22,756
0,2,2,23,753
0,2,2,24,746
0,2,2,25,736
0,2,2,26,750
0,2,2,27,767
0,2,2,28,738
0,2,2,29,757
0,2,2,30,748
0,2,2,31,751
0,3,2,0,769
0,3,2,1,781
0,3,2,2,793
0,3,2,3,780
0,3,2,4,778
0,3,2,5,789
0,3,2,6,759
0,3,2,7,748
0,3,2,8,768
0,3,2,9,756
0,3,2,10,770
0,3,2,11,766
0,3,2,12,754
0,3,2,13,781
0,3,2,14,764
0,3,2,15,779
0,3,2,16,966
0,3,2,17,763
0,3,2,18,779
0,3,2,19,765
0,3,2,20,769
0,3,2,21,785
0,3,2,22,761
0,3,2,23,770
0,3,2,24,779
0,3,2,25,758
0,3,2,26,766
0,3,2,27,770
0,3,2,28,749
0,3,2,29,764
0,3,2,30,760
0,3,2,31,789
0,3,3,0,767
