cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1080 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1090 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 204 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,875
0,0,0,1,782
0,0,0,2,786
0,0,0,3,791
0,0,0,4,795
0,0,0,5,824
0,0,0,6,809
0,0,0,7,815
0,0,0,8,815
0,0,0,9,806
0,0,0,10,807
0,0,0,11,825
0,0,0,12,793
0,0,0,13,814
0,0,0,14,782
0,0,0,15,809
0,0,0,16,774
0,0,0,17,784
0,0,0,18,811
0,0,0,19,847
0,0,0,20,811
0,0,0,21,851
0,0,0,22,786
0,0,0,23,821
0,0,0,24,825
0,0,0,25,804
0,0,0,26,830
0,0,0,27,786
0,0,0,28,798
0,0,0,29,830
0,0,0,30,783
0,0,0,31,802
0,1,0,0,830
0,1,0,1,793
0,1,0,2,787
0,1,0,3,788
0,1,0,4,809
0,1,0,5,823
0,1,0,6,795
0,1,0,7,822
0,1,0,8,823
0,1,0,9,815
0,1,0,10,834
0,1,0,11,820
0,1,0,12,805
0,1,0,13,818
0,1,0,14,810
0,1,0,15,810
0,1,0,16,831
0,1,0,17,797
0,1,0,18,822
0,1,0,19,792
0,1,0,20,810
0,1,0,21,803
0,1,0,22,803
0,1,0,23,801
0,1,0,24,813
0,1,0,25,798
0,1,0,26,800
0,1,0,27,801
0,1,0,28,810
0,1,0,29,837
0,1,0,30,804
0,1,0,31,819
0,2,0,0,797
0,2,0,1,774
0,2,0,2,743
0,2,0,3,776
0,2,0,4,767
0,2,0,5,756
0,2,0,6,750
0,2,0,7,753
0,2,0,8,766
0,2,0,9,760
0,2,0,10,763
0,2,0,11,768
0,2,0,12,755
0,2,0,13,758
0,2,0,14,739
0,2,0,15,771
