cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 205 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,870
0,0,0,1,779
0,0,0,2,760
0,0,0,3,784
0,0,0,4,786
0,0,0,5,786
0,0,0,6,798
0,0,0,7,802
0,0,0,8,821
0,0,0,9,798
0,0,0,10,808
0,0,0,11,823
0,0,0,12,800
0,0,0,13,835
0,0,0,14,798
0,0,0,15,819
0,0,0,16,809
0,0,0,17,798
0,0,0,18,806
0,0,0,19,801
0,0,0,20,797
0,0,0,21,806
0,0,0,22,790
0,0,0,23,807
0,0,0,24,831
0,0,0,25,782
0,0,0,26,868
0,0,0,27,839
0,0,0,28,800
0,0,0,29,810
0,0,0,30,788
0,0,0,31,795
0,1,0,0,858
0,1,0,1,777
0,1,0,2,792
0,1,0,3,787
0,1,0,4,797
0,1,0,5,830
0,1,0,6,792
0,1,0,7,819
0,1,0,8,887
0,1,0,9,786
0,1,0,10,828
0,1,0,11,787
0,1,0,12,811
0,1,0,13,810
0,1,0,14,806
0,1,0,15,811
0,1,0,16,809
0,1,0,17,823
0,1,0,18,828
0,1,0,19,819
0,1,0,20,805
0,1,0,21,834
0,1,0,22,815
0,1,0,23,824
0,1,0,24,814
0,1,0,25,808
0,1,0,26,829
0,1,0,27,804
0,1,0,28,807
0,1,0,29,822
0,1,0,30,793
0,1,0,31,793
0,2,0,0,804
0,2,0,1,750
0,2,0,2,771
0,2,0,3,776
0,2,0,4,751
0,2,0,5,769
0,2,0,6,737
0,2,0,7,808
0,2,0,8,750
0,2,0,9,757
