cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 204 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,979
0,0,0,1,965
0,0,0,2,943
0,0,0,3,958
0,0,0,4,923
0,0,0,5,958
0,0,0,6,962
0,0,0,7,947
0,0,0,8,952
0,0,0,9,955
0,0,0,10,976
0,0,0,11,933
0,0,0,12,935
0,0,0,13,971
0,0,0,14,1695
0,0,0,15,1445
0,0,0,16,977
0,0,0,17,970
0,0,0,18,947
0,0,0,19,962
0,0,0,20,944
0,0,0,21,968
0,0,0,22,957
0,0,0,23,972
0,0,0,24,964
0,0,0,25,932
0,0,0,26,944
0,0,0,27,946
0,0,0,28,945
0,0,0,29,930
0,0,0,30,954
0,0,0,31,976
0,1,0,0,839
0,1,0,1,865
0,1,0,2,857
0,1,0,3,836
0,1,0,4,816
0,1,0,5,829
0,1,0,6,838
0,1,0,7,835
0,1,0,8,856
0,1,0,9,863
0,1,0,10,837
0,1,0,11,849
0,1,0,12,847
0,1,0,13,851
0,1,0,14,860
0,1,0,15,833
0,1,0,16,848
0,1,0,17,850
0,1,0,18,832
0,1,0,19,832
0,1,0,20,838
0,1,0,21,851
0,1,0,22,844
0,1,0,23,852
0,1,0,24,836
0,1,0,25,846
0,1,0,26,848
0,1,0,27,851
0,1,0,28,855
0,1,0,29,840
0,1,0,30,846
0,1,0,31,865
0,1,1,0,848
0,1,1,1,843
0,1,1,2,835
0,1,1,3,863
0,1,1,4,847
0,1,1,5,846
0,1,1,6,851
0,1,1,7,861
0,1,1,8,853
0,1,1,9,862
0,1,1,10,831
0,1,1,11,840
0,1,1,12,825
0,1,1,13,846
0,1,1,14,821
0,1,1,15,861
0,1,1,16,854
0,1,1,17,831
0,1,1,18,837
0,1,1,19,869
0,1,1,20,870
0,1,1,21,875
0,1,1,22,852
0,1,1,23,849
0,1,1,24,845
0,1,1,25,850
0,1,1,26,853
0,1,1,27,848
0,1,1,28,854
0,1,1,29,824
0,1,1,30,845
0,1,1,31,836
0,0,1,0,953
0,0,1,1,968
0,0,1,2,945
0,0,1,3,944
0,0,1,4,969
0,0,1,5,956
0,0,1,6,970
0,0,1,7,946
0,0,1,8,953
0,0,1,9,953
0,0,1,10,954
0,0,1,11,978
0,0,1,12,947
0,0,1,13,955
0,0,1,14,967
0,0,1,15,933
0,0,1,16,953
0,0,1,17,940
0,0,1,18,962
0,0,1,19,943
0,0,1,20,951
0,0,1,21,953
0,0,1,22,989
0,0,1,23,991
0,0,1,24,958
0,0,1,25,970
0,0,1,26,976
0,0,1,27,954
0,0,1,28,967
0,0,1,29,934
0,0,1,30,949
0,0,1,31,931
0,0,2,0,962
0,0,2,1,937
0,0,2,2,942
0,0,2,3,950
0,0,2,4,969
0,0,2,5,963
0,0,2,6,943
0,0,2,7,959
0,0,2,8,950
0,0,2,9,934
0,0,2,10,943
0,0,2,11,964
0,0,2,12,946
0,0,2,13,931
0,0,2,14,958
0,0,2,15,961
0,0,2,16,949
0,0,2,17,946
0,0,2,18,955
0,0,2,19,957
0,0,2,20,974
0,0,2,21,939
0,0,2,22,964
0,0,2,23,988
0,0,2,24,970
0,0,2,25,953
0,0,2,26,978
0,0,2,27,971
0,0,2,28,948
0,0,2,29,958
0,0,2,30,991
0,0,2,31,952
0,1,2,0,839
0,1,2,1,883
0,1,2,2,870
0,1,2,3,875
0,1,2,4,864
0,1,2,5,872
0,1,2,6,856
0,1,2,7,840
0,1,2,8,829
0,1,2,9,870
0,1,2,10,835
0,1,2,11,855
0,1,2,12,849
0,1,2,13,849
0,1,2,14,847
0,1,2,15,850
0,1,2,16,836
0,1,2,17,867
0,1,2,18,847
0,1,2,19,876
0,1,2,20,861
0,1,2,21,857
0,1,2,22,847
0,1,2,23,878
0,1,2,24,855
0,1,2,25,845
0,1,2,26,870
0,1,2,27,863
0,1,2,28,860
0,1,2,29,837
0,1,2,30,848
0,1,2,31,851
0,1,3,0,841
0,1,3,1,842
0,1,3,2,837
0,1,3,3,853
0,1,3,4,841
0,1,3,5,834
0,1,3,6,857
0,1,3,7,875
0,1,3,8,852
0,1,3,9,836
0,1,3,10,834
0,1,3,11,854
0,1,3,12,847
0,1,3,13,842
0,1,3,14,833
0,1,3,15,848
0,1,3,16,851
