cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 204 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1076 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,965
0,0,0,1,977
0,0,0,2,964
0,0,0,3,956
0,0,0,4,947
0,0,0,5,920
0,0,0,6,954
0,0,0,7,965
0,0,0,8,959
0,0,0,9,979
0,0,0,10,970
0,0,0,11,957
0,0,0,12,973
0,0,0,13,951
0,0,0,14,968
0,0,0,15,945
0,0,0,16,962
0,0,0,17,954
0,0,0,18,955
0,0,0,19,929
0,0,0,20,944
0,0,0,21,933
0,0,0,22,947
0,0,0,23,966
0,0,0,24,953
0,0,0,25,1369
0,0,0,26,984
0,0,0,27,953
0,0,0,28,947
0,0,0,29,957
0,0,0,30,951
0,0,0,31,970
0,1,0,0,900
0,1,0,1,876
0,1,0,2,836
0,1,0,3,856
0,1,0,4,841
0,1,0,5,843
0,1,0,6,846
0,1,0,7,843
0,1,0,8,863
0,1,0,9,841
0,1,0,10,858
0,1,0,11,849
0,1,0,12,863
0,1,0,13,866
0,1,0,14,841
0,1,0,15,838
0,1,0,16,868
0,1,0,17,854
0,1,0,18,857
0,1,0,19,873
0,1,0,20,831
0,1,0,21,824
0,1,0,22,837
0,1,0,23,869
0,1,0,24,853
0,1,0,25,864
0,1,0,26,866
0,1,0,27,855
0,1,0,28,854
0,1,0,29,843
0,1,0,30,835
0,1,0,31,857
0,1,1,0,853
0,1,1,1,859
0,1,1,2,838
0,1,1,3,836
0,1,1,4,848
0,1,1,5,854
0,1,1,6,839
0,1,1,7,842
0,1,1,8,854
0,1,1,9,847
0,1,1,10,841
0,1,1,11,849
0,1,1,12,831
0,1,1,13,847
0,1,1,14,879
0,1,1,15,858
0,1,1,16,846
0,1,1,17,831
0,1,1,18,843
0,1,1,19,860
0,1,1,20,843
0,1,1,21,848
0,1,1,22,831
0,1,1,23,869
0,1,1,24,833
0,1,1,25,844
0,1,1,26,835
0,1,1,27,874
0,1,1,28,824
0,1,1,29,860
0,1,1,30,839
0,1,1,31,868
0,0,1,0,955
0,0,1,1,967
0,0,1,2,983
0,0,1,3,994
0,0,1,4,971
0,0,1,5,958
0,0,1,6,951
0,0,1,7,942
0,0,1,8,955
0,0,1,9,952
0,0,1,10,952
0,0,1,11,943
0,0,1,12,955
0,0,1,13,942
0,0,1,14,938
0,0,1,15,968
0,0,1,16,918
0,0,1,17,950
0,0,1,18,952
0,0,1,19,955
0,0,1,20,946
0,0,1,21,945
0,0,1,22,936
0,0,1,23,961
0,0,1,24,948
0,0,1,25,967
0,0,1,26,931
0,0,1,27,950
0,0,1,28,941
0,0,1,29,957
0,0,1,30,933
0,0,1,31,937
0,0,2,0,932
0,0,2,1,941
0,0,2,2,944
0,0,2,3,955
0,0,2,4,951
0,0,2,5,945
0,0,2,6,941
0,0,2,7,946
0,0,2,8,969
