implementation crypto_kem/ntruplus768/avx2-gt32-clean - 
words 768 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
forward_frontend_cycles - 458 +30+10+1+1+1-6-4-6+3+0-13+3+5+3+5-11-6+10+20+4-7+3-4-18+2-17-19+0+7-9+1-13
forward_m_terminal_cycles - 637 +116+15+10+12-15-22-24+1-6-17+0-15-21+5-21+3-8+6-3-15-9-2+5+644+24+600-5+3+634-23+1+322
forward_p_terminal_cycles - 649 +75+8+7-10+0-13-16+0-22-10-7-4+4+0+11+24+9-1-12+4+7+2+2-1-6-2-3+2+5-3+12-6
forward_m_full_cycles - 879 +67+55+16-9+20-16-17-14-2+2-14-14+13-5+23-12+5+11-4-15-14+3+19-11-3-2+13+19+1+7-7+29
forward_p_full_cycles - 900 +63-1+5-15-8-5-14+16-5+5-2-21-5+25+1+7-24+2+14+27+15+6+7-8-11-19+3+21-26+0+2-1
baseinv_j1_cycles - 1191 +296+14-11-7-6-1-4+0-8+20+22+1+7-2+13-1-2-8-7-2+4+1+3+19-5+2+11+14+1-5+11-4
basemul_f0_j1_cycles - 608 +165+33+4+14-5+16-3-5+0-2+26-2-1+1-1+1+0+0+1+2+1-4-1+4-2+2+5+0-3-1-3-3
basemul_general_m_cycles - 728 +136+78+42+31+9+6-5+19-15+3-11+10+3-16+3+2+9-25-5-23+7-27-15-1-33-8-15-2-11-26+30+27
basemul_scale_m_cycles - 631 +111+18+2-2+0-4-2+11-2-3-1+2-2+9+2-4-1+1+2+4+0+1+0-3+3-5+0-3-5-4-5+1
inverse_m_core_cycles - 614 +353+54-9+6+5+24+19+14+2+4-2-3+9-1+5-3+25-3+13+1-17+4-8-14-17-10-14-6+2-3-3-6
inverse_m_tail_cycles - 587 +367-2-2+6+1+13+6+7+0+5-6-5-2-4+4-10-2+6+2-4+13-1+0+1-8+2-6+5+12-15-12+6
inverse_m_full_cycles - 966 +60+52+48+12-19-6-5-16-18-10-9+0+6+5+18-8-8+7-4+16+1-11+4+11+3-2-3-7+3-9+18+25
q24_unpack_m_cycles - 391 +196+39+32+3-3+1-9-7-7+2+5-7+3+1-11+0-3-10-3+18+5-3-11+0-7-3-1-4+9+18+18+4
q24_pack_m_centered_cycles - 419 -6+4+18-3+1-2-11-1-10+4+5+5-3-12-7+12-3-4+2-5-4-8+5+8-6+3-9+5+24+8+3+18
q24_pack_m_lazy_cycles - 476 +151+17+17+10-1+1+10+3-7+11+8-1+5-10-3+2+0-1+9+0+8-5-3+9+3-9-2-6+0-17-5-10
q24_pack_m_highrange_cycles - 477 +69+17+23+11+0-5+5+1+1-8+0+14+14+3+10-5-4-3+6-1+1-3-2-3-9+4-7-6+5+1-5-24
q24_pack_p_cycles - 452 +159+31+39+13+0+13-12+8+4-5-3-7-2-3+5+3-13-1+4-1-5+1-2-4+2-2+1+3-6+8-9-5
q24_equal_m_cycles - 331 +141+2+9-9+5+3+6+4-1+7-12+6+4+5+8+0-5-4-1-3-4+3+3+0+2-9-11-12-15-2-3-11
forward_frontend_cycles - 455 +26+18+23-3-1-11+5-7+1+0-14+3+6-9+5-2-1-1-9-12+2-3+3+10+8+20+8-12-3-11-12+5
