implementation crypto_kem/ntruplus768/avx2-gt32-clean - 
words 768 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
forward_frontend_cycles - 450 +73+17+15+9-7+5+1+3+12+6+1-3+18-4-10-1-7-4+3+9-7+0-1+2-4+11-9-1+2-8-3-5
forward_m_terminal_cycles - 634 +100+14-10+8+3-3-8-4-8-4-5+15+3-8-8-6-19+9-7+7+1+0+7+643-8+622+17+10+590-12+12-6
forward_p_terminal_cycles - 646 +84-4+0-5+8-1-11+8-1+35+0+14+34+28-1-5+4-18-16+1+20+2-6+9+0-3-1+9-6+3+15-1
forward_m_full_cycles - 883 +67-2+25-19-11-16+13+23-12-33+0+75+15+9+12-9+3+0-11-13+3+24-9+4-11-15-1+15+13-4+5-10
forward_p_full_cycles - 903 +81-1+2+30+1-23-25+5-17-23-12+3-19-3+30-1+3+7-14+0+21+34-13-10-4+6+28+7-16-6+2+1
baseinv_j1_cycles - 1194 +294+19+10+0-14-7-7-2-4-20-1+10+3+4-1+6-4-16+2+3-10+14+7+12-2-8-6+12+3-13-1-3
basemul_f0_j1_cycles - 617 +137+23+9+9-5+3+1-1+6-7+5-4-5+5+1+0+0-7+6-3+0+7-7+2-5-2-8+3-3+9-12-11
basemul_general_m_cycles - 736 +133+50-14+5-10-40-16+7+4-1-40-19+5-9-14+22-15+2+31+47-10+3+3+5+12+20-38-8+3-3-28+10
basemul_scale_m_cycles - 636 +135+27+7+1+0+7+13+0+14+12-2+1+12+11+12+7-5-8-6-12+3-7-8-10-4-4-9-1-8-9-1+0
inverse_m_core_cycles - 620 +74+31-20+0+10+2-20-6+13-18-24+2-18+3-5+12-1+8+10+17-20-8-8+5-19-7+4-8+2+6+5-16
inverse_m_tail_cycles - 584 +429+9+0-6+11-11+14+9+1+1-10+3+16+1+4+7-8-11+7-4-7+6+2-4-4+2-7-13-5+2+1-15
inverse_m_full_cycles - 970 +76+11+9-3+1-11-3-9-6-1-12+6+6-3-14+5-7+3-9+1-3+20+18+16+21+2-6+3+4+9-10-5
q24_unpack_m_cycles - 388 +204+27+25+6-3+9-4-7-7+5-11-8-1-2-6-8-6-8-10+15+2-1+4+0+9+0+4+17+3-8+7-1
q24_pack_m_centered_cycles - 421 +16+1-8+3+8+13-10+6-7-3+6-6-4+6+0-11+23+5-13-4+7+4-1+13+0+1-6-10-7-3-6+5
q24_pack_m_lazy_cycles - 478 +162+8+14+10+0+9+6-3+2-4+2+0-3-5+8-8-11+3-6-2-9-10-1-5-6-6+11-5+9+11+8+3
q24_pack_m_highrange_cycles - 475 +46+29+28+12+0-6-3+1-2+18-7-6+8+9-9+0+2+4-7-2+1-6-2-2-4+6+4+11-4-1+0-14
q24_pack_p_cycles - 454 +128+30+27-3-4+3-10+5-16-18-2-11-4-9+6+0-10+0-6+1+10+6+4+0+1+5+18-3+8+0+4-6
q24_equal_m_cycles - 332 +184+24+5+4+18+5-1+26-12-10-3-19+0-4+0+5-3-7-8-1+5+3+4+10+7+4-7-6-11-7-10-11
forward_frontend_cycles - 454 +48+4+9+5-2-1-13-12+3+11+0-10-8-1+5-1-8-2+17+16-10-1-2+2+3+6-4-2-10-7+5+7
forward_m_terminal_cycles - 636 +46-12+7-14-10-13+14+1+13-1+3-1-9-1+11+0-1+0+3+5+9+15+13+20-14-3-7+12-1-13-3-2
forward_p_terminal_cycles - 645 +46+11+4+2+16+5-17+9+4-24+9-13+12-19-12-8+2+5-9+0-5-21-9+15+5+2-25-11-12+2+0+0
forward_m_full_cycles - 883 +40+8+26+4-9+15+8-12-8-1+16-23-14-17-2-17-5-14-13+12-1+15+13-17-7+6+11+23-10+11-5+1
forward_p_full_cycles - 901 +7-19+9-15+24-32-14-10-3-34+0-4-11+22+9+9-1+8+2-10+2+2+0+8+4+9-4+22+0-17-9-1
baseinv_j1_cycles - 1192 +26+11+8-9-3-11-6+2-7+7-3+0+13+12-10-7-6-18+3-9-13+2+3+8-3+3-8+3+6-4+7+10
basemul_f0_j1_cycles - 610 +34+16+3-5-5-1+2+4-4-5-3-7+6+0-2-1-3-4+4+3+0+0-5+4+1+1-4-4+4+5+1-1
basemul_general_m_cycles - 721 +88+79+29+9-16-10-13-14-6+4-1+11+13-28-2+1-11+16-6+8+0+1+0-7-24+0-14-5+64+29+26+9
basemul_scale_m_cycles - 632 +51+24+10-6+2-3-3-5-1+6+1-6-4+19-1-1+2+2+2+7+1-2-1+8+4-3+0-5-4+3-3-3
inverse_m_core_cycles - 610 +4+4+29-5+2+15+17-5+11-5-18-12-28+0+15+15+17+3-5+1-13-8-14+13-1-13+3+17-16-2-16+45
inverse_m_tail_cycles - 586 +107+21+11-7+11-8-1-1+11-9-3-9-3+8-5+1-7+8+5+3+6-2-16-2+6-11+7-5+0+4+3-2
inverse_m_full_cycles - 967 +48+26-8-10+4+22+0+16+12+10-12+1+1+25+1-11-5-14+21-24+11+9-6-18-2-13+0+9-5+21-12-15
