implementation crypto_kem/ntruplus768/avx2-gt32-clean - 
words 768 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
forward_frontend_cycles - 456 +37+11+17-17+6-2+3-1+1-4+20-2-2-8+5-17+0+7+14+6+6-14+0+10-4-8-11-8-5-13+6-11
forward_m_terminal_cycles - 639 +75-18+4+3-11-5+0+10-3-4-10-26-13+5+8+0+3-4+7+14-15-20-8+660+0+597+2-5+604-5+1+14
forward_p_terminal_cycles - 654 +68+21-5+9-3-20+17+1+16-4+22-1-6-9-3+30-1-13-11+1-21-2-1+4+9+22+1-2+7-13+12+20
forward_m_full_cycles - 882 +54+2+0-6+11-10+11+34+7-1-6-7-7+8-4+6-12-21+8+17-3+12+12+7-10-8+1-3+3-27-23+4
forward_p_full_cycles - 900 +94-1+28-2-16-10+20-1+15-3+9+18-6-4+0-4-18+7+25+17-2+7-17+5-10+4-7+11-9-21+34-13
baseinv_j1_cycles - 1191 +357+18+10-3-10-4+6-1+13+7-10-13+6-7+4+2-17-2+20-3+2+6+13+20-10-8-2-1-2+7-6+1
basemul_f0_j1_cycles - 607 +157+24+20+19+6-1+1+1+0-6-1+0-3+4-2+0+0-2+0+3-2+2-2+3+1+0-4+0-2+0+0+0
basemul_general_m_cycles - 732 +138+6-24-13+42+23+3-18-14+8-20-8-3-34-6-12-12-14-15+27+22+32+16+11-11+34-20+19+119+30+23-10
basemul_scale_m_cycles - 630 +104+24+1+0+0-3+0+1+0-2+1-1-6+3-4-7-4+14-3+1+4-3+0-3-2-1+1-2+5+3-3-1
inverse_m_core_cycles - 610 +101+2+12-2-5-10+14-3-12-6+40-16+14+6-8+1+12-1+15-25+13+18-12-9-19+0+0+2-5-3+2+10
inverse_m_tail_cycles - 582 +362+21+3+4+1-10+10-5-5-12-8+1+0+1-1+25-12+5-12-1-3+11+0-7-12-4+0-13-1+13+8+6
inverse_m_full_cycles - 964 +73+53-3-3+7+4-3+2-8+10+30+3+26-3+0+6+16+16-2+2-12+16-9-9-13-7-5+48-17-8+21-21
