implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-sc20260831 - 
bytes 1728 
words 1152 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
official_forward_native_inplace_cycles - 1394 +99+39+28+3+10+10-7-10+3+12-3-11+7-1+9-2+6-9+11+25-8+3+11-12-12-11-5+19-7-13-11-29
official_forward_preserve_input_cycles - 1595 +90+130-44+60-2-61+89-49+105-77+112-55+117-10-133+21-81+94-96+116-21-40+51-21+22-149+1332+1274-144+1259-145-108
top_split_cycles - 316 +72+19+58+19+35+10+22+1-7+4+7-5-10-12-6-6+40-9+23-20+4-1-9-14+7+75+2+1-7-9-8-16
gt_forward_full_cycles - 1495 +201+80-2+11-27+0-6+6+20-10-11+5+4-4+2+18+6+1+23-9-31-8+6+13-7-7-37-11+84-11+9-21
serializer_v2_cycles - 693 +76+50+51-8+3+16+20-5+2-1-12+0+13+20+7-3-1-23-14-3-17-6+10+1-12-27+3-2+1+14+19-22
serializer_v2_hash_g_cycles - 18223 +445+80+56+6-6+38+20+7+59-13-59+61+17-88-18-50-43-45-15-65-47-22+57-32+32+17+9-18+3-11+8+18
gt_tail_decode_ma2_egress_cycles - 1994 +127-3-19+4+27-17-15+22-34-17-9-12-17-13+6-34-15+0+6+8-6+20+17-30+10+8+1+665+606+25+608-12
official_tail_cycles - 1633 +310+45+18+14-7+29+6+3+2-1-6+17+0+16+5-18-20-4-10-6-8-3-20-12-1-9+4+17+10-13+1-14
official_forward_native_inplace_cycles - 1405 +80+26+24-29-19-14+12+1+19-7+2-6+25+3-16+4-19-12+12-38+7-11+27+41+5+40+0-10-21-29-37+21
official_forward_preserve_input_cycles - 1489 +150+66+70+55+17+9+17-3-2-2+2+0-33+0-10-21-22+17+13-12+18-3-8-28+20-17+30+12-35-20-21-32
top_split_cycles - 312 +64+66+60+28+28+27+27+12-2+14+6-4+4+17-6+5-2-2+9-12-5-7-11-5-8-5-8+13-9-5-5-16
gt_forward_full_cycles - 1498 +178+118+12-37-14-17-2-23-2-9-13+3-6-13+19+6+1+2-7+22-25-1-20+9+25+5+8-10+81+0+6+2
serializer_v2_cycles - 698 +39+38+25+14-16-3+20-8+2+0-6-8+2-1-5-8+4+1-3+5+2+7-4-13+15+8-14-5-11-3+2+5
serializer_v2_hash_g_cycles - 18231 +655+92+376+31+296+378+286+762-14-19+60-44-27+3-30+31-83+326+343+16-145-68-27-65-15-128-31-71+20+10-70-1
gt_tail_decode_ma2_egress_cycles - 1985 +46+19-4-20+8+7-13-1+4+11+6-3-8-21+12-2-4+32+12-18-6+28-15+15-4+22-12-6-4+17-3+17
official_tail_cycles - 1638 +33+42+21+11+6-7-10+1+0+10+13-3+5-9-4+3-8-9+5-23+2+7-10-9-22+3-3+21+5-4+0-19
official_forward_native_inplace_cycles - 1401 +81+28-1-7+2-3+15-6+58-6+1-8+5-6+9-13+25+8-19+34+9-3+3-28+12+7-16-19-26-37+5-29
official_forward_preserve_input_cycles - 1487 +144+48+46+58+13+55+7-13+19+2+7-26-7-18-12-29+8-2-14-8+3-20-13-12+4-1+21+38+10-21-50-29
top_split_cycles - 311 +71+44+38+7+34+22-2+1-1-1-9-1-7-2-3-3+30-4+2+5+13-9-3+2+0-1+10-2+3-4+10-17
gt_forward_full_cycles - 1489 +187+122+26+7+6+18-1-25-20+13+21+7-26-10+2-10+0-9-10+1-15-7-1-8+0-1-5+11+97-1-8+14
serializer_v2_cycles - 693 +34+44+37+31+13+45-2-16-14-14+11-12-6+3-6-7-12-4-15+0-39+20-24+5-9+1+7+12+6-10+11+4
serializer_v2_hash_g_cycles - 18237 +166+125+79+22-60+200-24+3+143+49-29-129+10+28-77+33+11-60-50-5+23+0-63-126+18+368-4-58-36+6-46-27
gt_tail_decode_ma2_egress_cycles - 1989 +41-1+19-13+6+5-26-25-24+5-6+25-18+10+7-14-10+5-10-6+5+4+11-8-8+11+4+12-22+21-24-1
official_tail_cycles - 1633 +49+38+3+1-7-3-3+3-4+33+18+37+6-1+0-11-5+6+17-1-7+18-13-6+7-7-5+24+33+0-8-8
