implementation crypto_kem/ntruplus1152/avx2-gt9x16-wire-h3-pairunpack-serializer-v2-exp017-sc20260831 - 
bytes 1728 
words 1152 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
official_forward_native_inplace_cycles - 1398 +99+16+25+30-14-28-15-3-18+3-12+11-1+6+0+9-10-1-1-16+1+6+10-17+6+1+28+6-13-30-26-24
official_forward_preserve_input_cycles - 1602 +132+89-40+116-12-15+39-43+139+31+125-44+57-10-21+43-153+164-72+51-33-78-6-61-9-127+1318+1236-138+1234-141-43
top_split_cycles - 313 +70+76+31+34+7-3+50+5+2-1-6+9-12+30+34-3-2-5-13+6-1-12+7-9-4+10+13-2-7-9-14-15
gt_forward_full_cycles - 1495 +186+48+34+16-21+17-2+1-16-9-3-5+16-38-33-4-35+3+13+6-20+4-13-36+1-10+6+24+5+4-3-38
serializer_v2_cycles - 695 +95+56+46+26+25-1-13+6+4-6+23+8-8-10-7-7+7+2-2+4+11-19-13-13+9-5-1-20-1-20-5+13
serializer_v2_hash_g_cycles - 18464 +533+266+158-65+42-36+57-10+38-55+104+37-10+72-38+6-42-231+42+42-231-311-290-311-284+79-265-40+12+121-251+412
gt_tail_decode_ma2_egress_cycles - 1989 +93+8+1-2+3+17+1-14-10+0-18+9-10+6-4+3-9-13+15+3-4+11-20-2-8+0-4+689+594-2+599+20
official_tail_cycles - 1644 +409+84+17-1-10+6-8-4+0-18+3-9+6-5+4-7+8+6+5+9+20-4-3-12+10-3-14-17+15-8-10+19
official_forward_native_inplace_cycles - 1401 +53-8-5-23-5-16+8-29-7-13+16+7-39+19-19+13-4-3+1+17+7+10-11+9+7+25+43+0+14-7-37-24
official_forward_preserve_input_cycles - 1493 +140+69+23+45+52+37+64-1-21-9-14-9-13-7-29-26+34+6+18+0-9+9-32+1+7-4+14+4-50+5-39-13
top_split_cycles - 312 +73+48+46+14+39+7+21-7+1+2-7-3-1+5-1-9-5+1+0-4+3-10-4-2+3-5-2+1+4+4-11-17
gt_forward_full_cycles - 1496 +149+47+57+3+15-8+5-4+24-3-5-5-7-6-2+25+2+13-10-15+3-8+2+9+1+3-2-19-17+0+4-15
serializer_v2_cycles - 692 +61+65+42+19+3+2-1-7+2-16-5+2+3-2+11-13-4+11-4-3-3+22-19-2-1+2+13-13+8-23-15+8
serializer_v2_hash_g_cycles - 18504 +246-193+40-246-34+26-309-38+36-35-65+89+17-37-5+62+120+36-37-4+19+54+34+113+10-55-17-29+23+12-50-59
gt_tail_decode_ma2_egress_cycles - 1986 +58+36+24-18+3-14-5-1-22-14+15+24-5-1-15+26+25+27-8+3-3-1-4+15-17-2-13+3-1+12+27+5
official_tail_cycles - 1634 +73+19+11-2-1-7-5-2-5+3-10+3+7-8+4-3+32+4+0+8-2+20-15+13-13+2+4-1+6-20-1-13
official_forward_native_inplace_cycles - 1398 +79+9-22+8+0+9+30+20+5-3-22+4+11+33-14+0-3-6-6-23+7+17+25+36+2-17-7-22-30-18-18-22
official_forward_preserve_input_cycles - 1488 +149+56+63+59+38+61+20+3-13-23-38-26-13-17+4+18-25+0+3-27+8-5+11+8-10-18-9+8+0+1-37-21
top_split_cycles - 311 +68+65+73+43+11+7+17-5+5+6-3+13-12+0-2-7-6+5-2+3+3-3-4-6-9+0+3+4-11-8-2-10
gt_forward_full_cycles - 1482 +183+57+26+10-14-26-5+30+3-1-1-14-23-4-6+0-33-10+14+9+0+29-3-11+45+8+29-20+13+29-18-15
serializer_v2_cycles - 693 +65+55+21+19+16+24+3+12+22-1-7-6+15-6-5+14+0-20-2-4+1-1-6+0+13-12-2-20+4-13-16-2
serializer_v2_hash_g_cycles - 18438 +264+181+196+74-229-106+70+53-181-276-245-239-232-100-347-238-273-248+117-236-279+150+112+68+111+12+137+3+62+110+15+58
gt_tail_decode_ma2_egress_cycles - 1987 +58+28+6-9-20-5-2-14-17-2+8-1-3-9-26-19+5+19-29+39-1+5+17-3+3+10-9+4+10-3+14+4
official_tail_cycles - 1635 +81+52+16+7-6-9+1+6-21+5+4+11-16-12+9+16+6+0-12+0-7+6-9-2-9-4+0-19+5-8+4-11
