cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1015 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 204 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1076 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,1037
0,0,0,1,977
0,0,0,2,983
0,0,0,3,963
0,0,0,4,987
0,0,0,5,987
0,0,0,6,989
0,0,0,7,993
0,0,0,8,998
0,0,0,9,980
0,0,0,10,1005
0,0,0,11,980
0,0,0,12,1006
0,0,0,13,1020
0,0,0,14,989
0,0,0,15,985
0,0,0,16,978
0,0,0,17,979
0,0,0,18,983
0,0,0,19,979
0,0,0,20,962
0,0,0,21,997
0,0,0,22,973
0,0,0,23,985
0,0,0,24,976
0,0,0,25,1003
0,0,0,26,1007
0,0,0,27,1009
0,0,0,28,996
0,0,0,29,983
0,0,0,30,997
0,0,0,31,986
0,0,0,32,1004
0,0,0,33,994
0,0,0,34,992
0,0,0,35,980
0,0,0,36,1006
0,0,0,37,990
0,0,0,38,991
0,0,0,39,1410
0,0,0,40,1040
0,0,0,41,981
0,0,0,42,972
0,0,0,43,975
0,0,0,44,973
0,0,0,45,979
0,0,0,46,991
0,0,0,47,987
0,0,0,48,982
0,0,0,49,996
0,0,0,50,981
0,0,0,51,976
0,0,0,52,990
0,0,0,53,1001
0,0,0,54,994
0,0,0,55,985
0,0,0,56,984
0,0,0,57,993
0,0,0,58,998
0,0,0,59,989
0,0,0,60,998
0,0,0,61,1003
0,0,0,62,1014
0,0,0,63,985
0,1,0,0,1023
0,1,0,1,1012
0,1,0,2,1000
0,1,0,3,981
0,1,0,4,1002
0,1,0,5,1000
0,1,0,6,999
0,1,0,7,1005
0,1,0,8,1009
0,1,0,9,1008
0,1,0,10,1009
0,1,0,11,988
0,1,0,12,1000
0,1,0,13,1017
0,1,0,14,999
0,1,0,15,1018
0,1,0,16,1004
0,1,0,17,1000
0,1,0,18,985
0,1,0,19,981
0,1,0,20,995
0,1,0,21,1000
0,1,0,22,1005
0,1,0,23,1001
0,1,0,24,1001
0,1,0,25,1003
0,1,0,26,1006
0,1,0,27,1013
0,1,0,28,982
0,1,0,29,1004
0,1,0,30,1003
0,1,0,31,1002
0,1,0,32,1007
0,1,0,33,989
0,1,0,34,974
0,1,0,35,1011
0,1,0,36,991
0,1,0,37,999
0,1,0,38,1004
0,1,0,39,995
0,1,0,40,998
0,1,0,41,1005
0,1,0,42,995
0,1,0,43,995
0,1,0,44,1023
0,1,0,45,1000
0,1,0,46,1003
0,1,0,47,1019
0,1,0,48,990
0,1,0,49,1005
0,1,0,50,996
0,1,0,51,987
0,1,0,52,1013
0,1,0,53,1004
0,1,0,54,1012
0,1,0,55,980
0,1,0,56,1001
0,1,0,57,991
0,1,0,58,1000
0,1,0,59,984
0,1,0,60,1002
0,1,0,61,981
0,1,0,62,1012
0,1,0,63,1007
0,1,1,0,979
0,1,1,1,1009
0,1,1,2,971
0,1,1,3,977
0,1,1,4,994
0,1,1,5,999
0,1,1,6,992
0,1,1,7,1025
0,1,1,8,993
0,1,1,9,1004
0,1,1,10,989
0,1,1,11,988
0,1,1,12,995
0,1,1,13,1007
0,1,1,14,997
0,1,1,15,1013
0,1,1,16,996
0,1,1,17,1007
0,1,1,18,1005
0,1,1,19,1002
