cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 205 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,1033
0,0,0,1,994
0,0,0,2,986
0,0,0,3,985
0,0,0,4,972
0,0,0,5,993
0,0,0,6,977
0,0,0,7,981
0,0,0,8,978
0,0,0,9,981
0,0,0,10,995
0,0,0,11,999
0,0,0,12,996
0,0,0,13,982
0,0,0,14,993
0,0,0,15,983
0,0,0,16,992
0,0,0,17,960
0,0,0,18,970
0,0,0,19,963
0,0,0,20,988
0,0,0,21,973
0,0,0,22,985
0,0,0,23,980
0,0,0,24,982
0,0,0,25,983
0,0,0,26,989
0,0,0,27,1029
0,0,0,28,993
0,0,0,29,987
0,0,0,30,975
0,0,0,31,970
0,0,0,32,988
0,0,0,33,992
0,0,0,34,997
0,0,0,35,1000
0,0,0,36,980
0,0,0,37,988
0,0,0,38,990
0,0,0,39,1007
0,0,0,40,977
0,0,0,41,980
0,0,0,42,971
0,0,0,43,991
0,0,0,44,979
0,0,0,45,1004
0,0,0,46,976
0,0,0,47,993
0,0,0,48,980
0,0,0,49,1010
0,0,0,50,984
0,0,0,51,996
0,0,0,52,984
0,0,0,53,990
0,0,0,54,990
0,0,0,55,974
0,0,0,56,977
0,0,0,57,973
0,0,0,58,977
0,0,0,59,985
0,0,0,60,977
0,0,0,61,976
0,0,0,62,981
0,0,0,63,990
0,1,0,0,1023
0,1,0,1,990
0,1,0,2,1003
0,1,0,3,1019
0,1,0,4,1010
0,1,0,5,993
0,1,0,6,983
0,1,0,7,1001
0,1,0,8,998
0,1,0,9,1008
