cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 204 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
region,variant,block,observation,cycles
0,0,0,0,1015
0,0,0,1,989
0,0,0,2,976
0,0,0,3,977
0,0,0,4,982
0,0,0,5,962
0,0,0,6,976
0,0,0,7,975
0,0,0,8,980
0,0,0,9,990
0,0,0,10,973
0,0,0,11,978
0,0,0,12,976
0,0,0,13,977
0,0,0,14,959
0,0,0,15,982
0,0,0,16,963
0,0,0,17,956
0,0,0,18,966
0,0,0,19,984
0,0,0,20,964
0,0,0,21,968
0,0,0,22,977
0,0,0,23,968
0,0,0,24,969
0,0,0,25,963
0,0,0,26,964
0,0,0,27,976
0,0,0,28,982
0,0,0,29,970
0,0,0,30,979
0,0,0,31,973
0,0,0,32,980
0,0,0,33,990
0,0,0,34,961
0,0,0,35,962
0,0,0,36,988
0,0,0,37,983
0,0,0,38,982
0,0,0,39,963
0,0,0,40,967
0,0,0,41,971
0,0,0,42,982
0,0,0,43,983
0,0,0,44,966
0,0,0,45,967
0,0,0,46,1002
0,0,0,47,972
0,0,0,48,973
0,0,0,49,1001
0,0,0,50,981
0,0,0,51,975
0,0,0,52,962
0,0,0,53,958
0,0,0,54,991
0,0,0,55,975
0,0,0,56,982
0,0,0,57,963
0,0,0,58,980
0,0,0,59,977
0,0,0,60,973
0,0,0,61,968
0,0,0,62,965
0,0,0,63,980
0,1,0,0,1038
0,1,0,1,999
0,1,0,2,998
0,1,0,3,991
0,1,0,4,991
0,1,0,5,1013
0,1,0,6,1009
0,1,0,7,1016
0,1,0,8,1012
0,1,0,9,1018
0,1,0,10,999
0,1,0,11,1008
0,1,0,12,1025
0,1,0,13,1008
0,1,0,14,1012
0,1,0,15,1014
0,1,0,16,996
0,1,0,17,1012
0,1,0,18,1014
0,1,0,19,1005
0,1,0,20,1000
0,1,0,21,1007
0,1,0,22,1002
0,1,0,23,1009
0,1,0,24,1015
0,1,0,25,1003
0,1,0,26,1008
0,1,0,27,1004
0,1,0,28,992
0,1,0,29,1006
0,1,0,30,1022
0,1,0,31,1013
0,1,0,32,1010
0,1,0,33,1006
0,1,0,34,1002
0,1,0,35,1007
0,1,0,36,1034
0,1,0,37,1026
0,1,0,38,1017
0,1,0,39,1021
0,1,0,40,1014
0,1,0,41,1005
0,1,0,42,1005
0,1,0,43,1023
0,1,0,44,1010
0,1,0,45,1019
0,1,0,46,1001
0,1,0,47,1020
0,1,0,48,1012
0,1,0,49,989
0,1,0,50,1032
0,1,0,51,1018
0,1,0,52,996
0,1,0,53,982
0,1,0,54,978
0,1,0,55,1000
0,1,0,56,989
0,1,0,57,987
0,1,0,58,1003
0,1,0,59,1027
0,1,0,60,1003
0,1,0,61,983
0,1,0,62,1007
0,1,0,63,1021
0,1,1,0,976
0,1,1,1,985
0,1,1,2,1011
0,1,1,3,1000
0,1,1,4,1000
0,1,1,5,1009
0,1,1,6,996
0,1,1,7,1002
0,1,1,8,1027
0,1,1,9,1006
0,1,1,10,997
0,1,1,11,971
0,1,1,12,997
0,1,1,13,1004
0,1,1,14,992
0,1,1,15,999
0,1,1,16,999
0,1,1,17,1003
0,1,1,18,1016
0,1,1,19,999
0,1,1,20,1009
0,1,1,21,1020
0,1,1,22,1015
0,1,1,23,995
0,1,1,24,1019
0,1,1,25,1014
0,1,1,26,1011
0,1,1,27,1022
0,1,1,28,990
0,1,1,29,1005
0,1,1,30,996
0,1,1,31,1017
0,1,1,32,1008
0,1,1,33,1003
