implementation crypto_kem/ntruplus864/avx2 - 
publickeybytes 1296 
secretkeybytes 2624 
cpuid unknown_CPU_ID_ 
cpucycles_persecond 1400000000 
cpucycles_implementation default-perfevent 
compiler gcc_-march=native_-mtune=native_-O3_-fwrapv_-fPIC_-fPIE_-ffunction-sections_-fdata-sections_-Wl,--gc-sections_-gdwarf-4_-Wall 15.2.0 
forward_small_native_inplace_cycles - 1098 +133+23+9+1+0-18+38-15-1-10+12+27+8-5-14+37+13-4-14-14-16+29+37-11+13+6-6-2-2-17+5-4
forward_small_preserve_input_cycles - 1130 +82+25+11+11+0+5+36+3+11+34-5-2+16-4-4-23-21+19-2+2-1-16+0-16-19+6+8-18-5-9+2-3
forward_general_native_inplace_unqualified_cycles - 1107 +50-2+23-6+17-31+18-12-25-1-31+5+3+30-7+7+14+0+11+4+4+10-4+14-28+1-15-9-16-7-12+1
forward_general_preserve_input_unqualified_cycles - 1129 +187-4+0+3+1+9-32-17+3+13+10-5+4-13+2+10+2-35+19+2+13-19+2-4+19-32-5+15-13-14-35-8
basemul_cycles - 668 +295+27-3+3+1+0-4-1-18+1+12+6+3-7-14-19-7+2+8+14+7+16-18-20+0-18-16+1-15+9-15+0
basemul_scale_cycles - 567 +95+11-7-6-5-6-6-10+3+0+17-10+9-4+9+6+3-9+2+2-7-3-1-1+1+0-7-5+12+17+11+10
inverse_cycles - 1181 +882+5+21-3-6-10+5+3-7+1-6+10-9-23-23-5+39+21+4-2+6-7+7-10-2+7+2+2-3+8-11-26
baseinv_cycles - 1186 +2421+74-5-9-30-3-4+6-8+7-4+16-1+0-1+18+1+24+19-3+2-5+5+16-1-6-7+242-7-23+1+20
poly_frombytes_cycles - 643 +209+35+1-3+6-10-7-4+7-2+1+6+4-5+10-8-2-2-1+13+2-1-4-3+2+7+6+12-6+0-3+6
poly_tobytes_cycles - 695 +160+11+12-1+5-1+9+20-3+7+11-3+10+1-12-2+16-5-21+8+0-14-11-1-14-15+7-12+3-1-12-9
cbd1_cycles - 351 +118+20+15+11+13-7-9-3+2+1+3+1+1+1+2-9-2-10+2+8-4-4-3-2-3+7-2-1+3-8-1-9
crepmod3_cycles - 463 +550+25+2-2-11-14-7-13+0-5+4+5-2-8-14+2+7-1-2+9+2+14+6+3-3-12-6-5+2+5-3+4
poly_add_cycles - 243 +142+26+19-4-9-1-7+4-5-1-5+3+3+4+5+3+2+2+10+1+10-7-1-8-5-4-5-1+4-4-1-5
poly_sub_cycles - 246 +133+30-4-4+1+3+1+3-3-5+1-2-1-1+5+7+9+3-6+1+26-10-3-1-10-8-8+6-8-9-1+1
sotp_encode_cycles - 367 +103+53+6-9-4-3-20-2-2+0+3+8-20-2+3+0-4-1+5+7+4+4+4+5-19+4-8+7-19-16-20-11
sotp_decode_cycles - 397 +473+9+9+6+5+10+4+1+4-9+6+0-5-9-5+1-4-1-8-1+1-6-8+1+8-1-5-3+8-7-4-5
hash_f_cycles - 12051 +955+164+148+0+84+183-51-40+119+11+99-36-86+32-85-62-94-103+149-108-85-12-63+84+115-120-38+93-111+93-50+177
hash_g_cycles - 13205 +496-63+251+2+10-41+207-129-58-120+149-50+198-68+1262+2716+1293-27-6-36-79-67+251+10+115-73+43-152+56+141-82+4
hash_h_cycles - 3812 +428+56+39+38-5+56+86+28-13-90+14+10-87-35-2-13+2-69+9-16-27+10+42-69-7-32-116+0+28+4+3-15
poly_mul_small_cycles - 3311 +697+88+48-4+38+24-24+2+23-15+33+2+69-2+29-26+4-29-3-27+0-17-24-12+15-35-3+43-53-5+2+18
poly_mul_general_cycles - 3305 +304+50+62+4+46+11-39-2-26-33+15-16+14+7+18+30-45+5+1+6+23-10-25-59-26-15-21-57-3-24-1+43
forward_small_native_inplace_cycles - 1092 +51+20-33+0-22+6+19+8+19-14+0+1+5+1-26-4+3+8+23+21-13+0-7+5+4-9-8-2+1-6-30-18
