family,cut,block,observation,cycles
cpucycles tracesetup 0 amd64-perfpmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 1 amd64-perfpmc precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 2 amd64-pmcff precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 3 amd64-tsc precision 1016 scaling 0.467415 only32 0
cpucycles tracesetup 4 amd64-tscasm precision 1026 scaling 0.467415 only32 0
cpucycles tracesetup 5 default-perfevent precision 204 scaling 1.000000 only32 0
cpucycles tracesetup 6 default-mach precision 0 scaling 0.000000 only32 0
cpucycles tracesetup 7 default-monotonic precision 1075 scaling 1.400000 only32 0
cpucycles tracesetup 8 default-gettimeofday precision 2440 scaling 1400.000000 only32 0
cpucycles tracesetup 9 default-zero precision 0 scaling 0.000000 only32 0
1,8,0,6,28052
1,8,0,7,28319
1,8,0,8,28165
1,8,0,9,28315
1,8,0,10,28251
1,8,0,11,27979
1,8,0,12,28358
1,8,0,13,28384
1,8,0,14,28411
1,8,0,15,28328
1,8,0,16,28347
1,8,0,17,28253
1,8,0,18,27976
1,8,0,19,27943
1,8,0,20,28405
1,8,0,21,28304
1,8,0,22,27821
1,8,0,23,28161
1,8,0,24,28221
1,8,0,25,28294
1,8,0,26,28143
1,8,0,27,28351
1,8,0,28,27927
1,8,0,29,28255
1,8,0,30,28028
1,8,0,31,27754
1,9,0,0,27965
1,9,0,1,27829
1,9,0,2,28296
1,9,0,3,28308
1,9,0,4,28314
1,9,0,5,27796
1,9,0,6,27870
1,9,0,7,28333
1,9,0,8,28437
1,9,0,9,28367
1,9,0,10,28441
1,9,0,11,28452
1,9,0,12,28269
1,9,0,13,27922
1,9,0,14,28480
1,9,0,15,28269
1,9,0,16,28381
1,9,0,17,27850
1,9,0,18,28324
1,9,0,19,28341
1,9,0,20,28307
1,9,0,21,28344
1,9,0,22,28304
1,9,0,23,28320
1,9,0,24,27905
1,9,0,25,28205
1,9,0,26,27875
1,9,0,27,28272
1,9,0,28,28201
1,9,0,29,28388
1,9,0,30,28325
1,9,0,31,28393
2,0,0,0,780
2,0,0,1,679
2,0,0,2,665
2,0,0,3,658
2,0,0,4,666
2,0,0,5,678
2,0,0,6,766
2,0,0,7,676
2,0,0,8,667
2,0,0,9,685
2,0,0,10,649
2,0,0,11,981
2,0,0,12,669
2,0,0,13,677
2,0,0,14,690
2,0,0,15,669
2,0,0,16,665
2,0,0,17,670
2,0,0,18,678
2,0,0,19,669
2,0,0,20,675
2,0,0,21,688
2,0,0,22,666
2,0,0,23,662
2,0,0,24,660
2,0,0,25,668
2,0,0,26,669
2,0,0,27,685
2,0,0,28,674
2,0,0,29,662
2,0,0,30,665
2,0,0,31,669
2,1,0,0,1094
2,1,0,1,1081
2,1,0,2,1080
2,1,0,3,1120
2,1,0,4,1085
2,1,0,5,1091
2,1,0,6,1080
2,1,0,7,1105
2,1,0,8,1099
2,1,0,9,1114
2,1,0,10,1098
2,1,0,11,1113
2,1,0,12,1106
2,1,0,13,1115
2,1,0,14,1113
2,1,0,15,1113
2,1,0,16,1082
2,1,0,17,1101
2,1,0,18,1089
2,1,0,19,1088
2,1,0,20,1088
2,1,0,21,1107
2,1,0,22,1103
2,1,0,23,1112
2,1,0,24,1098
2,1,0,25,1100
2,1,0,26,1103
2,1,0,27,1096
2,1,0,28,1096
2,1,0,29,1095
2,1,0,30,1101
2,1,0,31,1108
2,2,0,0,2052
2,2,0,1,2043
2,2,0,2,2025
2,2,0,3,2055
2,2,0,4,2015
2,2,0,5,2056
2,2,0,6,2053
2,2,0,7,2069
2,2,0,8,2047
2,2,0,9,2017
2,2,0,10,2047
2,2,0,11,2065
2,2,0,12,2038
2,2,0,13,2050
2,2,0,14,2048
2,2,0,15,2041
2,2,0,16,2072
2,2,0,17,2023
2,2,0,18,2038
2,2,0,19,2055
2,2,0,20,2053
2,2,0,21,2064
2,2,0,22,2047
2,2,0,23,2048
2,2,0,24,2037
2,2,0,25,2034
2,2,0,26,2031
2,2,0,27,2034
2,2,0,28,2044
2,2,0,29,2069
2,2,0,30,2037
2,2,0,31,2022
2,3,0,0,2942
2,3,0,1,2885
2,3,0,2,2904
2,3,0,3,2851
2,3,0,4,2881
2,3,0,5,2910
2,3,0,6,2910
2,3,0,7,2860
2,3,0,8,2894
2,3,0,9,2882
2,3,0,10,2897
2,3,0,11,2849
2,3,0,12,2944
2,3,0,13,2913
2,3,0,14,2875
2,3,0,15,2907
2,3,0,16,2906
2,3,0,17,2871
2,3,0,18,2879
2,3,0,19,2881
2,3,0,20,2870
2,3,0,21,2871
2,3,0,22,2934
2,3,0,23,2894
2,3,0,24,2882
2,3,0,25,2909
2,3,0,26,2889
2,3,0,27,2879
2,3,0,28,2955
2,3,0,29,2922
2,3,0,30,2902
2,3,0,31,2890
2,4,0,0,3410
2,4,0,1,3403
2,4,0,2,3429
2,4,0,3,3464
2,4,0,4,3411
2,4,0,5,3447
2,4,0,6,3421
2,4,0,7,3412
2,4,0,8,3416
2,4,0,9,3412
2,4,0,10,3360
2,4,0,11,3417
2,4,0,12,3402
2,4,0,13,3403
2,4,0,14,3440
2,4,0,15,3416
2,4,0,16,3443
2,4,0,17,3407
2,4,0,18,3388
2,4,0,19,3402
2,4,0,20,3423
2,4,0,21,3392
2,4,0,22,3417
2,4,0,23,3429
2,4,0,24,3383
2,4,0,25,3435
2,4,0,26,3389
2,4,0,27,3412
2,4,0,28,3383
2,4,0,29,3394
2,4,0,30,3397
2,4,0,31,3413
2,5,0,0,3620
2,5,0,1,3652
2,5,0,2,3648
2,5,0,3,3627
2,5,0,4,3621
2,5,0,5,3693
2,5,0,6,3616
2,5,0,7,3626
2,5,0,8,3606
2,5,0,9,3622
2,5,0,10,3648
2,5,0,11,3657
2,5,0,12,3673
2,5,0,13,3652
2,5,0,14,3630
2,5,0,15,3640
2,5,0,16,3665
2,5,0,17,3612
2,5,0,18,3627
2,5,0,19,4216
2,5,0,20,3641
2,5,0,21,3679
2,5,0,22,3614
2,5,0,23,3614
2,5,0,24,3618
2,5,0,25,3632
2,5,0,26,3650
2,5,0,27,3625
2,5,0,28,3623
2,5,0,29,3642
2,5,0,30,3621
2,5,0,31,3649
2,6,0,0,15635
2,6,0,1,15443
2,6,0,2,15527
2,6,0,3,15615
2,6,0,4,15437
2,6,0,5,15583
2,6,0,6,15480
2,6,0,7,15652
2,6,0,8,15594
2,6,0,9,15703
2,6,0,10,15622
2,6,0,11,15637
2,6,0,12,15448
2,6,0,13,15584
2,6,0,14,15420
2,6,0,15,15403
2,6,0,16,15557
2,6,0,17,15420
2,6,0,18,15422
2,6,0,19,15672
2,6,0,20,15409
2,6,0,21,15549
2,6,0,22,15371
2,6,0,23,15648
2,6,0,24,15395
